,id,gpt-4o-mini_left_vote,gpt-4o-mini_left_for_lprob,gpt-4o-mini_left_against_lprob,gpt-4o-mini_right_vote,gpt-4o-mini_right_for_lprob,gpt-4o-mini_right_against_lprob,gpt-4o-mini_center_vote,gpt-4o-mini_center_for_lprob,gpt-4o-mini_center_against_lprob
10406,23366198,for,-0.0001615843648323,-14.750161170959473,for,-0.6933522820472717,-0.6933522820472717,for,-0.00036799011286348104,-12.750368118286133
10407,23367197,for,-0.0001224892330355,-13.0001220703125,for,-0.0233216471970081,-3.7733216285705566,for,-0.0002583594177849591,-13.250258445739746
10408,23368145,for,-0.0001005630983854,-12.750100135803224,for,-0.0007765158079564,-7.250776290893555,for,-0.0006810996565036476,-7.875680923461914
10409,23369146,for,-0.0001807761582313,-16.875181198120117,mot,-3.773803472518921,-0.0238034576177597,for,-0.00041935223271138966,-12.375419616699219
10410,23370152,for,-0.0001706438488326,-12.875170707702637,mot,-1.701701521873474,-0.2017014920711517,for,-0.00021319588995538652,-14.000213623046875
10411,23370155,for,-0.0002074741059914,-15.500207901000977,mot,-10.625242233276367,-0.0002423971163807,for,-0.00027218335890211165,-11.500271797180176
10412,23371147,for,-0.0001158211671281,-15.875115394592283,mot,-8.625409126281738,-0.0004087467677891,for,-0.00019209683523513377,-10.750191688537598
10413,23371148,for,-0.000155385772814,-17.500154495239258,for,-0.000729470688384,-7.375729560852051,for,-0.0003697781648952514,-16.250370025634766
10414,23371149,for,-0.0001683789741946,-14.250168800354004,for,-0.0001066424811142,-11.500106811523438,for,-0.00011248346709180623,-17.125112533569336
10415,23371154,for,-0.0001444227091269,-16.500144958496094,mot,-4.264854431152344,-0.0148542206734418,for,-6.706686690449715e-05,-16.12506675720215
10416,23372153,for,-0.0001594386994838,-16.875160217285156,mot,-2.3508083820343018,-0.1008084639906883,for,-0.00020175233657937497,-16.000202178955078
10417,23373150,for,-0.0001085497424355,-17.87510871887207,for,-0.1003648564219474,-2.350364923477173,for,-0.00016182278341148049,-16.37516212463379
10418,23373151,for,-0.0001981762179639,-12.375198364257812,for,-0.0001583658740855,-9.125158309936523,for,-0.0002931558701675385,-14.375292778015137
10419,23374142,for,-0.0001832757698139,-14.00018310546875,for,-0.0001394161517964,-10.750139236450195,for,-0.0001478796184528619,-15.500147819519043
10420,23375130,for,-0.0002053284406429,-16.875205993652344,mot,-7.875638484954834,-0.0006384541047737,for,-0.0002128382766386494,-15.125212669372559
10421,23375133,for,-0.0002218940790044,-10.500222206115724,mot,-10.500245094299316,-0.0002447701990604,mot,-2.127750873565674,-0.12775075435638428
10422,23375135,for,-7.159660890465602e-05,-13.75007152557373,mot,-16.125051498413086,-5.061676347395405e-05,mot,-2.350395441055298,-0.10039547085762024
10423,23375144,for,-0.0021284914109855,-6.252128601074219,for,-6.372916686814278e-05,-11.2500638961792,for,-0.0005035852082073689,-9.375503540039062
10424,23377126,for,-0.000150978914462,-18.750150680541992,for,-0.0790431275963783,-2.57904314994812,for,-0.0002998312993440777,-17.62529945373535
10425,23377140,for,-0.000191262413864,-17.25019073486328,mot,-11.750527381896973,-0.000527414958924,for,-0.00020890454470645636,-15.375208854675293
10426,23378100,for,-0.0001105762057704,-16.750110626220703,mot,-7.750698566436768,-0.0006984960054978,for,-0.00016587569552939385,-14.750165939331055
10427,23378123,for,-0.0001850638218456,-17.375185012817383,for,-0.2521004974842071,-1.5021004676818848,for,-0.0001507405104348436,-15.375150680541992
10428,2337998,for,-0.0001340519957011,0.0,mot,-4.759004592895508,-0.0090046320110559,for,-0.00012154294381616637,-17.8751220703125
10429,23379109,for,-0.0001263037556782,-16.375125885009766,mot,-10.875268936157228,-0.000268488045549,for,-0.01138425711542368,-4.5113844871521
10430,23380107,for,-8.97155623533763e-05,-15.000089645385742,for,-0.000759242218919,-7.250759124755859,for,-0.00020926215802319348,-14.375208854675293
10431,23381118,for,-0.0001474028103984,-16.000146865844727,mot,-7.875596523284912,-0.0005964008742012,for,-0.00039230400579981506,-9.875391960144043
10432,23381119,for,-0.0001823258062358,-15.625182151794434,mot,-2.5792531967163086,-0.0792531594634056,for,-0.00010795372509164736,-15.500107765197754
10433,23381124,mot,-2.350348472595215,-0.1003483608365058,mot,-3.5300097465515137,-0.0300096478313207,for,-0.03833315894007683,-3.2883331775665283
10434,2338394,for,-0.0001577698567416,-16.625158309936523,mot,-4.018760681152344,-0.0187606010586023,for,-0.00022928470571059734,-15.500228881835938
10435,2338395,for,-0.0003378462570253,-17.875337600708008,mot,-10.125228881835938,-0.0002290463016834,for,-0.00023810577113181353,-17.0002384185791
10436,2338396,for,-0.0001626572047825,-18.62516212463379,mot,-4.758907318115234,-0.0089075164869427,for,-0.00013798571308143437,0.0
10437,23383105,for,-0.0002711105335038,-16.87527084350586,for,-0.0111354235559701,-4.511135578155518,for,-0.0002123614540323615,-15.625212669372559
10438,23383111,for,-0.0004025481757707,-10.750402450561523,for,-0.1271045953035354,-2.127104520797729,for,-0.0009195583988912404,-8.750919342041016
10439,23383112,for,-0.0001976994099095,-17.125198364257812,for,-0.0003906351339537,-8.125391006469727,for,-0.00022999993234407157,-15.750229835510254
10440,23383121,for,-0.0001671869395067,-14.625166893005373,mot,-15.875045776367188,-4.584861744660884e-05,mot,-0.9743487238883972,-0.4743487238883972
10441,23383125,for,-0.0001308334904024,-15.375130653381348,mot,-3.288359403610229,-0.0383594334125518,for,-0.00012999906903132796,-15.250129699707031
10442,23384162,for,-0.0002537104592192,-14.875253677368164,mot,-7.001219749450684,-0.0012197628384456,for,-0.000331055314745754,-10.375330924987793
10443,23385116,for,-0.0001628956088097,-17.75016212463379,mot,-9.12526512145996,-0.0002649119414854,for,-7.505351095460355e-05,-17.37507438659668
10444,2338845,for,-0.0792163759469986,-2.579216480255127,for,-0.5760981440544128,-0.8260981440544128,for,-0.0006951583200134337,-7.62569522857666
10445,2338869,for,-0.0111782103776931,-4.511178016662598,for,-9.543733904138207e-05,-10.50009536743164,for,-0.0003927808138541877,-9.62539291381836
10446,2338870,for,-0.0032614883966743,-5.753261566162109,for,-8.351697033504024e-05,-11.000083923339844,for,-0.0002251125843031332,-9.875225067138672
10447,2338871,mot,-2.127079725265503,-0.1270798146724701,for,-0.0002120038407156,-8.625211715698242,for,-0.0007904515950940549,-7.625790596008301
10448,2338979,mot,-2.1273016929626465,-0.1273017227649688,for,-0.000104973631096,-10.375104904174805,for,-0.0011333089787513018,-7.251133441925049
10449,2338992,for,-0.0001581274555064,0.0,mot,-6.7515950202941895,-0.0015949610387906,for,-0.0004664193547796458,-17.62546730041504
10450,2339085,for,-0.0032986742444336,-5.753298759460449,for,-0.6933466792106628,-0.6933466792106628,for,-0.0013394085690379143,-6.751339435577393
10451,2339181,for,-0.1005181670188903,-2.350518226623535,for,-0.0001185628498205,-12.125118255615234,for,-0.00040755473310127854,-14.000407218933105
10452,2339244,mot,-12.500131607055664,-0.000131787121063,for,-7.791440293658525e-05,-13.000078201293944,for,-0.000555416801944375,-8.625555038452148
10454,2339480,for,-0.0001043776137521,-14.375103950500488,for,-0.3134654462337494,-1.3134654760360718,for,-0.00037144700763747096,-9.125370979309082
10455,2339555,mot,-3.5300486087799072,-0.0300486404448747,for,-0.0001033047810778,-13.000102996826172,for,-0.0001830410328693688,-10.87518310546875
10456,2339593,for,-0.0001161787804448,-15.875116348266602,mot,-8.0005521774292,-0.0005524366861209,for,-0.00016074994346126914,-15.000161170959473
10457,2339682,for,-0.0002937518875114,-14.750293731689451,for,-0.0001677829568507,-11.750167846679688,for,-0.00024620062322355807,-16.875246047973633
10458,2339731,for,-0.0002396554191363,-12.375239372253418,for,-0.0022535067982971,-6.127253532409668,for,-0.0001514557225164026,-15.500151634216309
10459,2339828,for,-0.0625650435686111,-2.8125650882720947,for,-0.0002492999192327,-8.625248908996582,for,-0.0006023610476404428,-12.750602722167969
10460,2339830,for,-0.0001588426821399,-13.50015926361084,for,-0.0067777768708765,-5.006777763366699,for,-0.00011164903844473884,-12.75011157989502
10461,2339927,mot,-0.8261582851409912,-0.5761582851409912,for,-0.0001328599610133,-9.37513256072998,for,-0.00025942857610061765,-9.750259399414062
10462,2339929,for,-0.0001541937381261,-14.750154495239258,for,-0.0790006071329116,-2.57900071144104,for,-0.00028088156250305474,-13.75028133392334
10463,2340025,for,-0.6933832764625549,-0.6933832764625549,for,-0.0052921073511242,-5.255291938781738,for,-0.0008687060908414423,-7.375868797302246
10464,2340126,for,-0.0016960110515356,-6.5016961097717285,for,-8.661626634420827e-05,-10.125086784362791,for,-0.0007697248365730047,-10.75076961517334
10465,2340222,mot,-7.625726222991943,-0.00072601379361,for,-9.73446003627032e-05,-12.625097274780272,for,-0.000474521511932835,-8.87547492980957
10466,2340323,mot,-5.131062984466553,-0.0060629406943917,for,-9.57949523581192e-05,-12.87509536743164,for,-0.0003519086167216301,-9.000351905822754
10467,2340324,mot,-6.127357482910156,-0.002357690827921,for,-0.0001025895617203,-12.625102996826172,for,-0.00044556602369993925,-9.125445365905762
10468,2340421,for,-0.0001291646476602,-17.25012969970703,for,-0.0001392969570588,-14.125139236450195,for,-0.00026658078422769904,-16.625267028808594
10469,2340519,for,-0.0001351248210994,-15.87513542175293,for,-0.0488049164414405,-3.048804998397827,for,-0.00011129142512800172,-17.625110626220703
10470,2340618,for,-0.0001736239355523,0.0,mot,-2.1272377967834477,-0.1272377967834472,for,-0.0003633521846495569,-17.500364303588867
10471,2340720,for,-0.0001068808924173,-16.750106811523438,mot,-8.750398635864258,-0.0003988528333138,for,-0.0002925598528236151,-13.875292778015137
10472,2340817,for,-0.0001472836011089,-19.125146865844727,for,-0.0004035017918795,-8.00040340423584,for,-0.00022821188031230122,-17.750228881835938
10473,2340913,for,-0.0001420386397512,-18.000141143798828,mot,-2.127259492874145,-0.1272594481706619,for,-0.00013488641707226634,-17.75013542175293
10474,2341012,for,-9.186122770188376e-05,-18.25009155273437,mot,-11.00021266937256,-0.0002123614540323,for,-0.0003554847207851708,-10.25035572052002
10475,2341014,for,-0.0001915008178912,-15.125191688537598,mot,-1.3137099742889404,-0.3137099146842956,for,-0.0005323022487573326,-14.250532150268555
10476,2341015,for,-0.0003519086167216,-13.625351905822754,for,-0.6935381293296814,-0.6935381293296814,for,-0.0003278368094470352,-14.375328063964844
10477,2341016,for,-0.0001823258062358,-14.375182151794434,for,-0.0001714782702038,-9.125171661376951,for,-0.0004092235758434981,-15.375409126281738
10478,234117,mot,-9.625164985656738,-0.0001646836608415,for,-8.232493564719334e-05,-13.375082015991213,for,-0.00025514091248624027,-8.625255584716797
10479,234118,mot,-8.625242233276367,-0.0002423971163807,for,-8.721228368813172e-05,-13.125086784362791,for,-0.0003971839905716479,-9.000396728515625
10480,234126,mot,-14.6250638961792,-6.420598219847307e-05,for,-7.004696090007201e-05,-16.875070571899414,for,-0.0001860174525063485,-9.5001859664917
10481,234139,mot,-10.125164031982422,-0.0001640876434976,for,-8.661626634420827e-05,-13.625086784362791,for,-0.00047773998812772334,-8.50047779083252
10482,2341310,mot,-11.50013828277588,-0.0001384625356877,for,-4.501418879954144e-05,-14.375044822692873,for,-0.00011069540778407827,-11.250110626220703
10483,234145,for,-0.0002466774603817,-16.000246047973633,for,-0.0002768286503851,-8.875276565551758,for,-0.0005993809318169951,-16.250598907470703
10484,2341511,mot,-7.250829219818115,-0.0008291634730994,for,-6.110668618930504e-05,-10.62506103515625,for,-0.00016301481809932739,-9.875163078308105
10485,234164,mot,-5.629110813140869,-0.0041108154691755,for,-0.0001151059477706,-16.75011444091797,for,-0.0003023345780093223,-16.000303268432617
10486,234173,for,-0.0002953015500679,-14.125295639038086,for,-0.0002899373939726,-8.375289916992188,for,-0.00013369438238441944,-14.375133514404297
10487,234182,for,-0.0001541937381261,-16.375154495239258,for,-0.006786654703319,-5.006786823272705,for,-0.00024120506714098155,-16.250240325927734
10488,234191,mot,-0.826422929763794,-0.576422929763794,for,-0.0001072385057341,-10.875106811523438,for,-0.0006510786479339004,-9.000651359558105
10489,234200,for,-0.3135521113872528,-1.3135521411895752,for,-0.0001735047408146,-9.000173568725586,for,-0.00013357517309486866,-11.750133514404297
10490,234201,for,-0.000319138605846,-10.875319480895996,for,-6.873571692267433e-05,-11.00006866455078,for,-0.0002270198310725391,-16.625226974487305
10491,234210,for,-0.0001583658740855,-16.250158309936523,for,-0.0025625764392316,-6.002562522888184,for,-0.00018065694894175977,-16.750181198120117
10492,234211,mot,-2.350576639175415,-0.1005767062306404,for,-0.4742995202541351,-0.9742995500564576,for,-0.5782225131988525,-0.8282225131988525
10493,234212,for,-0.0002010371099459,-14.750201225280762,for,-0.0001278534036828,-13.500127792358398,for,-0.00012190054985694587,0.0
10494,234213,for,-0.0001954345352714,-16.625194549560547,for,-0.023372896015644,-3.773372888565064,for,-9.102680633077398e-05,-16.500091552734375
10495,234214,for,-0.0001276149996556,-15.625127792358398,for,-0.1603482216596603,-1.9103481769561768,for,-0.00015157493180595338,-14.250151634216309
10496,234215,for,-0.0001818489981815,-14.125182151794434,for,-0.0001173708151327,-10.875117301940918,for,-0.00013810492237098515,-14.500138282775879
10497,234216,for,-0.0004290003562346,-9.875429153442385,for,-0.2015867084264755,-1.7015867233276367,for,-0.00016063073417171836,-12.250160217285156
10498,234220,for,-0.0002937518875114,-14.750293731689451,for,-0.000103543192381,-10.375103950500488,for,-0.00023965541913639754,-17.000240325927734
10499,234221,for,-0.0001321447343798,-14.75013256072998,for,-0.0068110530264675,-5.006811141967773,for,-0.0002465582510922104,-15.87524700164795
10500,23423195,for,-0.0011517672101035,-7.0011515617370605,for,-0.2521565556526184,-1.5021564960479736,for,-0.0002615742268972099,-12.125261306762695
10501,233413,mot,-12.500197410583496,-0.0001973417965928,for,-0.0007100477814674,-7.375710010528564,for,-0.06307776272296906,-2.813077688217163
10502,233421,for,-0.0003134168218821,-15.500313758850098,for,-0.0042195552960038,-5.50421953201294,for,-0.00025228000595234334,-16.12525177001953
10503,233422,for,-0.0007581694517284,-17.000757217407227,for,-0.0001431114797014,-12.00014305114746,for,-0.0002956591488327831,-18.250295639038086
10504,233286,for,-0.000186375065823,-17.500186920166016,mot,-8.250618934631348,-0.0006192696164362,for,-0.0004135112394578755,-15.87541389465332
10505,233287,for,-0.00016682932619,-17.625165939331055,mot,-8.000636100769043,-0.0006364276050589,for,-0.0002043748099822551,-14.750204086303711
10506,233294,for,-0.0001574122434249,0.0,mot,-15.750266075134276,-0.0002662231854628,for,-0.0004815545107703656,-16.00048065185547
10507,233295,for,-0.0002269006363349,-18.375226974487305,mot,-12.87515926361084,-0.000159677103511,for,-0.0001596771035110578,-16.125160217285156
10508,233298,for,-0.0002462006232235,-14.875246047973633,mot,-7.500761985778809,-0.0007619839743711,for,-0.00036894375807605684,-10.37536907196045
10509,233303,for,-0.000278259103652,-16.37527847290039,for,-0.5763305425643921,-0.8263305425643921,for,-0.0004131536406930536,-14.250412940979004
10510,233311,for,-0.0001505021064076,-17.500150680541992,mot,-0.9743415117263794,-0.4743415117263794,for,-0.000227496653678827,-15.125227928161621
10511,233312,for,-0.0001568162260809,-18.25015640258789,mot,-12.87516975402832,-0.0001693326048552,for,-0.0002981624274980277,-15.500298500061035
10512,233330,mot,-9.375197410583496,-0.0001976994099095,mot,-1.1372246742248535,-0.3872247040271759,for,-0.04892127960920334,-3.0489213466644287
10513,233340,mot,-11.62584114074707,-0.0008414304465986,for,-0.0001235620729858,-14.000123977661133,for,-0.00082309142453596,-7.500823020935059
10514,233350,for,-0.000164802870131,-15.500164985656738,mot,-1.3135473728179932,-0.3135473430156708,for,-0.00021212305000517517,-13.000211715698242
10515,233360,mot,-1.1370724439620972,-0.3870724439620971,for,-5.836499985889532e-05,-14.0000581741333,for,-0.00023035754566080868,-10.00023078918457
10516,233372,for,-0.0001789881061995,-13.125179290771484,for,-0.0001243964943569,-10.750123977661133,for,-0.00023417205375153571,-13.250234603881836
10517,233373,mot,-12.25023078918457,-0.0002304767403984,for,-9.639096970204264e-05,-16.500097274780273,for,-0.0003625177196227014,-10.375362396240234
10518,233374,mot,-7.001035690307617,-0.0010359067237004,for,-6.217951886355877e-05,-14.375061988830566,for,-0.10042092204093933,-2.3504209518432617
10519,233381,for,-0.0006466718041338,-8.875646591186523,for,-0.0001369128876831,-11.375137329101562,for,-0.0002370329457335174,-15.125237464904785
10520,233395,for,-0.0006660910439677,-10.000665664672852,for,-0.0009255149052478,-7.125925540924072,for,-0.0003386806638445705,-14.750338554382324
