,id,Falcon3-instruct_vote,Falcon3-instruct_for_prob,Falcon3-instruct_against_prob
9709,225985,for,0.683073066174984,0.2962704598903656
9710,225986,for,0.6383671425282955,0.33609235286712646
9711,225992,for,0.8391835378715768,0.15340077877044678
9712,226001,mot,0.511321809142828,0.4710095226764679
9713,226023,for,0.8228756603784859,0.15762460231781006
9714,226024,mot,0.14857546985149384,0.8358661532402039
9715,226035,for,0.5842730104923248,0.39346516132354736
9716,226051,mot,0.3918641284108162,0.5935232639312744
9717,226052,for,0.699707604944706,0.28899770975112915
9718,226053,mot,0.4022478573024273,0.5649157762527466
9719,226054,for,0.621294273994863,0.350048303604126
9720,226070,mot,0.3631341690197587,0.626956787891686
9721,226101,for,0.5615925255697221,0.42217105627059937
9722,226102,for,0.647912283660844,0.3317660987377167
9723,226110,mot,0.5439471965655684,0.4347495436668396
9724,2263810,mot,0.38307878526393324,0.5975768566131592
9725,226394,mot,0.38362703938037157,0.605056881904602
9726,226395,mot,0.28802718222141266,0.6883177757263184
9727,226396,for,0.6925273416563869,0.297097772359848
9728,226397,for,0.7166755509097129,0.2736281752586365
9729,226398,mot,0.20893188193440437,0.7768145203590393
9730,226399,mot,0.36093728244304657,0.6152282357215881
9731,226411,mot,0.189983032643795,0.7969796061515808
9732,226412,mot,0.3164291940629482,0.6671015024185181
9733,226413,mot,0.43357546371407807,0.5554100871086121
9734,226515,mot,0.3777919136919081,0.6112772226333618
9735,226523,mot,0.475979708135128,0.4613814055919647
9736,226524,mot,0.264093779027462,0.7177416682243347
9737,226526,mot,0.2533752769231796,0.7145189046859741
9738,226538,mot,0.5089545447845012,0.474816232919693
9739,226547,for,0.6775043457746506,0.2984134256839752
9740,226552,for,0.6161571070551872,0.367093026638031
9741,226561,mot,0.46559119154699147,0.5220662951469421
9742,226579,mot,0.46559119154699147,0.5220662951469421
9743,2265810,for,0.6161571070551872,0.367093026638031
9744,226603,for,0.8174228867283091,0.17303721606731415
9745,226612,mot,0.5304630696773529,0.4283514618873596
9746,226621,for,0.6506152397487313,0.3335837125778198
9747,226630,for,0.7594552487134933,0.20228391885757446
9748,226640,for,0.8234321549534798,0.13738739490509033
9749,226650,for,0.7650092765688896,0.20174555480480194
9750,226660,mot,0.37815336883068085,0.5669993162155151
9751,226661,for,0.6297953762114048,0.35010504722595215
9752,226662,for,0.6597874462604523,0.3179768919944763
9753,226663,mot,0.4517562724649906,0.5213670134544373
9754,226664,for,0.6350490301847458,0.3450413644313812
9755,226674,mot,0.35577292740345,0.59671950340271
9756,226682,for,0.6799576487392187,0.3113752603530884
9757,226683,mot,0.26141661778092384,0.7181292176246643
9758,226685,mot,0.4944022779818624,0.49225956201553345
9759,226690,for,0.6539239750709385,0.33459705114364624
9760,226712,mot,0.45377956703305244,0.51207435131073
9761,226721,mot,0.1833733171224594,0.7961621284484863
9762,226733,mot,0.40024733543395996,0.5740481019020081
9763,226810,mot,0.40544250793755054,0.582908479264006
9764,226831,mot,0.06962881982326508,0.9180853366851807
9765,226832,for,0.7901905935723335,0.20269183814525604
9766,226844,mot,0.2915481544332579,0.7007794380187988
9767,226852,for,0.5763404304161668,0.41000524163246155
9768,226853,mot,0.46395969670265913,0.5250065922737122
9769,226855,mot,0.4899173006415367,0.4983655594987795
9770,226871,mot,0.33666015416383743,0.6300859451293945
9771,226890,mot,0.4069296345114708,0.5493624210357666
9772,226140,for,0.5356976059265435,0.45420029759407043
9773,226154,mot,0.41414716839790344,0.5491632223129272
9774,226162,mot,0.4027613401412964,0.5439856052398682
9775,226181,for,0.6569400429725647,0.3140929043292999
9776,226183,for,0.8735858437139541,0.12112180143594742
9777,226201,mot,0.24335381388664246,0.7316609621047974
9778,226202,mot,0.3964095935225487,0.5738437175750732
9779,2262110,for,0.8524470019619912,0.13771924376487732
9780,2262111,mot,0.5066402608063072,0.46273642778396606
9781,2262112,mot,0.39444117061793804,0.5928757190704346
9782,226229,mot,0.31705276027787477,0.6675020456314087
9783,2262313,for,0.7243814896792173,0.25615793466567993
9784,2262314,mot,0.5017981929704547,0.48633942008018494
9785,2262315,for,0.7079601678997278,0.28006598353385925
9786,226243,for,0.5324351037852466,0.45855894684791565
9787,226247,for,0.5341904719825834,0.439201682806015
9788,226254,mot,0.23389841616153717,0.7460581064224243
9789,226255,mot,0.4431976214982569,0.5241973400115967
9790,226256,mot,0.46058239787817,0.511207640171051
9791,226258,mot,0.45340962801128626,0.5200610756874084
9792,226261,mot,0.4668692983686924,0.514536440372467
9793,226272,mot,0.5210306600201875,0.4694284200668335
9794,226352,for,0.7463356368243694,0.24519699811935425
9795,226361,mot,0.44260549545288086,0.5269629955291748
9796,2269013,for,0.6586326071992517,0.317228764295578
9797,2269114,mot,0.23809760063886642,0.7440678477287292
9798,2269115,mot,0.3434745976701379,0.6421253085136414
9799,2269121,mot,0.3999268601182848,0.5838469862937927
9800,2269216,for,0.7262119874358177,0.23908059298992157
9801,2269217,mot,0.35568153113126755,0.6086813807487488
9802,2269512,mot,0.36712777614593506,0.5694065690040588
9803,2269611,mot,0.25215890258550644,0.7094516754150391
9804,2269710,mot,0.41244370117783546,0.5634400248527527
9805,226986,for,0.5730215683579445,0.404196172952652
9806,226987,mot,0.4606983468402177,0.5256263613700867
9807,226988,mot,0.36086297035217285,0.6215698719024658
9808,226989,for,0.5861039655283093,0.4022374749183655
9809,226995,for,0.6463960618712008,0.3267587125301361
9810,227001,for,0.6082276036031544,0.37791261076927185
9811,227002,mot,0.32220718264579773,0.6621227264404297
9812,227003,for,0.5666537280194461,0.3952585458755493
9813,227004,for,0.6276298686861992,0.33049243688583374
9814,227301,for,0.538612802978605,0.4314676523208618
9815,227310,for,0.8861574791371822,0.09104673564434052
9816,227311,for,0.6798977851867676,0.3079693019390106
9817,227312,mot,0.4931942895054817,0.4823237359523773
9818,2273250,mot,0.417438596021384,0.5570293664932251
9819,2273346,for,0.5704632983542979,0.4060737192630768
9820,2273348,mot,0.3746352195739746,0.5835281610488892
9821,2273349,mot,0.23837652243673801,0.7492084024706855
9822,2273444,mot,0.35172584652900696,0.620402455329895
9823,2273445,mot,0.45736468583345413,0.5306074619293213
9824,2273447,mot,0.4922436778433621,0.48807576298713684
9825,2273540,mot,0.42918116971850395,0.540860652923584
9826,2273541,for,0.6572663662955165,0.33216890692710876
9827,2273542,mot,0.48044763365760446,0.5092680831439793
9828,2273543,mot,0.46119335386902094,0.518563985824585
9829,2273614,for,0.6597042887005955,0.3313995897769928
9830,2273626,for,0.5948872114531696,0.3638527989387512
9831,2273627,mot,0.3293621353805065,0.6510584354400635
9832,2273629,mot,0.42202582489699125,0.5601884722709656
9833,2273821,mot,0.557070760987699,0.4331147074699402
9834,2273822,for,0.7198672397062182,0.2697666585445404
9835,2273830,for,0.590881947427988,0.3808669447898865
9836,2273936,mot,0.3113194555044174,0.6695088744163513
9837,2274138,for,0.6643339511938393,0.31187403202056885
9838,2274139,for,0.6567709213122725,0.3239278495311737
9839,227429,for,0.9046423202380538,0.07802260667085648
9840,227438,mot,0.27151035773567855,0.7125441431999207
9841,2274310,mot,0.46950921416282654,0.5073870420455933
9842,227443,mot,0.4591854428872466,0.5298355221748352
9843,227452,mot,0.467543326318264,0.4958966076374054
9844,227454,mot,0.42746856063604355,0.5597933530807495
9845,227455,mot,0.5277593778446317,0.44165822863578796
9846,227456,mot,0.36036366992630064,0.6191079616546631
9847,227467,for,0.6741089904680848,0.3093257546424866
9848,227471,for,0.5556039270013571,0.4334012269973755
9849,227501,mot,0.16459061205387115,0.8153504133224487
9850,227502,for,0.7636867582332343,0.22553128004074097
9851,227503,for,0.5268126023001969,0.4545975625514984
9852,227531,for,0.5687588751316071,0.4070989489555359
9853,227533,mot,0.4666992947459221,0.5111477375030518
9854,227534,for,0.8495949171483517,0.1366679072380066
9855,227542,for,0.7449767286889255,0.2417481541633606
9856,227545,mot,0.4646611271891743,0.5153902769088745
9857,227584,mot,0.4247842254117131,0.5613458156585693
9858,227593,for,0.7570029334165156,0.23026524484157562
9859,227601,for,0.7158363959752023,0.27632415294647217
9860,227602,mot,0.434160940349102,0.5426415205001831
9861,227751,for,0.7712343111634254,0.22087308764457703
9862,228362,for,0.5299779251217842,0.4459321200847626
9863,228363,for,0.589402656070888,0.38535258173942566
9864,228371,mot,0.43108837015461177,0.5570295453071594
9865,228380,for,0.5073514059185982,0.4653947949409485
9866,228563,mot,0.24377218633890152,0.7306562662124634
9867,228564,mot,0.2572444975376129,0.7293702960014343
9868,228565,mot,0.3471804510336369,0.6387223601341248
9869,228566,mot,0.1622101366519928,0.7987592220306396
9870,228567,for,0.7929441221058369,0.1828719675540924
9871,228568,for,0.5627367021515965,0.414328008890152
9872,228571,mot,0.42489366233348846,0.5537261962890625
9873,228572,mot,0.2929289638996124,0.6838511824607849
9874,2285990,mot,0.46836394304409623,0.5149997472763062
9875,2286089,for,0.832650744356215,0.13694711029529572
9876,2286188,for,0.5675487145781517,0.40685051679611206
9877,2286287,mot,0.5186136960983276,0.4610956609249115
9878,2286386,for,0.8648547455668449,0.10019804537296295
9879,2286485,for,0.5742361256852746,0.40272387862205505
9880,2286579,mot,0.2003655731678009,0.7770152688026428
9881,2286580,mot,0.34575718466658145,0.6428527235984802
9882,2286581,mot,0.47483991086483,0.5011330246925354
9883,2286677,for,0.5189046412706375,0.4607790410518646
9884,2286682,for,0.792141365353018,0.18642957508563995
9885,2286683,mot,0.4935239392798394,0.48891204595565796
9886,2286684,mot,0.4149831144604832,0.5649589896202087
9887,2286778,for,0.5656366543844342,0.4175957143306732
9888,2286876,for,0.6458855650853366,0.34477725625038147
9889,2286975,mot,0.4575276226969436,0.5293320417404175
9890,2287068,mot,0.40938172239111736,0.5790227055549622
9891,2287074,mot,0.38105277717113495,0.5843021869659424
9892,2287169,for,0.6633052788674831,0.3243942856788635
9893,2287170,for,0.7094673351384699,0.2795289158821106
9894,2287171,for,0.7245347276329994,0.2512171268463135
9895,2287172,mot,0.5397694073617458,0.4441738724708557
9896,2287173,mot,0.30068761948496103,0.686421811580658
9897,2287267,mot,0.48233765456825495,0.5077600479125977
9898,2287362,mot,0.4735410585999489,0.5080063939094543
9899,2287463,for,0.5862060561776161,0.3963923156261444
9900,2287464,mot,0.4485658695921302,0.5376033782958984
9901,2287465,mot,0.458414226770401,0.5322424173355103
9902,2287466,mot,0.32357289642095566,0.6563907265663147
9903,2287561,mot,0.48797515500336885,0.49372047185897827
9904,2287660,for,0.8281204551458359,0.15046249330043793
9905,2287751,mot,0.30151568865403533,0.6778173446655273
9906,2287753,mot,0.47831086069345474,0.4934152066707611
9907,2287754,mot,0.43894621380604804,0.5473378300666809
9908,2287759,mot,0.5167653320822865,0.467794805765152
9909,2287855,for,0.5556155000813305,0.4317881464958191
9910,2287856,for,0.5537637658417225,0.4224774241447449
9911,2287857,for,0.5435032465029508,0.43750905990600586
9912,2287952,for,0.5772706940770149,0.39980238676071167
9913,2288049,mot,0.31247589737176895,0.6703730821609497
9914,2288050,for,0.6032102063763887,0.3801027238368988
9915,2288148,for,0.6812655460089445,0.30912649631500244
9916,2288247,for,0.706460231449455,0.26219022274017334
9917,2288346,for,0.6014582365751266,0.3745637536048889
9918,2288445,for,0.7200200483202934,0.21874409914016724
9919,2288544,mot,0.25235554785467684,0.7347051501274109
9920,2288643,mot,0.3295730031095445,0.6501890420913696
9921,2288742,mot,0.4135800823569298,0.5500004887580872
9922,2288836,for,0.7648984722327441,0.22466744482517242
9923,2288838,mot,0.4620287758298218,0.5262789726257324
9924,2288841,mot,0.3643215037882328,0.5975883603096008
9925,2288937,mot,0.41971368342638016,0.5451388359069824
9926,2288939,mot,0.421495761256665,0.5621337890625
9927,2288940,for,0.7949495096690953,0.18799704313278198
9928,2289033,for,0.5340062226168811,0.44674092531204224
9929,2289034,for,0.7324119890108705,0.23985989391803741
9930,2289035,for,0.5837513122241944,0.4003167152404785
9931,2289131,for,0.6666200682520866,0.28984305262565613
9932,2289132,for,0.7806795509532094,0.20718097686767578
9933,2289230,for,0.7686999514698982,0.18574528396129608
9934,2289329,for,0.7379864482209086,0.2455436885356903
9935,2289428,mot,0.27152273582760245,0.7193498015403748
9936,2289527,mot,0.3177359998226166,0.657760500907898
9937,2289623,for,0.7734616585075855,0.20218707621097565
9938,2289626,for,0.8450222990941256,0.12961339950561523
9939,2289711,mot,0.4397946202661842,0.5373672246932983
9940,2289717,for,0.6360718724317849,0.3485192358493805
9941,2289718,mot,0.48165304213762283,0.4945846199989319
9942,2289725,for,0.7422377055045217,0.22344620525836945
9943,2289819,mot,0.2260047122836113,0.7615160942077637
9944,2289916,for,0.5655082338489592,0.41977429389953613
9945,2290014,for,0.6586718261241913,0.3262828588485718
9946,2290015,for,0.620459821075201,0.36150074005126953
9947,2290020,mot,0.13879413530230522,0.8423323631286621
9948,2290021,for,0.8612279966473579,0.10618869960308075
9949,2290022,mot,0.36000352655537426,0.6255976557731628
9950,2290024,for,0.7420402748975903,0.24695542454719543
9951,2290113,mot,0.27928945422172546,0.7066882252693176
9952,2290212,mot,0.4299188363365829,0.5579783320426941
9953,229032,mot,0.3615851104259491,0.6181252598762512
9954,229034,for,0.5934047766495496,0.39429235458374023
9955,229035,for,0.7950588944368064,0.19347086548805237
9956,229036,mot,0.3634350779466331,0.6225394606590271
9957,229037,mot,0.5060648447833955,0.47306060791015625
9958,229038,for,0.9111694870516658,0.06855452060699463
9959,229039,for,0.7977163949981332,0.1813610941171646
9960,2290310,for,0.6698004561476409,0.3192282021045685
9961,229043,for,0.5997045687399805,0.3806034326553345
9962,229051,mot,0.32003392290789634,0.6638104319572449
9963,229060,for,0.6234199900645763,0.3604339361190796
9964,229070,for,0.6133719845674932,0.3641396760940552
9965,229080,mot,0.33712647040374577,0.6502739191055298
9966,229081,for,0.7860691556707025,0.2030935287475586
9967,229090,mot,0.17568277567625046,0.8131510019302368
9968,229100,mot,0.4757411405444145,0.4863174855709076
9969,229110,for,0.5650618778308854,0.4230150878429413
9970,229111,for,0.6023636828176677,0.37435248494148254
9971,229120,for,0.5610030107200146,0.4226386845111847
9972,229121,mot,0.23841842263936996,0.725883424282074
9973,229130,mot,0.3869651583954692,0.601790722925216
9974,229140,for,0.5646003945730627,0.41198819875717163
9975,229141,for,0.5609206745866686,0.4219651520252228
9976,229142,mot,0.20094459713436663,0.7872534990310669
9977,229171,mot,0.4535604848060757,0.5336010456085205
9978,229172,for,0.5484973415732384,0.41980209946632385
9979,229173,mot,0.38964714109897614,0.5865840911865234
9980,229174,mot,0.5145252961665392,0.4706566631793976
9981,229175,for,0.756355048622936,0.21145328879356384
9982,2296531,mot,0.10019949078559875,0.8873860239982605
9983,2296628,mot,0.5172757655382156,0.45543742179870605
9984,2296729,mot,0.4880873113870621,0.4833448827266693
9985,2296730,for,0.6223305761814117,0.316946804523468
9986,2296825,for,0.7335678548552096,0.25275468826293945
9987,2296926,for,0.7504871604032815,0.23317958414554596
9988,2297027,for,0.8302311636507511,0.15573656558990479
9989,2297118,for,0.7418513046577573,0.24958622455596924
9990,2297221,mot,0.5036866556620225,0.4835966229438782
9991,2297323,for,0.6989361639134586,0.2699325978755951
9992,2297324,mot,0.14091242849826813,0.8525777682079934
9993,2297419,mot,0.5354074314236641,0.44161441922187805
9994,2297420,for,0.6414991540368646,0.3470439910888672
9995,2297422,for,0.6837045308202505,0.3055267035961151
9996,2297517,mot,0.23823730152798817,0.753341555595398
9997,2297616,mot,0.5075043998658657,0.47966527938842773
9998,2297713,for,0.5628394943196326,0.42657047510147095
9999,2297714,mot,0.4395400140201673,0.5504754781723022
10000,2297815,for,0.5690450556576252,0.4144759476184845
10001,229792,for,0.6419059007894248,0.3452393710613251
10002,229795,for,0.6635406389832497,0.31235578656196594
10003,229796,mot,0.5230265869759023,0.4675159454345703
10004,229798,mot,0.5274058694485575,0.46180132031440735
10005,229804,mot,0.22907207161188126,0.76027418859303
10006,229807,for,0.6423617848195136,0.32707342505455017
10007,229809,mot,0.4366224408149719,0.524580717086792
