,id,Gemma2-instruct_vote,Gemma2-instruct_for_prob,Gemma2-instruct_against_prob
8269,209873,mot,0.0,0.9949465543031693
8270,209881,for,0.998846237489488,0.0
8271,209882,for,0.998404946847586,0.0
8272,209890,for,0.992928221821785,0.0021024110028520226
8273,209891,for,0.9880601391196251,0.00757380947470665
8274,209900,for,0.9954496342979837,0.0007766390917822719
8275,209910,for,0.9988716685038526,0.0
8276,209920,for,0.9588504433631897,0.03384866612032056
8277,209930,for,0.9944164849584922,0.0011826978297904134
8278,209940,for,0.9985063228523359,0.0
8279,210002,for,0.9923853278160095,0.004275300481822342
8280,210011,for,0.9990765655820724,0.0
8281,2100823,for,0.9937249445938505,0.0015398144023492932
8282,2100922,for,0.9949475811736193,0.0014303791103884578
8283,2101021,for,0.9914116859436035,0.004474312852835283
8284,2101120,for,0.9988055667781737,0.0
8285,2101219,for,0.9301104545593262,0.02691885456442833
8286,2101315,for,0.998421975877136,0.0
8287,2101316,for,0.9982641054084525,0.0
8288,2101317,for,0.9987160815217067,0.0
8289,2101318,for,0.9988031519460492,0.0
8290,210143,for,0.9878647699952126,0.006016299303155392
8291,210166,for,0.9929850697517395,0.0029174322553444654
8292,2101610,for,0.9986628635670058,0.0
8293,210171,for,0.9980045469710603,0.0
8294,210172,for,0.9987597017025109,0.0
8295,210212,mot,0.0027494668029248714,0.9881501793861389
8296,210213,for,0.8355619348585606,0.15387458354234695
8297,210214,mot,0.0,0.9982394687831402
8298,210230,for,0.998149393388303,0.0
8299,210242,for,0.999049287289381,0.0
8300,210251,for,0.9984057623660192,0.00023527961457148194
8301,210260,for,0.998441325413296,0.0
8302,211220,for,0.99719819900929,0.00033663271460682154
8303,210945,for,0.9967172067554202,0.0003000498691108078
8304,210952,for,0.9987317880440969,0.0
8305,210953,for,0.9965086804586463,0.0004497611662372947
8306,210954,for,0.9896979033946991,0.0034271374461241066
8307,210961,for,0.9984448817849625,0.0
8308,210993,for,0.9955298572022002,0.0014216519193723798
8309,210994,for,0.9989209045015741,0.0
8310,211002,for,0.9984944007301237,0.00012792133202310652
8311,211011,for,0.9454635679721832,0.03000756911933422
8312,2110317,for,0.9978896774700843,0.0
8313,2110318,for,0.9942989333649166,0.0008036372018978
8314,2110319,for,0.9963529894303065,0.0006760812248103321
8315,2110412,for,0.920987106859684,0.05000354629009962
8316,2110413,for,0.9982720630941913,0.0
8317,2110414,for,0.9722074866294861,0.017336098942905664
8318,2110415,for,0.9028433859348297,0.07350036222487688
8319,2110416,for,0.9963060226291418,0.0005801984807476401
8320,2110511,for,0.9973332521331031,0.00022203591652214527
8321,211066,for,0.9978834904613905,0.0
8322,211067,for,0.998229806922609,0.0
8323,211068,mot,0.003432556753978133,0.9895675480365753
8324,211069,for,0.6495408415794373,0.3305822089314461
8325,2110610,for,0.9977201183501165,0.00037915605935268104
8326,211073,for,0.9986475642654113,0.0
8327,211074,for,0.9987861832196359,0.0
8328,211075,for,0.9986481023952365,0.0
8329,211081,for,0.9985549316334073,0.0
8330,211082,for,0.9878001287579536,0.005532473907805979
8331,211090,for,0.9983556146617047,0.0
8332,211107,for,0.995622515300056,0.0020563085563480854
8333,211116,for,0.9882124066352844,0.007294336392078549
8334,211123,mot,0.0012095726560801268,0.9920251071453094
8335,211124,for,0.9987227117526345,0.0
8336,211125,for,0.9984702265937813,0.0
8337,211132,for,0.9973254036594881,0.0006570583209395409
8338,211141,for,0.9966708341962658,0.0005911316839046776
8339,211170,for,0.9984714539023116,0.0
8340,211184,for,0.922919437289238,0.05935102980583906
8341,211185,mot,0.08645336516201496,0.896462082862854
8342,211193,for,0.9980861104559153,0.0
8343,211201,for,0.9301959723234177,0.05244855070486665
8344,211202,mot,0.02224370534531772,0.966539278626442
8345,211210,for,0.9948678056825884,0.0012641598004847765
8346,211211,for,0.9964395159331616,0.0007867142558097839
8347,211212,for,0.8988546431064606,0.07977804215624928
8348,211213,for,0.99781746728695,0.0002060932747554034
8349,211382,for,0.9916368126869202,0.0038989620516076684
8350,211401,for,0.9988000909506809,0.0
8351,211411,for,0.9733821302652359,0.015909114386886358
8352,211412,for,0.9934617174149025,0.0013173666084185243
8353,211433,for,0.9981398839736357,0.0001626795419724658
8354,211434,for,0.998989329644246,0.0
8355,211435,for,0.987665206193924,0.0070689868298359215
8356,211303,mot,0.19590409100055695,0.7925746738910675
8357,211314,for,0.975860022008419,0.017155233304947615
8358,211332,for,0.9989693193056155,0.0
8359,211357,for,0.9951740638935007,0.0008009885204955935
8360,211358,mot,0.4317958876490593,0.5235399752855301
8361,211359,for,0.9530297666788101,0.03492870880290866
8362,211361,for,0.9980870099097956,0.0001988776057260111
8363,211362,for,0.9972025055321865,0.0003427914634812623
8364,211363,for,0.9989125015272293,0.0
8365,211364,for,0.9933771882206202,0.0015082916943356395
8366,211365,for,0.9989875738392584,0.0
8367,211366,for,0.9947924315929413,0.0013444534270092845
8368,211472,for,0.9987066678295378,0.0
8369,211473,for,0.9978537590504857,0.0004953317111358047
8370,211474,for,0.9988941941410303,0.0
8371,211475,for,0.997316103806952,0.00044969673035666347
8372,211481,for,0.9989582206471823,0.0
8373,211490,for,0.9982524099759758,0.0
8374,211500,for,0.9987494205706753,0.0
8375,211550,for,0.9982192891184241,0.0002599807921797037
8376,211570,for,0.9975841809646226,0.00018760975217446685
8377,211603,for,0.9948969627730548,0.0013888052199035883
8378,211604,for,0.9788238406181335,0.013504173373803496
8379,211621,for,0.985910952091217,0.0075233192183077335
8380,211622,for,0.9972974025586154,0.00040577957406640053
8381,211632,for,0.9984124864859041,0.0
8382,211651,for,0.9649536684155464,0.0268893139436841
8383,212313,for,0.8432882726192474,0.14438566751778126
8384,212315,for,0.9594358131289482,0.02459022682160139
8385,212316,for,0.9978999199229293,0.0
8386,212322,for,0.9982337935070973,0.0
8387,212324,for,0.9987877453968395,0.0
8388,212327,for,0.9980416733305901,0.00017394093447364867
8389,212331,for,0.9985169821011368,0.0
8390,212362,mot,0.11432605609297752,0.8719675242900848
8391,212381,mot,0.07260746415704489,0.9121018499135971
8392,212383,for,0.998179742047796,0.0
8393,212384,for,0.9986241307924502,0.00014210173685569316
8394,212413,mot,0.26365162059664726,0.7132825553417206
8395,212415,for,0.9673484116792679,0.02543037850409746
8396,212422,for,0.9528801217675209,0.03960224846377969
8397,212424,for,0.98992620408535,0.004401215061079711
8398,212441,for,0.6070735976099968,0.3679014630615711
8399,212401,mot,0.0029673732351511717,0.990088701248169
8400,212402,mot,0.0014105975860729814,0.9900676012039185
8401,212014,mot,0.005314777255989611,0.9880122244358063
8402,212015,mot,0.0,0.9976572543382645
8403,212016,mot,0.03625108394771814,0.9492425322532654
8404,212023,for,0.9986032979213633,0.0
8405,212027,for,0.9963930147350766,0.0007440606714226305
8406,212050,for,0.9950617575377692,0.0017746383091434836
8407,212060,for,0.9752453118562698,0.014973661513067782
8408,212061,for,0.9216397032141685,0.06516922684386373
8409,212062,for,0.9968849979632068,0.0006592508871108294
8410,212063,for,0.9949789900274482,0.0022392929531633854
8411,212064,for,0.9963049739599228,0.0008596478728577495
8412,212091,for,0.9985804246389307,0.0
8413,212092,for,0.9983308014052454,0.00020818087796214968
8414,212113,for,0.735232412815094,0.22179226577281952
8415,212122,for,0.9872540719807148,0.008220936520956457
8416,212141,for,0.9955477453768253,0.0018188830581493676
8417,212155,for,0.9989897665509488,0.0
8418,212156,for,0.9992646061291452,0.0
8419,212164,for,0.998980249860324,0.0
8420,212173,for,0.9990827445290051,0.0
8421,212182,for,0.9976824990008026,0.000518299697432667
8422,212201,for,0.9991473887639586,0.0
8423,212211,for,0.965184211730957,0.019843679387122393
8424,212232,for,0.9757781103253365,0.01690497377421707
8425,212240,for,0.994823486340465,0.000887874630279839
8426,212262,for,0.8674730807542801,0.1085286345332861
8427,212281,for,0.9990250793343876,0.0
8428,212282,for,0.9989448488340713,0.0
8429,212770,for,0.9029071927070618,0.08175018802285194
8430,212842,for,0.9979986343823839,0.00021631330309901386
8431,212583,mot,0.010542008094489574,0.9804298207163811
8432,212584,for,0.9981018287071493,0.0
8433,212592,for,0.9029214009642601,0.07664874475449324
8434,212640,for,0.9121576994657516,0.079531354829669
8435,212666,mot,0.04618044709786773,0.9441361725330353
8436,212682,for,0.9965128087496851,0.000541485904250294
8437,212691,for,0.9860219806432724,0.00941983744269237
8438,212750,for,0.9978044392773882,0.00023963069543242455
8439,212879,for,0.9935891495842952,0.0018883725861087441
8440,212883,for,0.9969982136972249,0.00046809151535853744
8441,212884,for,0.9738770239055157,0.015591379953548312
8442,212885,for,0.995491861453047,0.0010169601300731301
8443,212886,for,0.99804879759904,0.00021050676878076047
8444,212887,for,0.9951547387754545,0.0015445149037986994
8445,212888,for,0.9888691529631615,0.005193569930270314
8446,212891,for,0.9949090957525186,0.0018095675623044372
8447,212892,for,0.9978501569712535,0.00015471945516765118
8448,2129123,for,0.9157184809446335,0.0644805682823062
8449,2129215,for,0.996980126874405,0.0008210199302993715
8450,2129216,mot,0.008774596732109785,0.9849246293306351
8451,2129217,for,0.9975501817971235,0.00028168444987386465
8452,2129218,for,0.9982574403984472,0.00039630066021345556
8453,2129219,for,0.9987003166461363,0.0
8454,2129220,for,0.9797647297382355,0.008400755585171282
8455,2129221,mot,0.004980564583092928,0.9858932495117188
8456,2129222,for,0.9418607950210571,0.044638661202043295
8457,2129310,for,0.973260685801506,0.016740211751312017
8458,2129311,for,0.9741148501634598,0.018122498644515872
8459,2129312,for,0.9987232070998289,0.0
8460,2129313,for,0.9982635324122384,0.00020912755280733109
8461,2129314,for,0.9979933830327354,0.0
8462,212942,for,0.9949312284588814,0.0014816338662058115
8463,212943,for,0.9562588036060333,0.03452352248132229
8464,212944,for,0.8894289880990982,0.09511453751474619
8465,212945,mot,0.4685131311416626,0.4945327341556549
8466,212946,mot,0.40701428800821304,0.5667975097894669
8467,212947,for,0.9973254727956373,0.0005068117752671242
8468,212948,for,0.9862071424722672,0.0075660087750293314
8469,212949,for,0.9977579927945044,0.00018526769417803735
8470,212951,for,0.9361893087625504,0.049774797167629004
8471,212992,mot,0.08731424435973167,0.8872177302837372
8472,212993,for,0.7917800843715668,0.1830732636153698
8473,212994,mot,0.0,0.9950527995824814
8474,213001,for,0.9849624186754227,0.010729518719017506
8475,2130230,for,0.993437796831131,0.002956045384053141
8476,2130327,for,0.9976014308049344,0.0
8477,2130328,for,0.9979658779629972,0.0
8478,2130429,for,0.9982810266083106,0.0001956905034603551
8479,2130525,for,0.9975401096744463,0.0004119508957955986
8480,2130526,for,0.9975902214646339,0.00025668489979580045
8481,2130620,for,0.9622698128223419,0.011725961696356535
8482,2130621,mot,0.3999065048992634,0.583956852555275
8483,2130622,for,0.99873286485672,0.0
8484,2130623,for,0.9989284264156595,0.0
8485,2130624,for,0.9921449825633317,0.0021772736217826605
8486,2130719,for,0.8682850748300552,0.02404940500855446
8487,2130815,for,0.903315469622612,0.0785145377740264
8488,2130816,for,0.9906880632042885,0.005752073833718896
8489,2130817,for,0.99770537763834,0.00023446646810043603
8490,2130918,for,0.9969727605639491,0.0005882179248146713
8491,2131014,for,0.9766544997692108,0.013442096300423145
8492,2131110,mot,0.06150868255645037,0.9247093945741653
8493,2131111,for,0.9848753064870834,0.010702591971494257
8494,2131112,for,0.9923603385686874,0.0031921578338369727
8495,2131113,for,0.9977583517320454,0.0003084028430748731
8496,213126,for,0.9983557713276241,0.0001848686224548146
8497,213134,for,0.9984481757855974,0.0
8498,213145,for,0.9925332516431808,0.0034790306526701897
8499,213157,for,0.9740272611379623,0.019926615990698338
8500,213168,for,0.9297964125871658,0.045239727944135666
8501,213179,for,0.7903520464897156,0.1662705708295107
8502,213183,for,0.9965443106775638,0.00033245046506635845
8503,213192,for,0.9956768588745035,0.0013164200354367495
8504,213201,for,0.9665737599134445,0.01547291874885559
8505,213210,for,0.9940125760331284,0.0015330844325944781
8506,213220,for,0.9792485982179642,0.013724296353757381
8507,213231,mot,0.4403698779642582,0.5005040317773819
8508,213232,for,0.9868115782737732,0.007775806821882725
8509,213233,for,0.99789358759881,0.0002077915269182995
8510,213234,mot,0.006294794962741435,0.9863309562206268
8511,213235,for,0.997465384833049,0.0003207953122910112
8512,213240,for,0.9901665300130844,0.004008296353276819
8513,213301,for,0.9328734576702118,0.05010682623833418
8514,213312,for,0.8533852137625217,0.1392003120854497
8515,213323,for,0.9970715992385522,0.0006494978442788124
8516,213340,for,0.9989998516975902,0.0
8517,213341,for,0.998400169366505,0.0001544006954645738
8518,213342,for,0.9979933883296326,0.0
8519,213350,for,0.998945982195437,0.0
8520,213360,for,0.995998670172412,0.0012276661582291126
8521,213372,for,0.9988389149366412,0.0
8522,213373,for,0.9990264872612897,0.0
8523,213374,for,0.9989762900513597,0.0
8524,213381,for,0.9987490604980849,0.0
8525,213390,for,0.9975756630010437,0.0003145570808555931
8526,213410,for,0.9799071997404099,0.009595540584996343
8527,213428,mot,0.0021751844324171543,0.990344911813736
8528,213435,for,0.9800713136792183,0.014489068184047937
8529,213442,for,0.9420692771673203,0.04248261312022805
8530,213443,for,0.7636758983135223,0.20154289528727531
8531,213444,mot,0.0,0.998525923336274
8532,213446,mot,0.0,0.9964579939842224
8533,213447,for,0.9876168966293335,0.005004285485483706
8534,213451,mot,0.0050688390620052814,0.9865965396165848
8535,213697,for,0.995796132425312,0.00044933214667253196
8536,213698,for,0.8949496299028397,0.0685644755139947
8537,213706,for,0.9923462437582202,0.001910151680931449
8538,213715,for,0.9973408748628572,0.00030431675259023905
8539,213723,for,0.9974848411220592,0.00028247706359252334
8540,213724,mot,0.0,0.9953748360276222
8541,213732,for,0.9905309677124023,0.003717456478625536
8542,213741,for,0.9900951460003853,0.004816260188817978
8543,2141629,for,0.9893736839294434,0.006057524005882442
8544,2141728,mot,0.22104913741350174,0.7530665248632431
8545,2141827,for,0.6925798952579498,0.25769415870308876
8546,2141922,mot,0.009468225413002074,0.9856147617101669
8547,2141923,for,0.9760935306549072,0.018276700749993324
8548,2141924,mot,0.009373098611831665,0.9788082242012024
8549,2141925,mot,0.01748917729128152,0.9742518439888954
8550,2141926,mot,0.000688855187036097,0.9944235384464264
8551,2142021,for,0.9774158000946045,0.014165853266604245
8552,2142118,for,0.9942304380238056,0.0011567577021196485
8553,2142119,for,0.9965020517993253,0.0010536344489082694
8554,2142120,for,0.9983922763494775,0.0
8555,2142216,for,0.9814654737710953,0.01045857765711844
8556,2142314,for,0.9601424038410187,0.027518989518284798
8557,2142315,for,0.9946611954655964,0.0021076921839267015
8558,2142412,mot,0.01347799925133586,0.9762973785400391
8559,2142513,for,0.9899057149887085,0.0052974786958657205
8560,214269,for,0.9888378828763962,0.004393630777485669
8561,2142610,for,0.9976738638360985,0.0
8562,2142711,for,0.998467058991082,0.0
8563,214288,mot,0.002212276216596365,0.9906738338759169
8564,214297,for,0.9975143389310688,0.00023598760890308768
8565,214306,for,0.99792940862244,0.00017387408297508955
8566,214315,mot,0.0011672378750517964,0.993581622838974
8567,2143217,mot,0.0016990567091852427,0.993308812379837
8568,214334,for,0.960327535867691,0.02119251969270408
8569,214341,for,0.9974341756023932,0.00026594672817736864
8570,214342,for,0.9960461405280512,0.0006272151949815452
8571,214343,for,0.9979782307345886,0.00020905821293126792
8572,214360,for,0.9919151067733765,0.0024604259233456105
8573,214361,for,0.9978366535215173,0.0006366146844811738
8574,214370,for,0.9454513192176819,0.03920949576422572
8575,2137759,mot,0.010406474582850933,0.9783686697483063
8576,2137860,for,0.9938918799161911,0.0023041931563057005
8577,2137864,for,0.9924991875886917,0.003748925228137523
8578,2137961,mot,0.033420340390875936,0.956592783331871
8579,2138062,for,0.8743247240781784,0.10808460786938667
8580,2138163,for,0.9803207069635391,0.01296440011356026
8581,2138265,for,0.9675388038158417,0.02297643036581576
8582,2138366,for,0.9973321038996801,0.0
8583,2138454,for,0.9857937842607498,0.005346644495148212
8584,2138456,for,0.9617256075143814,0.031484330072999
8585,2138647,for,0.9914576560258865,0.00407798943342641
