,id,Mistral-instruct_left_vote,Mistral-instruct_left_for_prob,Mistral-instruct_left_against_prob,Mistral-instruct_right_vote,Mistral-instruct_right_for_prob,Mistral-instruct_right_against_prob,Mistral-instruct_center_vote,Mistral-instruct_center_for_prob,Mistral-instruct_center_against_prob
10207,232138,basedon,0.0538822,0.194037259,basedon,0.076747596,0.16632764,basedon,0.108829334,0.193215482
10208,232139,for,0.916133448,0.020711336,for,0.869374979,0.048964299,for,0.86025092,0.048623927
10209,2321310,for,0.690383241,0,blank,0.462490305,0.071429141,for,0.459886454,0.076430105
10210,232143,against,0.262559719,0.194444537,blank,0.257220931,0.163355201,for,0.280137822,0.135076836
10212,232145,for,0.756569184,0,for,0.706239883,0,for,0.750252783,0
10213,232152,against,0.068441235,0.67939961,against,0.081038885,0.71935562,against,0,0.574972138
10214,232161,for,0.453790456,0.077908039,for,0.582356978,0.075344853,for,0.48280742,0.115934111
10215,232170,for,0.981966156,0,for,0.984065298,0,for,0.977004747,0
10216,232194,for,0.572492912,0.065718703,for,0.483556218,0.085177243,for,0.619214043,0
10217,232195,for,0.874493286,0.036081355,for,0.88265305,0.036544885,for,0.896941647,0.023075806
10218,232196,for,0.926247366,0,for,0.888931595,0,for,0.905506317,0
10219,232197,for,0.983553272,0,for,0.980252591,0,for,0.979377352,0
10220,232198,for,0.859026812,0,for,0.83685784,0,for,0.88126846,0
10221,232199,for,0.924421307,0.013286461,for,0.916024026,0.020661311,for,0.903250039,0.019505136
10222,2321910,for,0.955447476,0.00616259,for,0.947805546,0.010080184,for,0.948858481,0.008420902
10223,2321911,for,0.819173872,0,for,0.813992657,0,for,0.803372018,0
10224,232211,for,0.892793655,0,for,0.844976276,0,for,0.787474893,0
10225,232212,against,0,0.816005889,against,0,0.80331286,against,0.077202611,0.758699641
10226,232213,for,0.968579089,0,for,0.945567206,0.010743973,for,0.948892072,0
10227,232230,blank,0.424222142,0.084672555,blank,0.293438777,0.149348736,blank,0.14978376,0.137150019
10228,2322413,for,0.632534921,0,for,0.468493253,0.115120091,for,0.33580444,0.12255691
10229,2322514,for,0.798901036,0,for,0.683774538,0.092081368,for,0.614218645,0.14174664
10230,2322612,blank,0.284794956,0.065707639,blank,0.206218913,0.096067011,blank,0.171730053,0.099010274
10231,2322710,for,0.845044099,0,for,0.711000826,0.100671925,for,0.634912223,0.108858198
10232,2322711,blank,0.066847131,0.237022772,blank,0.060098797,0.251992457,blank,0,0.342894144
10233,232286,for,0.946267165,0,for,0.920954343,0.01492965,for,0.910697866,0
10234,232287,for,0.945765208,0.007539241,for,0.922737237,0.014230714,for,0.927715141,0.012817055
10235,232288,for,0.34217827,0.153360069,for,0.507975437,0.109496139,for,0.455926917,0.118764795
10236,232289,for,0.960110061,0.00794131,for,0.933066096,0.018708017,for,0.914258178,0.021335743
10237,232292,for,0.841045178,0.039719552,for,0.621651426,0.107772693,for,0.639709055,0.131127372
10238,232293,for,0.954848763,0,for,0.941058356,0.006259259,for,0.928025451,0.007808167
10239,232294,for,0.90345785,0.03511906,for,0.887023754,0.053991485,for,0.835658792,0.070254035
10240,232295,for,0.80981981,0.066617601,for,0.705736972,0.087623306,for,0.512205072,0.18589741
10241,232301,against,0.258983992,0.50506793,against,0.214583375,0.569023333,against,0.116314657,0.669579506
10242,232310,for,0.92309691,0.018576626,for,0.912470669,0.026921669,for,0.926319737,0.014100424
10243,2318736,for,0.955238629,0.007177332,for,0.935517173,0.011876427,for,0.946588123,0.011315952
10244,2318835,for,0.876288176,0,for,0.804150734,0.061110869,for,0.770132974,0.066960685
10245,2319020,for,0.973205026,0,for,0.952933483,0,for,0.972620211,0
10246,2319025,for,0.89967443,0,for,0.720023818,0.049682118,for,0.862675138,0.022306344
10247,2319029,for,0.830231801,0.067474812,for,0.724338319,0.128881335,for,0.703567415,0.140010387
10248,2319030,for,0.530601904,0.200586885,against,0.087202147,0.681368217,against,0.191248536,0.432007618
10249,2319031,against,0.139185011,0.324840687,against,0,0.673333406,against,0.113865525,0.270629145
10250,2319032,against,0,0.916170105,against,0,0.883209042,against,0,0.8344042
10251,2319033,for,0.934546404,0,for,0.865430534,0,for,0.918360081,0
10252,231919,against,0,0.960594378,against,0,0.971010759,against,0,0.944120437
10253,2319111,for,0.924987003,0.012807868,for,0.898661148,0,for,0.931882374,0
10254,2319213,again,0,0.924841419,against,0,0.86168474,again,0,0.816553608
10255,2319314,against,0,0.887222365,against,0,0.897101916,against,0,0.871029839
10256,2319415,against,0.073350646,0.694773719,against,0.047794417,0.795844927,against,0.073112838,0.742857568
10257,2319418,for,0.326836243,0.082072407,for,0.329761043,0.106653728,for,0.354303788,0.097653531
10258,2319510,for,0.977770442,0,for,0.969325028,0.005084414,for,0.975781631,0
10259,2319512,for,0.848952129,0,for,0.828753985,0,for,0.677121662,0
10260,2319516,for,0.950123668,0.012911818,for,0.952435479,0.012440499,for,0.955931444,0.011054404
10261,2319517,for,0.89248471,0,for,0.893762793,0,for,0.921147797,0
10262,231968,for,0.941436514,0,for,0.965851072,0,for,0.960630544,0
10263,231973,against,0,0.827726781,against,0,0.868100293,against,0.077806979,0.721315935
10264,231982,against,0.285625577,0.460936539,against,0.425984554,0.358024687,for,0.39129056,0.324230187
10265,231994,for,0.762489639,0,for,0.718974285,0,for,0.805522036,0
10266,232007,for,0.972768917,0,for,0.952483561,0.010111352,for,0.961435627,0.005299268
10267,232015,for,0.547868364,0.071380317,for,0.576527782,0.065094829,for,0.545359738,0
10268,232016,for,0.943832807,0,for,0.938795291,0.008071537,for,0.952911511,0.007995466
10269,232021,for,0.460471071,0.163427547,for,0.442091018,0.194692671,for,0.494425997,0.178487778
10270,232044,for,0.795928128,0.088751696,for,0.594400272,0.197480232,for,0.679711282,0.160983741
10271,232053,for,0.947105132,0.012263664,for,0.937413394,0.012686609,for,0.942306735,0.011647114
10272,232062,for,0.869437024,0.036671404,for,0.846985027,0.051762924,for,0.864813089,0.045271639
10273,232071,for,0.830869704,0.058892459,for,0.80219017,0.077899933,for,0.833567649,0.066722162
10274,232080,for,0.878893696,0,for,0.811530735,0,for,0.884941526,0
10275,2324024,against,0.419478022,0.287691548,against,0.35657803,0.343705133,for,0.224441051,0.406358957
10276,2324025,against,0.296845809,0.220452607,against,0.287230916,0.228344426,against,0.232020564,0.220725819
10277,2324123,for,0.829032794,0.050932292,for,0.800496597,0.05730224,for,0.825817831,0.058011964
10278,2324222,against,0,0.907721311,against,0,0.877417978,against,0.013026976,0.937269479
10279,2324317,against,0.438260965,0.427839756,for,0.920869227,0.050842032,for,0.833274096,0.097577848
10280,2324318,against,0.245204236,0.582526527,against,0.126106065,0.74122357,against,0.377238162,0.423916921
10281,2324319,for,0.945528477,0.012521612,for,0.949856449,0.008947982,for,0.948089551,0.011045149
10282,2324320,against,0.262379784,0.609375395,against,0,0.964154422,against,0.051900804,0.852144886
10283,2324321,for,0.738938764,0,for,0.692111354,0,for,0.714393362,0
10284,232452,against,0.409820572,0.242152438,for,0.512809463,0.259940837,for,0.60198557,0.157356828
10285,232461,against,0,0.966987714,against,0,0.957233898,against,0,0.954795331
10286,2324815,against,0.18258971,0.332657434,against,0.263935924,0.23087272,for,0.281279013,0.263030328
10287,2324914,against,0,0.867704622,against,0,0.854565874,against,0,0.864126496
10288,232508,against,0.151045494,0.733410046,against,0.014704232,0.953628123,against,0.019941647,0.929317333
10289,232509,for,0.870585501,0,for,0.836790755,0,for,0.806098953,0
10290,2325010,for,0.899500597,0.068482563,for,0.8700216,0.094370283,for,0.762008075,0.181352466
10291,2325011,for,0.87366496,0,for,0.818019398,0.054556973,for,0.842862904,0.048141476
10292,2325012,against,0,0.993887272,against,0,0.991656439,against,0,0.990739382
10293,2325013,against,0,0.97925061,against,0,0.976312064,against,0,0.954678714
10294,232517,for,0.924425531,0.012738722,for,0.685830772,0.195010662,for,0.764956668,0.079799376
10295,232521,blank,0.409490198,0.169261575,against,0.25928472,0.36874833,against,0.197656289,0.387834184
10296,232522,for,0.72212451,0.101623438,against,0.425345704,0.246572167,for,0.537011467,0.171450242
10297,232523,blank,0.21381411,0.154931784,blank,0.135678627,0.304394729,blank,0.09321408,0.273701183
10298,232524,against,0,0.953333504,against,0,0.945972316,against,0,0.927362271
10299,232525,against,0,0.990576178,against,0,0.992081522,against,0,0.991084955
10300,232526,for,0.799228072,0,for,0.634324297,0.082764074,for,0.635711953,0.106044874
10301,232550,against,0,0.987101988,against,0,0.986144401,against,0,0.967350475
10302,232570,for,0.934576057,0,for,0.910404593,0.012129266,for,0.87211138,0.017067011
10303,232601,blank,0.253495641,0.182385147,blank,0.325277798,0.185431734,blank,0.112258799,0.277882338
10304,232602,against,0,0.736071058,against,0,0.816639565,against,0,0.792433672
10305,232620,against,0,0.851071917,against,0,0.875521474,against,0,0.821873784
10306,232683,for,0.808098435,0.052893195,for,0.759961396,0.078376666,for,0.790692538,0.062224939
10307,232692,for,0.901057187,0.033008471,for,0.866066564,0.055437159,for,0.898605373,0.035950389
10308,232701,for,0.82050325,0.04012575,for,0.852463521,0,for,0.878285822,0
10309,232726,for,0.908867862,0,for,0.828469653,0,for,0.727700189,0.094200153
10310,232735,for,0.794521324,0,for,0.543070585,0.062223203,for,0.629511774,0
10311,232744,against,0,0.898399115,against,0,0.936324418,against,0,0.945067622
10312,232752,for,0.2603468,0.249819532,against,0.042245995,0.566791713,blank,0,0.518146083
10313,232753,blank,0.060745209,0.16903837,blank,0,0.242619835,blank,0,0.279576547
10314,232761,againstif,0.063175738,0.789201275,against,0,0.970986322,against,0,0.959306858
10315,2329139,for,0.96404713,0.006169557,for,0.967622083,0.005694269,for,0.960669324,0
10316,2329235,blank,0.330554374,0.074960522,blank,0.304481104,0.075376526,blank,0.224269733,0.097194828
10317,2329237,against,0.045159571,0.807847567,against,0.015866015,0.936655033,against,0.03602168,0.840661936
10318,2329238,against,0,0.766718376,against,0,0.68066781,against,0,0.604240395
10319,2329336,against,0.117358558,0.250396669,for,0.410236992,0.159116194,against,0.105863996,0.411381617
10320,2329433,against,0.35483519,0.217719138,against,0.194656737,0.26343599,against,0.074257404,0.499862589
10321,2329534,for,0.824346326,0.057503521,for,0.77839426,0.087126702,for,0.747009955,0.086881228
10322,2329629,against,0,0.957213134,against,0,0.935816921,again,0,0.924493622
10323,2329630,for,0.963944528,0,for,0.948255554,0,for,0.955391534,0
10324,2329631,for,0.637061562,0.276453197,for,0.86159927,0.09821327,for,0.733957402,0.175425008
10325,2329732,for,0.725675128,0,for,0.716035753,0,for,0.821985371,0
10326,2329825,against,0.08153227,0.261141211,for,0.294816136,0.116278499,for,0.229784817,0.212546162
10327,2329924,for,0.696326904,0,for,0.746302307,0,for,0.806301426,0
10328,2329927,for,0.911159247,0.024318967,for,0.871352591,0.061263088,for,0.864410587,0.069958977
10329,2329928,for,0.870849494,0.062639087,for,0.813954886,0.112207301,for,0.855315607,0.073627561
10330,2330026,for,0.732156552,0.081237249,for,0.665202986,0.112197079,for,0.739844337,0.084776387
10331,2330119,against,0.426225342,0.3526344,against,0.140317116,0.686563596,against,0.182432294,0.539391581
10332,2330121,for,0.501466133,0,for,0.525946833,0,for,0.557544142,0
10333,2330222,for,0.502432421,0.181415364,against,0.413188629,0.249429375,for,0.554033667,0.148578703
10334,2330320,blank,0.295826912,0.127747566,against,0,0.743387308,again,0.114812203,0.422470599
10335,2330423,for,0.946467347,0.031424973,for,0.918243244,0.05433457,for,0.915897608,0.053913597
10336,2330518,against,0,0.919827804,against,0,0.93281664,against,0,0.889303364
10337,2330611,for,0.739057906,0.095593497,for,0.765741803,0.09324725,for,0.748070508,0.103704229
10338,2330617,against,0.366240125,0.20267573,against,0.081233643,0.457381263,against,0.111073636,0.481740251
10339,233079,for,0.940808021,0,for,0.917061202,0.021764217,for,0.893193062,0.031074038
10340,2330715,against,0,0.545193698,against,0,0.49917502,blank,0,0.44090271
10341,2330716,basedon,0.280937403,0.079126745,basedon,0.220754586,0.089583561,basedon,0.338450424,0.072852224
10342,2330810,for,0.839598924,0,for,0.781450775,0,for,0.82128372,0
10343,2330812,against,0.181391478,0.441240832,against,0.254829638,0.428777143,against,0.178260162,0.467981249
10344,233098,against,0,0.883344993,against,0,0.815731443,again,0,0.789716385
10345,2330913,for,0.874864481,0.081920445,for,0.750207424,0.185882062,for,0.765438117,0.161042988
10346,2330914,against,0,0.458312444,against,0,0.441333756,against,0,0.494201347
10347,233104,for,0.688937135,0.099880777,for,0.625764556,0.114821278,for,0.708419815,0.092714697
10348,233117,against,0.077748962,0.484977443,against,0.095593698,0.627317503,against,0,0.597460493
10349,233125,against,0.243262142,0.55121294,against,0.296837907,0.533590518,for,0.81503568,0.066614829
10350,233136,for,0.481290996,0.18382816,for,0.650840916,0.102199629,for,0.773711741,0
10351,233141,against,0.163408577,0.330315828,against,0.145842828,0.408890903,against,0.183728166,0.41362723
10352,233142,for,0.731748119,0.0831642,for,0.553094942,0.182290688,for,0.625043526,0.122990027
10353,233143,for,0.883553572,0.057062168,for,0.853324987,0.0725246,for,0.853048965,0.071924306
10354,233150,for,0.600353405,0.223001704,for,0.769363664,0.102019601,for,0.735216837,0.11200761
10355,233151,against,0.248791255,0.236516356,against,0.117086604,0.350843608,for,0.296373617,0.214998409
10356,233152,against,0,0.801113658,against,0,0.742649861,against,0,0.613090888
10358,233161,against,0.123537958,0.298067026,against,0,0.543217767,against,0.075471662,0.472607523
10357,233162,against,0.122678123,0.295992464,against,0,0.540512457,against,0.076013051,0.468618065
10359,232781,against,0.265225753,0.482202478,for,0.722622525,0.089751713,for,0.432960279,0.182218075
10360,232782,for,0.384987712,0.144641697,for,0.442137137,0.164044201,for,0.385045767,0.142150223
10361,232784,against,0.198967755,0.52088736,against,0.042928491,0.791328758,against,0.146501139,0.492641538
10362,232793,against,0.365540057,0.253767461,against,0.392033122,0.198449269,against,0.089695662,0.56715472
10363,232833,against,0.33380048,0.194959477,for,0.491739146,0.184637368,for,0.47634577,0.185394555
10364,232841,for,0.481091887,0.234985799,for,0.643846765,0.108650595,for,0.441676818,0.139045253
10365,232862,against,0,0.969380759,against,0,0.946800694,again,0,0.946253918
10366,23344177,blank,0.279623426,0.058448598,blank,0.441703029,0,for,0.341130957,0.050526831
10367,23345189,for,0.858684339,0,for,0.712220855,0.064099506,for,0.872363281,0.022022123
10368,23345193,for,0.61071863,0,for,0.582656261,0,for,0.559665099,0.0622687
10369,23346190,against,0.238400199,0.342170179,against,0.286806367,0.304169595,against,0.273918949,0.272878885
10370,23347192,for,0.765604727,0,for,0.719293818,0,for,0.799281187,0.046378121
10371,23348191,for,0.461751923,0.114481121,for,0.382128719,0.182644144,for,0.399216361,0.136907727
10372,23349156,for,0.932885066,0,for,0.912516497,0,for,0.923575561,0
10373,23349165,against,0.346769139,0.284408391,against,0,0.845914975,against,0.068206556,0.57934998
10374,23349166,against,0,0.97609105,against,0,0.967482291,again,0,0.974061474
10375,23349167,for,0.679210093,0,for,0.565474637,0,for,0.588049918,0
10376,23349168,again,0,0.965177611,against,0,0.97392132,again,0,0.945958223
10377,23349169,for,0.923400007,0,for,0.913471922,0,for,0.92819982,0
10378,23349194,for,0.666388825,0.110186175,for,0.625943135,0.157572106,for,0.562486514,0.185844734
10379,23350159,for,0.594076432,0.085687317,for,0.594240054,0.114307374,for,0.666758724,0.102184266
10380,23351161,against,0.403060839,0.255682886,for,0.57070373,0.118226156,for,0.439665198,0.248945281
10381,23351173,against,0.625960506,0.29214564,against,0.417192549,0.499217838,against,0.481249288,0.401164148
10382,23352171,for,0.901491135,0.043980613,for,0.792295121,0.123718798,for,0.795337036,0.108996943
10383,23352174,for,0.872889854,0,for,0.821576316,0,for,0.863511525,0
10384,23353158,for,0.890450954,0.020237701,for,0.872792527,0.030972008,for,0.83937256,0.033199534
10385,23353170,for,0.851073802,0,for,0.843701985,0,for,0.857456066,0
10386,23354175,for,0.940489665,0.013483214,for,0.906379133,0.026925413,for,0.906868987,0.024172736
10387,23355163,against,0.48133909,0.280269027,against,0,0.825483009,against,0,0.535614237
10388,23356176,for,0.915059,0,for,0.913617779,0,for,0.939465441,0
10389,23357157,against,0,0.951510444,against,0,0.947960913,against,0,0.952324063
10390,23358164,for,0.80370295,0.056903984,for,0.697388671,0.110343024,for,0.712632127,0.089847565
