,id,Llama3-instruct_left_vote,Llama3-instruct_left_for_prob,Llama3-instruct_left_against_prob,Llama3-instruct_right_vote,Llama3-instruct_right_for_prob,Llama3-instruct_right_against_prob,Llama3-instruct_center_vote,Llama3-instruct_center_for_prob,Llama3-instruct_center_against_prob
9591,225090,for,0.9440895598381758,0.050442756386473775,for,0.7754715587943792,0.2136302012950182,for,0.9168343460187316,0.07756950450129807
9592,225100,for,0.9561993330717087,0.03694221656769514,mot,0.1087364461272955,0.866631954908371,for,0.9161397591233253,0.07582938601262867
9593,225101,for,0.8272362425923347,0.1605907347984612,mot,0.197523420676589,0.7732501402497292,for,0.8105659000575542,0.17709799157455564
9594,225110,for,0.9177336022257805,0.07366535300388932,mot,0.05078517459332943,0.9266680777072906,for,0.77201347053051,0.21555822947993875
9595,225120,mot,0.42767754569649696,0.5560738779604435,mot,0.10874496307224035,0.8735663145780563,mot,0.3864760957658291,0.5977483130991459
9596,2251331,for,0.6191612929105759,0.36586737632751465,mot,0.09736538678407669,0.8828006237745285,mot,0.5011916905641556,0.48215410113334656
9597,225140,for,0.7785351425409317,0.2077222727239132,mot,0.28926631063222885,0.6882486753165722,for,0.8155779615044594,0.1729674874804914
9598,225141,for,0.9953631423413754,0.0010357884457334876,for,0.8698290586471558,0.12077129120007157,for,0.9937576382944826,0.003487612120807171
9599,2251611,for,0.8055277615785599,0.18254696996882558,mot,0.3816825933754444,0.5989110209047794,for,0.8511768728494644,0.13922708434984088
9600,2251710,for,0.9954890408553183,0.001088378601707518,for,0.8075849041342735,0.17726039327681065,for,0.9955240720883012,0.0011014520423486829
9601,225189,for,0.6213296391069889,0.3621399085968733,mot,0.09107521921396255,0.8881240244954824,mot,0.18315216898918152,0.7962563317269087
9602,225198,for,0.9087229371070862,0.07748194865416735,mot,0.07482683286070824,0.8943828558549285,for,0.8562832698225975,0.12824043980799615
9603,225207,for,0.9962116703391075,0.0,mot,0.5587735027074814,0.42357563227415085,for,0.9930750234052539,0.0031873343978077173
9604,225216,mot,0.08017827942967415,0.8835175931453705,mot,0.30018023028969765,0.6730271577835083,mot,0.36276497319340706,0.6119661144912243
9605,225225,for,0.7254077307879925,0.26214759051799774,mot,0.02311711199581623,0.9585222988389432,for,0.5609639249742031,0.4241016688756645
9606,225233,for,0.9877347201108932,0.0064367312006652355,mot,0.24984023720026016,0.7267728820443153,for,0.9742484353482723,0.019679054617881775
9607,225234,for,0.9832349518255796,0.012454750947654247,for,0.902583334594965,0.08888316701631993,for,0.9852822641842067,0.010837552137672901
9608,225242,mot,0.056346647441387177,0.910785362124443,mot,0.033850325271487236,0.9399465057067573,mot,0.15549168176949024,0.8154523521661758
9609,225251,mot,0.36863239854574203,0.6043306738138199,mot,0.5385957546532154,0.4440623577684164,for,0.6144713498651981,0.3691264810040593
9610,225296,mot,0.0021843044087290764,0.9865565076470375,mot,0.01251201145350933,0.976967032533139,mot,0.017947043059393764,0.9708515917882323
9611,225304,for,0.8925799205899239,0.09769190498627722,mot,0.13778292387723923,0.8399990499019623,for,0.7665035128593445,0.22141248593106866
9612,225305,for,0.9864944666624069,0.00791359692811966,mot,0.23325719684362411,0.7458287179470062,for,0.9641513489186764,0.028780772467143834
9613,225313,for,0.988294679671526,0.005855443887412548,mot,0.3992336802184582,0.5792681984603405,for,0.9782811254262924,0.0157473124563694
9614,225322,for,0.9067563153803349,0.08447979809716344,mot,0.22638102248311043,0.7520633488893509,for,0.9015973322093487,0.09115287952590734
9615,225331,for,0.5782771185040474,0.3991681314073503,mot,0.1115766204893589,0.8609926933422685,for,0.6220871489495039,0.35691741621121764
9616,225340,for,0.9201980382204056,0.072161796502769,mot,0.5498471856117249,0.432640191167593,for,0.9546943306922913,0.040000121807679534
9617,225350,mot,0.34119950234889984,0.6379324663430452,mot,0.040135365910828114,0.9415971385315061,for,0.5316789094358683,0.45118634635582566
9618,225371,mot,0.4077581502497196,0.5719625949859619,for,0.6244678795337677,0.3598256418481469,for,0.6269675772637129,0.359120627399534
9619,225393,for,0.9527533650398254,0.03996479738270864,for,0.6116911619901657,0.37316503189504147,for,0.9703957960009575,0.024598993360996246
9620,225404,for,0.9223727583885193,0.06947043375112116,mot,0.5275943949818611,0.45292293280363083,for,0.9219209719449282,0.0688166618347168
9621,225430,for,0.8866975978016853,0.1030690767802298,for,0.5944501310586929,0.3868568576872349,for,0.9251906238496304,0.06687763193622231
9622,2255820,for,0.8783847764134407,0.11190533498302102,mot,0.055961593985557556,0.9257558891549706,for,0.833606643602252,0.1559949868824333
9623,2255917,for,0.7869784906506538,0.20269371895119548,mot,0.34505706652998924,0.635030385106802,for,0.7126413658261299,0.27620339998975396
9624,2255918,for,0.6223813146352768,0.36185758002102375,mot,0.3557480648159981,0.62356898188591,for,0.7799069434404373,0.2094639902934432
9625,2255919,for,0.6704796925187111,0.30794191360473633,mot,0.027102358173578978,0.9328201883472502,mot,0.4717656448483467,0.5021708086133003
9626,2256016,mot,0.12266555242240429,0.8381303250789642,mot,0.03254908137023449,0.9419631101191044,mot,0.0490814670920372,0.9206026857718825
9627,2256115,mot,0.4146667309105396,0.5673458389937878,mot,0.056607807986438274,0.9219038458541036,mot,0.3546682335436344,0.6274622306227684
9628,225631,for,0.9609115663915873,0.02861356921494007,mot,0.03348774928599596,0.9496738938614726,for,0.9131209049373865,0.07797976664733142
9629,225632,for,0.9833137635141611,0.011593535542488098,mot,0.3813546374440193,0.5972260683774948,for,0.9679733142256737,0.02587621845304966
9630,225633,for,0.8812562897801399,0.11042576876934618,mot,0.3427182976156473,0.6375938206911087,for,0.8465489018708467,0.1452882835874334
9631,225640,for,0.8417188543826342,0.14917548780795187,mot,0.2806198224425316,0.7012102603912354,for,0.7122045326977968,0.2765215381514281
9632,225641,mot,0.39012154936790466,0.5879351906478405,mot,0.09449034556746483,0.8846219331026077,mot,0.41069019213318825,0.5704910289496183
9633,225642,for,0.6202173754572868,0.36169098503887653,mot,0.39470386132597923,0.5840456411242485,for,0.7473393511027098,0.23927129292860627
9634,225643,mot,0.0026819200720638037,0.9748989995568991,mot,0.05311013851314783,0.9214191054925323,mot,0.3982881214469671,0.5723770661279559
9635,225650,for,0.705961674451828,0.28158343210816383,mot,0.28249499201774597,0.6988362148404121,for,0.6884430609643459,0.299171750433743
9636,225651,for,0.8711786009371281,0.11351225525140762,mot,0.35224656760692596,0.6196320131421089,for,0.7814855091273785,0.20418968563899398
9637,225652,mot,0.45538364350795746,0.5235680341720581,mot,0.18498694337904453,0.7915700450539589,mot,0.5226222611963749,0.4593842998147011
9638,225653,for,0.8996924012899399,0.0919038848951459,mot,0.3135551307350397,0.6649007871747017,for,0.9011598946526647,0.0913682944374159
9639,225654,mot,0.5318785682320595,0.4446546919643879,mot,0.06710297614336014,0.9001589864492416,mot,0.3839523009955883,0.589625671505928
9640,225660,for,0.9844591952860355,0.011317183263599873,for,0.635026004165411,0.3500437494367361,for,0.981743261218071,0.01482159216539003
9641,225661,for,0.972813094034791,0.01501193456351757,mot,0.32893691025674343,0.6497390195727348,for,0.9385729394853115,0.05226686969399452
9642,225670,mot,0.29506150260567665,0.6760637015104294,mot,0.0383777990937233,0.9357349900528789,mot,0.27719212509691715,0.6950809210538864
9643,225671,mot,0.46743984520435333,0.5105627197772264,mot,0.08691520430147648,0.8853521347045898,mot,0.4694034904241562,0.5099056353792548
9644,225680,mot,0.5436327531933784,0.4359586387872696,mot,0.09790723212063313,0.8734178990125656,mot,0.5325427688658237,0.44861820340156555
9645,225690,for,0.853256344795227,0.13678927812725306,mot,0.01834446657449007,0.9644315750338137,for,0.633442834019661,0.3524775356054306
9646,225692,for,0.6712023243308067,0.3104000762104988,mot,0.21043458953499794,0.7603784501552582,for,0.7188123539090157,0.26401160284876823
9647,225717,for,0.9613079987466335,0.026779048144817352,for,0.6010078452527523,0.37637412641197443,for,0.94936753064394,0.040129438042640686
9648,225718,for,0.9554128963500261,0.03921071445802227,mot,0.48654820024967194,0.4975708797574043,for,0.9301260933279991,0.06430111161898822
9649,225725,mot,0.4809172451496124,0.5008593499660492,mot,0.19407640397548676,0.7840221226215363,mot,0.42535021901130676,0.5570579944178462
9650,225726,for,0.9840145707130432,0.010348350740969181,mot,0.4310750626027584,0.5512831136584282,for,0.9212425332516432,0.07236535346601158
9651,225732,for,0.861350417137146,0.1298542891163379,mot,0.5031917169690132,0.47843166068196297,for,0.8654326405376196,0.1263845106586814
9652,225733,for,0.9213590435683727,0.07143527176231146,mot,0.19342796318233013,0.7869632989168167,for,0.7410993855446577,0.24795890087261796
9653,225734,for,0.9563821014016867,0.03632698016008362,mot,0.14879674464464188,0.8294172957539558,for,0.682001069188118,0.3050294416025281
9654,225741,for,0.9743095599114895,0.017907466739416122,mot,0.18772613070905209,0.7907026559114456,for,0.9078814573585987,0.08485168940387666
9655,225750,for,0.838182594627142,0.15087616676464677,mot,0.5386660695075989,0.44212752766907215,for,0.8630581442266703,0.12743708724156022
9656,225760,for,0.9422095417976379,0.0501344291260466,for,0.5715811029076576,0.40870017372071743,for,0.9328206069767475,0.058853816241025925
9657,225774,mot,0.42037931084632874,0.5526511985808611,mot,0.02423899434506893,0.9580119168385863,mot,0.19408176839351654,0.7781911715865135
9658,225791,for,0.9590128362178802,0.03377387300133705,for,0.6757401898503304,0.31072419974952936,for,0.9349024193361402,0.05997012631269172
9659,225792,mot,0.30223673582077026,0.6795621812343597,mot,0.07136172614991665,0.9101036563515663,mot,0.4257777612656355,0.5600838242098689
9660,225793,mot,0.4432920813560486,0.5407162979245186,mot,0.08766920678317547,0.8928184509277344,mot,0.2576291598379612,0.7239783927798271
9661,225452,mot,0.35881923139095306,0.6225728932768106,mot,0.29084925539791584,0.6924180202186108,mot,0.4915373055264354,0.4942246014252305
9662,225461,for,0.9904378562350757,0.006150387693196535,mot,0.4729132205247879,0.511483995243907,for,0.9771104361861944,0.0185709185898304
9663,225483,mot,0.21346733905375004,0.7663065381348133,mot,0.037290554493665695,0.9464009427465498,mot,0.09904508478939533,0.8843384627252817
9664,225497,for,0.9656285978853703,0.026830898597836494,mot,0.28618308156728745,0.6931109800934792,for,0.8829162809997797,0.10828654957003891
9665,225498,for,0.632456261664629,0.34824452362954617,mot,0.18392525427043438,0.7889949511736631,for,0.5534122250974178,0.4247795548290014
9666,225499,mot,0.18111589550971985,0.7830555215477943,mot,0.022522401995956898,0.9556276360526681,mot,0.2125327568501234,0.749811016023159
9667,2254910,mot,0.5483107976615429,0.43246057350188494,mot,0.10065716225653887,0.8779290243983269,mot,0.4728782996535301,0.5060292799025774
9668,225501,for,0.7529281377792358,0.2329986533150077,mot,0.28184448182582855,0.6933991387486458,for,0.755467277020216,0.23106134217232466
9669,225522,for,0.791949026286602,0.19621446379460394,mot,0.3977314420044422,0.5827101860195398,for,0.8476091884076595,0.1426357360323891
9670,225523,mot,0.10491733625531197,0.871639683842659,mot,0.05780697334557772,0.9228351414203644,mot,0.12222760356962681,0.858233317732811
9671,225524,for,0.5717313252389431,0.41586638148874044,mot,0.13403014186769724,0.8471305556595325,mot,0.4685671776533127,0.517370124347508
9672,225525,for,0.5843894630670547,0.40024289675056934,mot,0.21777966804802418,0.7616868317127228,for,0.6421823725104332,0.3440712089650333
9673,225526,for,0.9596058838069439,0.030724285170435905,mot,0.1611944232136011,0.8130591437220573,for,0.9198593553155661,0.06905479729175568
9674,2258017,for,0.9533905237913132,0.03830168128479272,for,0.7071362733840942,0.27537755481898785,for,0.9570391848683357,0.0354382143705152
9675,2258114,for,0.8063288852572441,0.18293417384848,mot,0.18251040019094944,0.7969630211591721,for,0.6919480115175247,0.29571703914552927
9676,2258115,for,0.8847670406103134,0.10431671096011996,mot,0.31343352049589157,0.6604333966970444,for,0.8818224966526031,0.10806590272113681
9677,2258118,for,0.9628020599484444,0.028051842004060745,for,0.7456882297992706,0.2380254315212369,for,0.9753975011408329,0.016850193962454796
9678,2258119,for,0.7138960883021355,0.2673709448426962,for,0.7383167892694473,0.24335451517254114,for,0.9517780877649784,0.038297176361083984
9679,225828,for,0.9939226693823002,0.0024993540719151497,mot,0.102183579467237,0.8697689846158028,for,0.9873847607523203,0.008583147078752518
9680,225829,mot,0.0036801656242460012,0.9698750069364905,mot,0.0,0.9758241204544902,mot,0.004352298099547625,0.9724390590563416
9681,225837,for,0.994477454572916,0.0009215816971845925,mot,0.15131290443241596,0.8164779394865036,for,0.9918270967900753,0.0030251166317611933
9682,2258310,for,0.9894191286002751,0.006349246948957443,mot,0.03989384137094021,0.9388955384492874,for,0.9560397919267416,0.037026405334472656
9683,2258311,for,0.8209725748747587,0.16272573452442884,mot,0.00263256230391562,0.9811624847352505,mot,0.3882571589201689,0.5867977514863014
9684,225845,for,0.992375835776329,0.004262066446244717,for,0.5925285071134567,0.39330461621284485,for,0.977886525914073,0.017757447436451912
9685,225846,for,0.9943785332143307,0.0020443897228688,for,0.5916666984558105,0.38693613931536674,for,0.9857315346598625,0.009854664094746113
9686,2258412,for,0.9934622589498758,0.001978873508051038,mot,0.03747526463121176,0.9377626036293805,for,0.9362142290920019,0.05514678359031677
9687,2258413,for,0.9938748490239959,0.0025518962647765875,mot,0.1907644271850586,0.7726522833108902,for,0.9754779897630215,0.019037902355194092
9688,225854,mot,0.4738543666899204,0.5038337837904692,mot,0.00343323964625597,0.9752639029175043,mot,0.21620795130729675,0.7575051859021187
9689,225862,for,0.9825864769518375,0.011126562021672726,mot,0.29147161170840263,0.6843817830085754,for,0.9664866831153631,0.02787941851420328
9690,225863,for,0.6595857590436935,0.3233453668653965,mot,0.1946135349571705,0.7788415551185608,for,0.6570295915007591,0.32620157673954964
9691,225871,for,0.6404246911406517,0.34659068705514073,mot,0.09249419067054987,0.8862121924757957,for,0.5542239043861628,0.4314947468228638
9692,2258820,for,0.9921081587672234,0.0032877055928111076,for,0.5956271588802338,0.38002636283636093,for,0.9697481356561184,0.02329139970242977
9693,2258921,for,0.9918379969894886,0.0027832151390612125,for,0.6495113149285316,0.32854037545621395,for,0.9812674764543772,0.01320606842637062
9694,2258922,for,0.9975178157765185,0.00026550915208645165,for,0.8234572410583496,0.16392296738922596,for,0.9957211166620255,0.0014861179515719414
9695,225900,for,0.6931416504085064,0.29309260193258524,mot,0.05835053510963917,0.9192646741867065,for,0.6443568784743547,0.34279707772657275
9696,225910,for,0.9491866566240788,0.0442806810606271,mot,0.37481601163744926,0.6050682067871094,for,0.9428534470498562,0.051204608753323555
9697,225920,for,0.9071407094597816,0.08140842104330659,mot,0.22281591594219208,0.753363847732544,for,0.8270778581500053,0.16262906114570796
9698,225921,for,0.7875592336058617,0.19838596135377884,mot,0.20614236779510975,0.762383259832859,for,0.7722735702991486,0.2140572969801724
9699,225922,for,0.9783265106379986,0.016243867576122284,mot,0.05362973362207413,0.9232808202505112,for,0.8571035712957382,0.13411663426086307
9700,225923,for,0.7765834778547287,0.21174933249130845,mot,0.1490114890038967,0.8267232924699783,for,0.6309826169162989,0.355226150713861
9701,225937,for,0.9915396384894848,0.004933481570333242,for,0.6322727352380753,0.354187548160553,for,0.9803134445101023,0.01561577245593071
9702,225942,for,0.996133108070353,0.001188958645798266,for,0.8663120195269585,0.12326107337139547,for,0.9895362071692944,0.006368902511894703
9703,225945,for,0.9971859194338322,0.00023715362476650625,for,0.7099168635904789,0.27710583340376616,for,0.9951445683836937,0.002027665264904499
9704,225946,for,0.9952249638736248,0.0005957994144409895,mot,0.3180943466722965,0.652707077562809,for,0.9834476218093187,0.011354489251971245
9705,225951,for,0.9746693782508373,0.018387071788311005,mot,0.3709711730480194,0.6042363755404949,for,0.9568716883659363,0.03470085561275482
