,id,Llama3-instruct_A_vote,Llama3-instruct_A_for_prob,Llama3-instruct_A_against_prob,Llama3-instruct_H_vote,Llama3-instruct_H_for_prob,Llama3-instruct_H_against_prob,Llama3-instruct_Sp_vote,Llama3-instruct_Sp_for_prob,Llama3-instruct_Sp_against_prob,Llama3-instruct_FrP_vote,Llama3-instruct_FrP_for_prob,Llama3-instruct_FrP_against_prob,Llama3-instruct_KrF_vote,Llama3-instruct_KrF_for_prob,Llama3-instruct_KrF_against_prob,Llama3-instruct_MDG_vote,Llama3-instruct_MDG_for_prob,Llama3-instruct_MDG_against_prob,Llama3-instruct_SV_vote,Llama3-instruct_SV_for_prob,Llama3-instruct_SV_against_prob,Llama3-instruct_V_vote,Llama3-instruct_V_for_prob,Llama3-instruct_V_against_prob,Llama3-instruct_R_vote,Llama3-instruct_R_for_prob,Llama3-instruct_R_against_prob
8083,207480,mot,0.27693119645118713,0.6844495125114918,mot,0.11245241388678551,0.849171893671155,mot,0.17402886599302292,0.7918506786227226,mot,0.11038781329989433,0.8517144583165646,mot,0.24649502336978912,0.7092939084395766,mot,0.33223010040819645,0.6226308643817902,mot,0.39980885945260525,0.5562919937074184,mot,0.35161836445331573,0.6031074244529009,mot,0.2819520514458418,0.6708921920508146
8084,207512,for,0.6524765156209469,0.32535152323544025,mot,0.5922129433602095,0.3839909778907895,for,0.652454181574285,0.32671191543340683,mot,0.4892381587997079,0.4807667564600706,mot,0.5994529421441257,0.37108567357063293,mot,0.6130413115024567,0.36051476188004017,for,0.6797888521105051,0.29527251422405243,for,0.7184511087834835,0.26377758476883173,for,0.650573618710041,0.32957826368510723
8085,207531,for,0.641440792940557,0.3359608184546232,mot,0.5477644056081772,0.42668706458061934,for,0.6827150033786893,0.2979806335642934,mot,0.5640299106016755,0.4102504402399063,mot,0.5994300981983542,0.37221643328666687,mot,0.5934842992573977,0.37826320342719555,mot,0.6195714566856623,0.3525355700403452,for,0.6853609010577202,0.29537081345915794,for,0.6158197531476617,0.3626229641959071
8086,207543,mot,0.34154297411441803,0.5785014554858208,mot,0.37139686197042465,0.5724485628306866,mot,0.47586922347545624,0.4586639665067196,mot,0.16597577929496765,0.7568662501871586,mot,0.40108250081539154,0.5126261878758669,mot,0.462198443710804,0.4583115316927433,mot,0.4181629493832588,0.4755781926214695,mot,0.5303055867552757,0.40396834537386894,mot,0.48026159033179283,0.4555618166923523
8087,207552,mot,0.040820347145199776,0.9164439309388399,mot,0.031026716344058514,0.9358569495379925,mot,0.05769778788089752,0.902925219386816,mot,0.010020855814218521,0.9436370935291052,mot,0.018996836617588997,0.9031751919537783,mot,0.1840953528881073,0.7424088791012764,mot,0.11035498604178429,0.8301670923829079,mot,0.10512061417102814,0.8043010700494051,mot,0.09761080890893936,0.8204153310507536
8088,207561,mot,0.14143921807408333,0.7975297998636961,mot,0.05751286260783672,0.9018167331814766,mot,0.34329143166542053,0.6078305970877409,mot,0.19272811710834503,0.7473851628601551,mot,0.2132175862789154,0.7151258215308189,mot,0.3400122821331024,0.5655508488416672,mot,0.4049692377448082,0.5061893872916698,mot,0.3728410452604294,0.5554532110691071,mot,0.45223094895482063,0.4917284641414881
8089,207598,mot,0.5014995764940977,0.4672740437090397,mot,0.589673301205039,0.38563666213303804,for,0.6635842341929674,0.3170891050249338,mot,0.4219823768362403,0.5448207594454288,mot,0.4928315347060561,0.47377191856503487,mot,0.5207519922405481,0.45365141704678535,for,0.6440410017967224,0.33099823631346226,for,0.6861306298524141,0.2941858237609267,mot,0.569627458229661,0.40728509426116943
8090,207607,for,0.7225265363231301,0.25891956873238087,mot,0.5837235897779465,0.3891766667366028,for,0.7161409491673112,0.26662654988467693,mot,0.5694465469568968,0.4044161047786474,for,0.7472282676026225,0.23233540169894695,for,0.8015845990739763,0.18174181878566742,for,0.7791359592229128,0.20223471894860268,for,0.72982476092875,0.2520444057881832,for,0.7227685246616602,0.26205287780612707
8091,207614,mot,0.4473998323082924,0.5019834935665131,mot,0.46486470103263855,0.4990934655070305,for,0.6298330090939999,0.3389918562024832,mot,0.43628862872719765,0.5117187425494194,mot,0.5727837067097425,0.38376283645629883,mot,0.3475602865219116,0.5994906276464462,mot,0.5051644742488861,0.4339254256337881,mot,0.6305081844329834,0.3327557723969221,mot,0.504885345697403,0.45385459531098604
8092,207615,mot,0.5671247206628323,0.3971847929060459,for,0.6742435917258263,0.29968209471553564,for,0.7502749878913164,0.22962412796914577,mot,0.6114830728620291,0.3590658325701952,for,0.6756320344284177,0.2948922701179981,mot,0.26593048870563507,0.6636714860796928,mot,0.36844418942928314,0.5664123184978962,for,0.8074042610824108,0.17661536298692226,mot,0.5506550222635269,0.4080900140106678
8093,207616,for,0.8072816310450435,0.17782243434339762,for,0.7080260198563337,0.2709275810047984,for,0.7938115810975432,0.1906510815024376,for,0.6914012795314193,0.2893067467957735,for,0.8325129123404622,0.1508397413417697,for,0.8053154181689024,0.17029553838074207,for,0.7880427809432149,0.1892547458410263,for,0.8108728192746639,0.1728133512660861,for,0.7411162871867418,0.2383369393646717
8094,207621,for,0.9354318650439382,0.048219934571534395,for,0.9161120299249887,0.06904986221343279,for,0.9469311246648431,0.038865576265379786,for,0.8951570158824325,0.08717506658285856,for,0.9255627635866404,0.049203306436538696,for,0.9547826577909291,0.024246007204055786,for,0.9600772354751825,0.0204789899289608,for,0.966193713247776,0.022584340535104275,for,0.9391870396211743,0.045645133825019
8095,207622,for,0.7456252053380013,0.2322870008647442,for,0.6992201209068298,0.27721945149824023,for,0.7384521989151835,0.2406024308875203,for,0.6401496240869164,0.33136769477277994,for,0.7002645581960678,0.270165691152215,for,0.7768473923206329,0.18836335372179747,for,0.7596204923465848,0.21001698542386293,for,0.783088106662035,0.19636925589293242,for,0.7473963797092438,0.23250836553052068
8096,207623,for,0.9075449891388416,0.07138644345104694,for,0.8774105124175549,0.10321417404338717,for,0.916389349848032,0.06416109949350357,for,0.8489426858723164,0.13107709679752588,for,0.9292767038568854,0.042232826352119446,for,0.9605725700967014,0.019700145348906517,for,0.9438928877934813,0.03497922047972679,for,0.9332381039857864,0.04970865207724273,for,0.923725288361311,0.05848857946693897
8097,2084816,mot,0.26865435019135475,0.6521379482001066,mot,0.19092236272990704,0.7271623350679874,mot,0.2708445619791746,0.6499839592725039,mot,0.08166780695319176,0.8482446111738682,mot,0.18798598647117615,0.7185834757983685,mot,0.47618755605071783,0.4602290950715542,mot,0.3766243364661932,0.5357655230909586,mot,0.43501099571585655,0.4872520174831152,mot,0.37134108133614063,0.5319136381149292
8098,2084915,for,0.6854157028719783,0.2969184694811702,for,0.674747908487916,0.308473096229136,for,0.7671840433031321,0.21833213698118925,for,0.6571948397904634,0.3241986855864525,for,0.6984185883775353,0.28085699677467346,for,0.702816822566092,0.2790018729865551,for,0.6835556197911501,0.2946611810475588,for,0.7827720325440168,0.20470590982586145,for,0.7093861754983664,0.2770314384251833
8099,208500,for,0.9361146865412593,0.04814817034639418,for,0.8082281276583672,0.17068759724497795,for,0.915757279843092,0.06627372605726123,for,0.8239270728081465,0.15655443351715803,for,0.9555141762830317,0.02400710992515087,for,0.9327603466808796,0.045232638251036406,for,0.8875799886882305,0.08633357845246792,for,0.8984324410557747,0.08542428817600012,for,0.8401658069342375,0.13970767334103584
8100,208550,mot,0.48525404930114746,0.4563190098851919,mot,0.3991392031311989,0.5494284071028233,for,0.6931345816701651,0.2766189510002732,mot,0.24573145247995853,0.6801474913954735,mot,0.49910400807857513,0.435536390170455,mot,0.5479233078658581,0.40275411307811737,mot,0.5429437085986137,0.38564567267894745,mot,0.6118290349841118,0.33682191744446754,mot,0.48382649943232536,0.4609265364706516
8101,208564,mot,0.007171040400862694,0.9274371936917305,mot,0.003525261301547289,0.9479518868029118,mot,0.013295212760567665,0.9197473302483559,mot,0.0,0.9296121783554554,mot,0.018784044310450554,0.873843228444457,mot,0.10562886670231819,0.7875200808048248,mot,0.0,0.9121426120400429,mot,0.015048887580633163,0.8697276562452316,mot,0.03145897388458252,0.8319493513554335
8102,208571,mot,0.0827990472316742,0.83703787997365,mot,0.21072367206215858,0.7104491889476776,mot,0.1864221915602684,0.7334262169897556,mot,0.22081169858574867,0.681303683668375,mot,0.21878433972597122,0.6819713525474072,mot,0.011567432433366776,0.8724124506115913,mot,0.057968106120824814,0.8202397897839546,mot,0.2821325361728668,0.6103448495268822,mot,0.21730297058820724,0.647101104259491
8103,208583,mot,0.48819033429026604,0.466740382835269,mot,0.4465386290103197,0.5032345429062843,mot,0.5124784130603075,0.44609920121729374,mot,0.3373202998191118,0.5984986498951912,mot,0.4966814471408725,0.45354510471224785,mot,0.5653565796092153,0.3882108386605978,mot,0.5458997339010239,0.4012519344687462,mot,0.5851898863911629,0.3717119535431266,mot,0.5739704854786396,0.38773233257234097
8104,208592,mot,0.4900443870574236,0.47881893068552017,mot,0.4545562919229269,0.5152417570352554,mot,0.47943247482180595,0.48970660753548145,mot,0.21472905576229095,0.733634315431118,mot,0.4499193266965449,0.5119681246578693,mot,0.5337886223569512,0.4346271213144064,mot,0.47078754287213087,0.4866971932351589,mot,0.5785166900604963,0.3936759475618601,mot,0.5235052620992064,0.4418520098552108
8105,208600,for,0.7487323433160782,0.2248673178255558,for,0.6963186487555504,0.27603409718722105,for,0.7450808854773641,0.22957395110279322,for,0.6883310712873936,0.2830239860340953,for,0.7712051915004849,0.1987134125083685,for,0.8421875964850187,0.12423154804855585,for,0.8254256788641214,0.14267246052622795,for,0.7828163616359234,0.19508454017341137,for,0.7817194685339928,0.19592534005641937
8106,208182,mot,0.04013033211231232,0.9343675058335066,mot,0.05891715735197067,0.9209394669160247,mot,0.07064855098724365,0.9065822381526232,mot,0.038287267088890076,0.9354549078270793,mot,0.041286539286375046,0.9219858245924115,mot,0.09483758360147476,0.846976101398468,mot,0.06687750108540058,0.8885136134922504,mot,0.10704860836267471,0.8400320038199425,mot,0.09112179651856422,0.8622461706399918
8107,208191,mot,0.5802577901631594,0.38393666967749596,for,0.6100227199494839,0.3557126708328724,for,0.6449305731803179,0.32912325114011765,mot,0.52640800178051,0.42845276184380054,mot,0.6096261395141482,0.3539422173053026,mot,0.5774546582251787,0.3874609898775816,for,0.6185446996241808,0.3392585776746273,for,0.7093266993761063,0.2611734103411436,for,0.6307748258113861,0.3409854145720601
8108,2082110,for,0.6530999420210719,0.327209634706378,mot,0.5187475718557835,0.4527808343991637,for,0.6537931691855192,0.32654837146401405,mot,0.4639150695875287,0.5058652553707361,for,0.6376742301508784,0.33943021669983864,for,0.8148124213330448,0.16501353029161692,for,0.7798196440562606,0.19970887526869774,for,0.6847715321928263,0.2977039683610201,for,0.6735693830996752,0.3094316776841879
8109,208229,for,0.6728896982967854,0.2994003854691982,mot,0.5275443457067013,0.4319513449445367,mot,0.6218960676342249,0.347195016220212,mot,0.42833851650357246,0.5223739668726921,mot,0.5932921506464481,0.3667750433087349,for,0.7896068245172501,0.1863302057608962,for,0.7284735795110464,0.23874740488827229,for,0.6583856008946896,0.3092889403924346,for,0.6643398683518171,0.3068974269554019
8110,208238,mot,0.2806396782398224,0.6868758611381054,mot,0.1378520056605339,0.8407396040856838,mot,0.3944993317127228,0.5777643378823996,mot,0.19178356230258942,0.7798196086660028,mot,0.2861838638782501,0.6783267105929554,for,0.7025443222373724,0.27814652770757675,for,0.6802329644560814,0.29881222173571587,mot,0.559703859500587,0.419763695448637,for,0.6233704406768084,0.3607642129063606
8111,208247,for,0.7185691883787513,0.25422813929617405,mot,0.4583339150995016,0.49791983142495155,for,0.5805934835225344,0.38498700596392155,mot,0.4469350976869464,0.5081648342311382,mot,0.5694355266168714,0.3844929076731205,for,0.7487681293860078,0.21863580495119095,for,0.7094379831105471,0.25760554894804955,for,0.7144674845039845,0.26088116224855185,for,0.6542107034474611,0.3182666264474392
8112,208256,for,0.7558114929124713,0.22467314265668392,for,0.6571935601532459,0.3172114174813032,for,0.7717192573472857,0.20981143042445183,for,0.6492653302848339,0.3226712606847286,for,0.8054702635854483,0.1737141851335764,for,0.8914218009449542,0.08754008635878563,for,0.8250396689400077,0.15275491308420897,for,0.7714825309813023,0.2077394835650921,for,0.7519746739417315,0.22939111292362213
8113,208265,mot,0.3053104877471924,0.6412136582657695,mot,0.009682375006377697,0.9461722932755947,mot,0.09779910370707512,0.8527669813483953,mot,0.013380523771047592,0.9263108652085066,mot,0.203243650496006,0.7291542887687683,for,0.6518329679965973,0.3175168950110674,for,0.6110816244035959,0.3485889174044132,mot,0.1786801889538765,0.7228892110288143,mot,0.3265184015035629,0.6013308055698872
8114,208273,for,0.6547586563974619,0.31728674843907356,mot,0.5251125507056713,0.43861453980207443,for,0.6871605608612299,0.2898948099464178,mot,0.4289098549634218,0.5288791824132204,for,0.6384339742362499,0.3304278030991554,for,0.7848704913631082,0.1908880453556776,for,0.7301190476864576,0.2442350760102272,for,0.7403185740113258,0.23681287374347448,for,0.7241750564426184,0.2557093584910035
8115,208282,mot,0.5972715001553297,0.3791988445445895,mot,0.5804516151547432,0.39246278535574675,for,0.6229890184476972,0.35502422973513603,mot,0.4877088200300932,0.4813344981521368,for,0.6180918728932738,0.3542125094681978,for,0.7065076539292932,0.26759122870862484,for,0.6341500151902437,0.3330680401995778,for,0.659172996878624,0.31802143808454275,for,0.655395383015275,0.3247773088514805
8116,208291,mot,0.0,0.9705718192271888,mot,0.0,0.9772188514471054,mot,0.0,0.9788962239399552,mot,0.0,0.9596464687492698,mot,0.0,0.957837026566267,mot,0.005910027306526899,0.9337577652186155,mot,0.0,0.9466184489428997,mot,0.0,0.934438981115818,mot,0.005763962399214506,0.9338429570198059
8117,208333,for,0.7305087484419346,0.2521526087075472,for,0.7154662236571312,0.268135407473892,for,0.7485639685764909,0.23542546946555376,for,0.7071045450866222,0.27544259931892157,for,0.764224486425519,0.2162411343306303,for,0.8214640822261572,0.16120082512497902,for,0.7772585581988096,0.20276155788451433,for,0.818317137658596,0.1699953032657504,for,0.7868402060121298,0.20079289888963103
8118,208344,for,0.8351275762543082,0.1472270730882883,for,0.8382589481770992,0.1462755985558033,for,0.8653067788109183,0.11748645175248384,for,0.7684931205585599,0.21383719891309738,for,0.8301191860809922,0.14888075832277536,for,0.8675308367237449,0.11327879969030619,for,0.8240996394306421,0.15450603049248457,for,0.8757783751934767,0.11046328116208315,for,0.8403122341260314,0.1436761887744069
8119,208352,for,0.9125195285305381,0.07490127347409725,for,0.7890997435897589,0.19589916616678238,for,0.8599065653979778,0.12690591905266047,for,0.7323890626430511,0.2487341444939375,for,0.90755819901824,0.07451285654678941,for,0.9205848444253206,0.06076758960261941,for,0.9039964098483324,0.07844329718500376,for,0.8917479459196329,0.09742406290024519,for,0.8645980842411518,0.12371549243107438
8120,208361,for,0.7078656144440174,0.26783085986971855,mot,0.51255127415061,0.4503285139799118,for,0.7228001821786165,0.25733944959938526,mot,0.5071713570505381,0.4492106959223747,for,0.6539394594728947,0.3157956711947918,for,0.8201264562085271,0.16214606538414955,for,0.747710794210434,0.2261196468025446,for,0.7800559848546982,0.20038689952343702,for,0.697623273357749,0.28183850832283497
8121,208382,mot,0.41053973510861397,0.5526398718357086,mot,0.3248852342367172,0.6317455302923918,mot,0.4371413001790643,0.5274611730128527,mot,0.2911317050457001,0.6657075369730592,mot,0.3376403748989105,0.6172731751576066,mot,0.22926084697246552,0.7010209299623966,mot,0.44599175453186035,0.5103189535439014,mot,0.5223126318305731,0.44202510453760624,mot,0.5011285282671452,0.46511351130902767
8122,208391,for,0.6597656589001417,0.31521324068307877,for,0.6055685430765152,0.3689766628667712,for,0.6966619081795216,0.2815742325037718,mot,0.5611883122473955,0.4076389195397496,for,0.6326351743191481,0.33818810246884823,for,0.7300807442516088,0.24518790747970343,for,0.730417475104332,0.24143980722874403,for,0.7310712486505508,0.24469328857958317,for,0.6746382713317871,0.3027215860784054
8123,208640,for,0.8762587606906891,0.10719013074412942,for,0.710684772580862,0.26243485044687986,for,0.9081680942326784,0.07765502948313951,for,0.6881278827786446,0.28762219101190567,for,0.8488522581756115,0.12937031872570515,for,0.9587657111696899,0.02531168586574495,for,0.9404687946662307,0.043805403634905815,for,0.9070976413786411,0.08107039565220475,for,0.865088164806366,0.1202203924767673
8124,208730,for,0.719554802402854,0.25389512442052364,for,0.6884512901306152,0.2764596538618207,for,0.7677782848477364,0.21022111922502518,for,0.6081842202693224,0.3505476266145706,for,0.6887819115072489,0.27738984674215317,for,0.7512514684349298,0.22014017403125763,for,0.7387494686990976,0.22777577303349972,for,0.7609961703419685,0.21263072453439236,for,0.7571863513439894,0.2206373130902648
8125,208740,for,0.7653162926435471,0.21007273718714714,for,0.6854981258511543,0.28470425587147474,for,0.7643778398633003,0.21036563348025084,for,0.6547466181218624,0.31704611144959927,for,0.7676136353984475,0.20408605597913265,for,0.8193588121794164,0.15067652612924576,for,0.7832061555236578,0.1886839596554637,for,0.7651427499949932,0.20745219569653273,for,0.7476226259022951,0.22761302813887596
