,id,Mistral-instruct_vote,Mistral-instruct_for_prob,Mistral-instruct_against_prob
8942,2181828,against,0,0.889219552
8943,2181927,against,0.125658318,0.391282581
8944,2182022,against,0.182733506,0.618480608
8945,2182026,against,0,0.909736089
8946,218217,against,0.018851625,0.883256294
8947,2182110,against,0,0.843514115
8948,2182112,for,0.592312369,0.047737535
8949,2182114,against,0,0.904179059
8950,2182117,against,0,0.607618034
8951,2182118,against,0.292207055,0.472242616
8952,2182119,against,0.218144141,0.537878819
8953,2182123,against,0,0.834470544
8954,2182315,for,0.296804741,0.40392264
8955,2182421,for,0.75634196,0.065288499
8956,2182424,against,0,0.772225782
8957,218254,against,0.043380652,0.88232591
8958,218262,for,0.288928695,0.406012453
8959,218263,for,0.667462457,0.054265004
8960,2182928,against,0,0.978924744
8961,2182931,against,0.045503177,0.774671286
8962,2183030,for,0.444243714,0.265561953
8963,2183129,against,0.015851475,0.945062704
8964,2183227,for,0.591508746,0.218252622
8965,2183321,against,0.056135044,0.815475345
8966,2183511,against,0,0.850881016
8967,2183512,against,0.052567285,0.718716726
8968,2183516,blank,0.05241638,0.37941996
8969,218366,against,0.15046249,0.690728128
8970,2183613,against,0.430665947,0.356173322
8971,2183615,against,0.084016651,0.517520905
8972,2183623,for,0.329639792,0.442657836
8973,2183624,against,0.030676903,0.89908622
8974,218372,against,0,0.979298221
8975,218373,against,0.011569412,0.939294729
8976,218374,against,0,0.984747582
8977,218375,against,0,0.987053246
8978,218381,against,0,0.954424627
8979,2184314,against,0.081124336,0.773248103
8980,2184413,for,0.866714019,0
8981,2184512,for,0.490224019,0.237707682
8982,2184611,against,0.030755518,0.907290397
8983,218473,for,0.612294771,0.187437095
8984,2184710,blank,0,0.52449128
8985,218482,for,0.435397416,0.332476757
8986,218485,against,0,0.945424843
8987,218489,against,0.224469826,0.462499551
8988,218491,against,0.026852572,0.881082386
8989,218497,against,0.143364936,0.523985028
8990,218504,against,0,0.954489766
8991,218506,for,0.519744024,0.218088359
8992,218508,for,0.529155307,0.248280227
8993,218402,against,0,0.982734025
8994,218403,against,0.0073216,0.964253187
8995,218404,for,0.451246187,0.346991546
8996,218405,against,0,0.99091625
8997,218411,against,0.016028937,0.924749687
8998,218525,for,0.566991933,0.228385247
8999,218526,against,0.331247173,0.449148871
9000,218527,against,0.091379449,0.690763652
9001,219121,against,0.151186004,0.680636063
9002,219122,for,0.451515511,0.328812331
9003,219123,against,0.255578779,0.543131858
9004,219124,against,0.301899195,0.505201809
9005,218620,against,0.039071199,0.882244693
9006,218650,against,0,0.936214864
9007,218651,against,0.294161081,0.523787871
9008,218701,for,0.908448551,0
9009,218702,for,0.609716438,0.143859133
9010,218710,for,0.79984634,0.040548526
9011,218711,for,0.42486006,0.212102771
9012,218712,for,0.531984568,0.177944846
9013,218713,against,0,0.838538684
9014,218714,against,0.04144441,0.885622453
9015,218715,for,0.435425092,0.353961203
9016,2187211,against,0.058239993,0.769010916
9017,2187312,against,0.287151679,0.299626857
9018,2187410,for,0.816735785,0.041565888
9019,218759,for,0.340872064,0.480168566
9020,218762,against,0.022600099,0.905432235
9021,218764,for,0.347184345,0.398373879
9022,218765,against,0,0.980779514
9023,218767,for,0.546939336,0.20087108
9024,218773,for,0.384651773,0.454416856
9025,218776,against,0.014330924,0.912524052
9026,218778,against,0.195584722,0.566736057
9027,218791,for,0.80618266,0
9028,2188532,against,0.128215417,0.59910731
9029,2188630,for,0.346861735,0.379199624
9030,2188631,against,0.063507318,0.865128223
9031,2188720,against,0,0.853032477
9032,2188722,for,0.874072321,0.028842762
9033,2188723,for,0.550364256,0.134206176
9034,2188726,for,0.766358607,0.057323359
9036,2188729,for,0.194718719,0.486076027
9037,2188819,for,0.46140296,0.327446058
9038,2188821,against,0.097431451,0.642672285
9039,2188824,for,0.909849871,0
9040,2188825,for,0.460768752,0.336430699
9041,2188827,for,0.610280469,0.170526393
9042,2188917,for,0.355470002,0.417088374
9043,2189018,for,0.340527073,0.409324847
9044,2189116,for,0.703484178,0.058394171
9045,2189215,for,0.471087158,0.265944645
9046,2189314,for,0.567973524,0.057047449
9047,2189412,against,0.277852874,0.46023
9048,2189513,blank,0.481499709,0.046415843
9049,218966,against,0.070960145,0.837997153
9050,218967,against,0,0.669832848
9051,218968,for,0.50985761,0.272533447
9052,218969,against,0.059678536,0.8327596
9053,218972,against,0,0.447736382
9054,218973,for,0.671661351,0.133772522
9055,218974,for,0.413846165,0.392308161
9056,218975,for,0.828215864,0.035362568
9057,2189710,for,0.827212978,0.043163847
9058,2189711,for,0.893328093,0.018216336
9059,218981,against,0.221843109,0.506098807
9060,218990,for,0.899838936,0
9061,218823,for,0.831595894,0
9062,218824,for,0.815262645,0.040850457
9063,218825,for,0.669427633,0.141327098
9064,218826,for,0.456911877,0.252393976
9065,218831,for,0.867957823,0.02450647
9066,218832,for,0.899703123,0.031904057
9067,219012,against,0.183441963,0.661796279
9068,219013,against,0.072287947,0.825427523
9069,219021,against,0.042196132,0.877409335
9070,219080,against,0.255718797,0.478694141
9071,219100,against,0,0.964748897
9072,217960,against,0.020021355,0.891183341
9073,217990,against,0.045620114,0.813729268
9074,217991,against,0,0.927571032
9075,2180025,against,0.023508959,0.885848997
9076,2180026,against,0.070151541,0.790970832
9077,2180027,against,0.089442074,0.783928201
9078,2180029,against,0,0.665430799
9079,2180030,against,0.028685723,0.894357592
9080,2180128,against,0.151335128,0.6493835
9081,2180314,against,0,0.472858965
9082,2180413,against,0,0.911426703
9083,2180512,against,0.029259093,0.874446735
9084,2180610,against,0,0.971775465
9085,2180611,against,0,0.945581056
9086,218100,against,0.02482781,0.881221946
9087,218101,against,0,0.840247955
9088,218102,against,0,0.96410865
9089,218103,against,0.031909756,0.883561037
9090,218104,against,0,0.951623718
9091,219145,against,0,0.914458714
9092,219153,against,0.009261068,0.939629078
9093,219164,against,0,0.896945484
9094,219171,against,0.125328418,0.757631533
9095,219172,against,0,0.902223568
9096,219366,against,0.025656762,0.922627144
9097,219379,against,0,0.873074822
9098,219387,against,0.232059062,0.590057053
9099,219388,against,0.057809804,0.760356659
9100,219392,for,0.374421835,0.364974856
9101,219393,against,0.101664156,0.562865213
9102,219394,against,0,0.816648722
9103,219405,against,0,0.809786227
9104,219411,against,0.071642406,0.768871158
9105,219440,against,0,0.966984347
9106,219488,against,0,0.896484539
9107,219489,against,0,0.641752683
9108,219495,against,0.01387724,0.961893007
9109,219496,against,0,0.980626609
9110,219497,against,0,0.969018929
9111,219504,against,0,0.917538226
9112,219513,against,0.145067424,0.536297671
9113,219521,against,0.244933989,0.511819057
9114,219522,against,0,0.871875108
9115,219578,for,0.444635831,0.144542135
9116,219587,against,0.082353421,0.735150345
9117,219596,against,0.009313686,0.929511316
9118,219605,against,0.011309335,0.943788422
9119,219614,against,0.163214177,0.702185065
9120,219622,against,0.108996682,0.76547683
9121,219623,against,0.023193495,0.868769519
9122,219631,against,0,0.716685459
9123,219650,for,0.678070627,0.126075335
9124,219673,for,0.76778885,0.067393534
9125,219681,against,0.181772061,0.620636716
9126,219682,against,0,0.88791737
9128,219758,against,0,0.839982785
9129,2198747,against,0.088323198,0.761114843
9130,2198843,basedon,0.09245041,0.27024205
9131,2198942,against,0.075822085,0.807124566
9132,2199029,against,0.126765817,0.473569803
9133,2199034,for,0.299203269,0.417099021
9134,2199135,against,0.266344346,0.514588863
9135,2199136,for,0.790627837,0.053676818
9136,2199138,against,0,0.991656063
9137,2199230,for,0.856387608,0.01987428
9138,2199231,against,0,0.921360642
9139,2199241,against,0,0.903441377
9140,2199332,against,0.044491969,0.791237958
9141,2199340,against,0.06417276,0.727138296
9142,2199444,against,0.187939718,0.574023232
9143,2199545,for,0.422612712,0.325100541
9144,2199546,against,0.019193513,0.908091918
9145,2199623,against,0,0.743436579
9146,2199627,against,0,0.929433078
9147,2199724,against,0,0.819912091
9148,2199825,against,0.309734285,0.43246112
9149,2199826,for,0.421303928,0.305023126
9150,2199828,against,0,0.946388584
9151,2199922,for,0.427400343,0.321715616
9152,2200021,against,0.041510552,0.777614295
9153,2200120,against,0,0.769502543
9154,2200219,for,0.433403835,0.381970145
9155,2200317,against,0.198473487,0.659509063
9156,2200318,against,0,0.812862381
9157,2200415,against,0,0.751569211
9158,2200416,against,0.041561343,0.88878209
9159,2200510,for,0.367290184,0.446639836
9160,2200511,against,0.023455335,0.870370671
9161,2200513,for,0.808396179,0
9162,2200614,against,0.272530884,0.544923797
9163,2200712,against,0,0.962467674
9164,220089,against,0.025765652,0.867793314
9165,220097,for,0.513887122,0.209667616
9166,220098,against,0,0.749026895
9167,220106,against,0,0.957425194
9168,220115,against,0.202406868,0.546471253
9169,220123,against,0.161839891,0.606447488
9170,220124,against,0.168640062,0.521071404
9171,220131,for,0.482911557,0.288685516
9172,220142,for,0.664142817,0.039903473
9173,220160,for,0.387187388,0.39815826
9174,220161,against,0.151720151,0.67044279
9175,220162,for,0.371791914,0.364101723
9176,2202216,against,0.051868431,0.625531912
9177,2202312,against,0.024401512,0.901675422
9178,2202313,against,0,0.642917253
9179,2202414,against,0.1239051,0.756445641
9180,2202515,against,0.072145551,0.643439993
9181,2202610,against,0,0.942172987
9182,2202611,against,0.055160102,0.725029767
9183,220279,against,0.058298975,0.687479153
9184,220287,against,0.021095106,0.898012895
9185,220288,against,0.035439909,0.865949055
9186,220293,against,0,0.941907607
9187,220304,against,0.01967781,0.915629331
9188,220305,against,0,0.796568625
9189,220306,against,0.135453835,0.745840179
9190,220312,against,0,0.86210572
9191,220331,against,0.044261117,0.725501105
9192,220332,against,0.010581142,0.933616288
9193,220333,for,0.373001508,0.194896743
9194,220334,against,0,0.888049267
9195,220364,against,0,0.755875237
9196,220373,against,0,0.429178596
9197,220382,against,0.184884071,0.443665959
9198,220391,for,0.850534692,0.026731292
9199,2205036,against,0.023822905,0.898484442
9200,2205037,against,0,0.850114562
9201,2205038,against,0,0.688493885
9202,2205039,against,0,0.822959561
9203,2205041,against,0.007718115,0.962326366
9204,2205135,against,0.09678713,0.846007302
9205,2205234,against,0.079943478,0.648204759
9206,2205422,for,0.540105164,0.293735899
9207,2205521,for,0.52880124,0.265906818
9208,2205615,against,0,0.8647539
9209,2205616,for,0.787537031,0.069072239
9210,2205617,against,0.063134499,0.737503052
9211,2205618,against,0.133337811,0.414200507
9212,2205619,against,0.078234062,0.782086745
9213,2205620,against,0,0.852727637
9214,2205711,against,0,0.957211211
9215,2205712,for,0.562652707,0.206611879
9216,2205713,for,0.611168608,0.208474137
9217,2205810,against,0.190004181,0.65229623
9218,220599,against,0.053403983,0.881698176
9219,220608,for,0.283381231,0.469719768
9220,220616,against,0.053981259,0.800908137
9221,220617,against,0.196370438,0.606633306
9222,220625,against,0.225436579,0.597352937
9223,220634,against,0.071097609,0.814355418
9224,220642,for,0.383483946,0.389747612
9225,220643,against,0.285661608,0.479241915
9226,220651,for,0.418023318,0.348141477
9227,220670,against,0,0.943067994
9228,220683,against,0,0.828051005
9229,220692,against,0,0.935239889
9230,220701,against,0.041431144,0.712383926
9231,220750,against,0.05851509,0.770865127
9232,220760,against,0.178581133,0.586125448
9233,220776,against,0.043995466,0.891570836
9234,220777,against,0.072572824,0.812737495
9235,220784,for,0.447929762,0.318970628
9236,220785,for,0.293575607,0.261520907
9237,220791,against,0.193276227,0.602317646
9238,220792,against,0,0.600372516
9239,220793,against,0.033948094,0.798826784
9240,220980,against,0.203767601,0.671315819
9241,220990,for,0.823735327,0.040845666
9242,221000,for,0.696134314,0.13404388
9243,221112,against,0,0.9593786
9244,221113,against,0.207281157,0.589429438
9245,221120,against,0.049144831,0.824034896
9246,221142,for,0.552392349,0.113389101
9247,221143,againstif,0.029734531,0.890299525
9248,221144,against,0,0.946371987
9249,221145,against,0,0.950612977
9250,221150,for,0.312587582,0.479425445
9251,221151,against,0,0.945738059
9252,221152,against,0.201830823,0.658098936
9253,221177,for,0.289848328,0.342397526
9254,221178,against,0.266639121,0.536010683
9255,221179,against,0.016105719,0.931085031
9256,2211810,against,0.269273825,0.583994702
9257,221195,against,0.227935974,0.632348523
9258,221196,against,0.162601948,0.744398683
9259,221204,against,0,0.711874031
9260,221213,against,0,0.964870114
9261,221222,against,0,0.968775142
9262,221231,against,0.26318565,0.488281682
9263,221240,against,0.108439811,0.785602465
9264,221353,against,0,0.987551765
9265,221362,against,0,0.944207073
9266,221371,against,0.007107538,0.950036272
9267,221396,against,0.059220541,0.731321063
9268,221397,for,0.681046329,0.07226079
9269,221398,against,0.412709299,0.457810216
9270,221399,against,0,0.893415201
9271,2214010,against,0.211553045,0.623682246
9272,221414,for,0.621852279,0.187182993
9273,221415,against,0.127717525,0.606685542
9274,221421,against,0,0.949281842
9275,221422,against,0.064192161,0.761229143
9276,221423,against,0,0.986939169
9277,221430,against,0,0.688161016
9278,221431,against,0,0.853561992
9279,221432,against,0.131622382,0.739324912
9280,221440,against,0.175272495,0.55313544
9281,221450,for,0.374966212,0.221584089
9282,221481,against,0.063370496,0.836642712
9283,221482,against,0.049589761,0.785353146
9284,221483,for,0.559674218,0.251441181
9285,221251,for,0.243679523,0.464254454
9286,221262,against,0.289662402,0.55844757
9287,221264,against,0.13621746,0.746648934
9288,221265,for,0.537773833,0.250266738
9289,221273,for,0.335084982,0.396079183
9290,221293,for,0.846278619,0.04783285
9291,221304,for,0.496741161,0.243411779
9292,221315,against,0.027181108,0.882232651
9293,221321,for,0.488914557,0.279579647
9294,221332,against,0.134459302,0.421566516
9295,221501,against,0,0.978642642
9296,221502,for,0.336405791,0.409327559
9297,221512,against,0.037990786,0.836171985
9298,221531,against,0,0.827225849
9299,221580,for,0.513693973,0.261346042
9300,221592,against,0.064581256,0.845897347
9301,221605,against,0.13268742,0.516622484
9302,221620,for,0.392209589,0.302061222
9303,221634,against,0,0.946772739
9304,221651,against,0.10800508,0.779644459
9305,221652,against,0,0.94800128
9306,221653,against,0.030634355,0.841653507
9307,2220325,against,0,0.972263604
9308,2220326,against,0,0.960964486
9309,2220420,against,0,0.981456518
9310,2220528,against,0.061785914,0.864324939
