,id,gpt-4o-mini_vote,gpt-4o-mini_for_lprob,gpt-4o-mini_against_lprob
8487,2130815,for,-0.0001681405701674521,-11.125167846679688
8488,2130816,for,-0.00010521204239921644,-13.500104904174805
8489,2130817,for,-7.874882430769503e-05,-14.750079154968262
8490,2130918,for,-0.00010330478107789531,-14.125102996826172
8491,2131014,for,-7.028536492725834e-05,-16.125070571899414
8492,2131110,mot,-0.8262536525726318,-0.5762536525726318
8493,2131111,for,-9.460291767027229e-05,-12.125094413757324
8494,2131112,for,-0.0001499060745118186,-14.875149726867676
8495,2131113,for,-0.00025442568585276604,-11.25025463104248
8496,213126,for,-0.00011749001714633778,-14.625117301940918
8497,213134,for,-7.755678961984813e-05,-16.875078201293945
8498,213145,for,-0.0001085497424355708,-11.00010871887207
8499,213157,for,-0.00013738969573751092,-14.750137329101562
8500,213168,for,-0.00011856284982059151,-12.875118255615234
8501,213179,for,-0.00011939727846765891,-12.37511920928955
8502,213183,for,-9.05499910004437e-05,-13.875090599060059
8503,213192,for,-0.00010092071170220152,-11.000101089477539
8504,213201,for,-0.0006618033512495458,-10.000661849975586
8505,213210,for,-6.635164754698053e-05,-13.875066757202148
8506,213220,for,-0.0002541872672736645,-11.50025463104248
8507,213231,for,-0.04892105236649513,-3.0489211082458496
8508,213232,for,-0.00012296605564188212,-12.625123023986816
8509,213233,for,-0.00012916464766021818,-14.875128746032715
8510,213234,for,-0.5762015581130981,-0.8262015581130981
8511,213235,for,-0.00013524403038900346,-14.25013542175293
8512,213240,for,-0.00023691373644396663,-9.875236511230469
8513,213301,for,-0.001723965280689299,-6.501723766326904
8514,213312,mot,-9.500187873840332,-0.00018744789122138172
8515,213323,for,-8.041768160182983e-05,-14.375080108642578
8516,213340,for,-9.269565634895116e-05,-15.500092506408691
8517,213341,for,-9.043078898685053e-05,-15.375090599060059
8518,213342,for,-8.995397365652025e-05,-15.750089645385742
8519,213350,for,-0.00011450992315076292,-18.12511444091797
8520,213360,for,-0.0002917254460044205,-11.50029182434082
8521,213372,for,-0.00011939727846765891,-16.375120162963867
8522,213373,for,-0.0001552665780764073,-16.375154495239258
8523,213374,for,-0.00010509284038562328,-15.125104904174805
8524,213381,for,-0.0001593195047462359,-15.75015926361084
8525,213390,for,-0.00011951648048125207,-16.000120162963867
8526,213410,for,-0.00022237090161070228,-14.250222206115723
8527,213428,for,-0.003436015686020255,-5.753436088562012
8528,213435,for,-0.00018923594325315207,-9.125188827514648
8529,213442,for,-0.00046320082037709653,-8.375463485717773
8530,213443,for,-0.0013551177689805627,-6.751355171203613
8531,213444,mot,-17.875089645385742,-8.888114098226652e-05
8532,213446,for,-0.04914670065045357,-3.0491466522216797
8533,213447,for,-0.0008376232581213117,-7.500837802886963
8534,213451,mot,-3.048752784729004,-0.048752687871456146
8535,213697,for,-0.0001825642102630809,-12.500182151794434
8536,213698,for,-0.000912774819880724,-7.375912666320801
8537,213706,for,-0.00016146517009474337,-15.125161170959473
8538,213715,for,-0.0003265255654696375,-14.750326156616211
8539,213723,for,-0.0001439459010725841,-15.000144004821777
8540,213724,for,-0.0005059692775830626,-7.7505059242248535
8541,213732,for,-0.00022964231902733445,-14.875229835510254
8542,213741,for,-0.00016754455282352865,-13.125167846679688
8543,2141629,for,-0.0001295222609769553,-13.000129699707031
8544,2141728,for,-0.00020413640595506877,-9.250204086303711
8545,2141827,for,-0.002103744773194194,-6.252103805541992
8546,2141922,mot,-3.5299479961395264,-0.02994799055159092
8547,2141923,mot,-10.000450134277344,-0.0004499765345826745
8548,2141924,for,-0.2521556317806244,-1.5021556615829468
8549,2141925,mot,-7.875547409057617,-0.0005471954355016351
8550,2141926,mot,-15.125141143798828,-0.0001410850090906024
8551,2142021,for,-0.00021045419271104038,-13.750210762023926
8552,2142118,for,-9.746380237629637e-05,-12.750097274780273
8553,2142119,for,-0.00013595925702247769,-12.750136375427246
8554,2142120,for,-0.00012511172099038959,-14.50012493133545
8555,2142216,for,-0.00014740281039848924,-9.625147819519043
8556,2142314,for,-0.0003076950670219958,-10.2503080368042
8557,2142315,for,-0.00013619766104966402,-12.125136375427246
8558,2142412,for,-0.0002764710516203195,-8.500276565551758
8559,2142513,for,-9.341087570646778e-05,-14.250093460083008
8560,214269,for,-0.00013810492237098515,-14.000138282775879
8561,2142610,for,-5.967624019831419e-05,-15.000060081481934
8562,2142711,for,-9.472211968386546e-05,-16.12509536743164
8563,214288,mot,-15.875082015991211,-8.232493564719334e-05
8564,214297,for,-0.00011880126112373546,-15.37511920928955
8565,214306,for,-9.353008499601856e-05,-15.375093460083008
8566,214315,mot,-10.000153541564941,-0.00015359772078227252
8567,2143217,mot,-6.876119613647461,-0.0011193804675713181
8568,214334,for,-7.791440293658525e-05,-13.500078201293945
8569,214341,for,-7.40998875699006e-05,-15.25007438659668
8570,214342,for,-7.111979357432574e-05,-14.12507152557373
8571,214343,for,-0.0001454955490771681,-16.000144958496094
8572,214360,for,-0.00013500562636181712,-15.37513542175293
8573,214361,for,-0.00018244501552544534,-13.625182151794434
8574,214370,for,-6.861651490908116e-05,-11.250068664550781
8575,2137759,for,-0.31384795904159546,-1.3138480186462402
8576,2137860,for,-0.00019328886992298067,-13.25019359588623
8577,2137864,for,-0.00015955790877342224,-12.37515926361084
8578,2137961,for,-0.6933231949806213,-0.6933231949806213
8579,2138062,for,-0.00012296605564188212,-13.500123023986816
8580,2138163,for,-0.000116655595775228,-13.500116348266602
8581,2138265,for,-0.00018041854491457343,-11.2501802444458
8582,2138366,for,-8.590104698669165e-05,-14.500085830688477
8583,2138454,for,-0.00010866894444916397,-11.87510871887207
8584,2138456,for,-0.252066969871521,-1.502066969871521
8585,2138647,for,-0.00011355629976605996,-12.500113487243652
8586,2138649,for,-0.0002967320033349097,-9.125296592712402
8587,2138745,for,-0.00010878815373871475,-12.25010871887207
8588,2138846,for,-7.624555291840807e-05,-15.625076293945312
8589,2138948,for,-0.1003427505493164,-2.3503427505493164
8590,2139050,for,-0.00042983482126146555,-10.5004301071167
8591,2139151,for,-0.00020580526324920356,-9.750205993652344
8592,2139252,for,-0.00026336227892898023,-14.000263214111328
8593,2139333,for,-0.00015133652777876705,-15.000151634216309
8594,2139339,mot,-10.625189781188965,-0.00019018957391381264
8595,2139429,for,-0.00012713817704934627,-14.750126838684082
8596,2139430,for,-0.0004464004305191338,-11.375446319580078
8597,2139431,for,-0.00015836587408557534,-11.500158309936523
8598,2139435,for,-0.00010449681576574221,-14.125104904174805
8599,2139442,for,-7.779520092299208e-05,-14.125078201293945
8600,2139532,for,-9.233804303221405e-05,-10.875092506408691
8601,2139536,for,-0.00011880126112373546,-13.25011920928955
8602,2139537,for,-0.005391107406467199,-5.2553911209106445
8603,2139538,for,-0.00013369438238441944,-12.000133514404297
8604,2139540,for,-0.47434544563293457,-0.9743454456329346
8605,2139641,for,-0.00020687808864749968,-10.62520694732666
8606,2139768,for,-0.0001439459010725841,-13.125144004821777
8607,213995,for,-0.0002036595979006961,-10.750204086303711
8608,2139910,for,-0.00017624642350710928,-11.875176429748535
8609,2139921,for,-0.00013607845176011324,-11.375136375427246
8610,2140011,for,-0.00011713240382960066,-13.125117301940918
8611,2140013,for,-0.00029387109680101275,-9.375293731689453
8612,2140117,for,-8.327856630785391e-05,-13.250082969665527
8613,2140118,for,-0.014348127879202366,-4.264348030090332
8614,2140120,for,-0.004310122691094875,-5.504310131072998
8615,2140216,for,-0.00024323153775185347,-11.375243186950684
8616,2140319,mot,-1.5023605823516846,-0.25236061215400696
8617,2140412,for,-7.362307223957032e-05,-16.00007438659668
8618,214059,mot,-2.812307834625244,-0.06230790540575981
8619,214080,for,-8.697387966094539e-05,-16.50008773803711
8620,214081,for,-0.00020330198458395898,-11.000203132629395
8621,214090,for,-0.00010676169040380046,-10.375106811523438
8622,214110,for,-9.841743303695694e-05,-13.00009822845459
8623,214111,for,-0.00013810492237098515,-13.000138282775879
8624,214120,for,-0.00012833021173719317,-10.375128746032715
8625,214130,for,-0.00018685187387745827,-12.250186920166016
8626,214131,for,-0.0004067202680744231,-15.500406265258789
8627,214132,for,-0.0001673061487963423,-14.375166893005371
8628,214140,for,-0.0002314303710591048,-12.375231742858887
8629,214611,for,-0.00010151672904612496,-11.750101089477539
8630,214622,for,-0.00012403888104017824,-14.125123977661133
8631,214633,mot,-3.7733352184295654,-0.023335160687565804
8632,214635,for,-0.00011641718447208405,-12.125116348266602
8633,214636,for,-0.00011403311509639025,-12.625114440917969
8634,214644,for,-0.0001354824344161898,-16.37513542175293
8635,214657,for,-0.0001307142956648022,-15.125130653381348
8636,214658,for,-0.3870243728160858,-1.1370244026184082
8637,214659,for,-0.00012308525037951767,-13.125123023986816
8638,2146510,for,-0.0021893989760428667,-6.252189636230469
8639,2146611,for,-0.00018887832993641496,-9.625188827514648
8641,2146618,for,-0.0004605783324223012,-7.875460624694824
8642,2146712,for,-0.0001696902181720361,-12.25016975402832
8643,2146716,for,-0.00014180023572407663,-13.375142097473145
8644,2146813,for,-0.00010843054042197764,-15.00010871887207
8645,2146914,for,-0.00011725161311915144,-12.375117301940918
8646,2147017,for,-0.0001514557225164026,-14.000151634216309
8647,2147119,for,-0.00016897499153856188,-12.625168800354004
8648,2147220,for,-0.0004909569397568703,-8.00049114227295
8649,2147321,for,-0.00011164903844473884,-14.37511157989502
8650,2147422,for,-9.221884101862088e-05,-15.625092506408691
8651,2147523,for,-0.0003190193965565413,-8.250319480895996
8652,2147624,for,-0.0007090978906489909,-7.750709056854248
8653,2147725,mot,-8.750224113464355,-0.00022451656695920974
8654,2147826,for,-7.064297824399546e-05,-17.500070571899414
8655,2147927,for,-0.6933702230453491,-0.6933702230453491
8656,214862,for,-0.00010556964843999594,-12.250105857849121
8657,214863,for,-0.0005436192732304335,-8.000543594360352
8658,214881,for,-0.00029506313148885965,-14.62529468536377
8659,214894,for,-0.00017040544480551034,-14.375170707702637
8660,214895,for,-0.00015693542081862688,-14.500157356262207
8661,214896,for,-0.00011129142512800172,-15.37511157989502
8662,214897,for,-0.00025323365116491914,-8.875253677368164
8663,214898,for,-0.0002690840628929436,-10.625268936157227
8664,214899,for,-9.9728669738397e-05,-14.625100135803223
8665,2148910,for,-0.00013202552509028465,-12.625131607055664
8666,214903,for,-0.00011319868644932285,-15.625113487243652
8667,214911,for,-7.5649528298527e-05,-13.250075340270996
8668,214922,for,-0.0001499060745118186,-13.875149726867676
8669,214940,for,-0.02357609011232853,-3.773576021194458
8670,214970,for,-0.00021962920436635613,-14.250219345092773
8671,214980,for,-7.433829159708694e-05,-12.62507438659668
8672,215065,for,-0.0001415618316968903,-13.875141143798828
8673,215074,for,-5.68153518543113e-05,-14.750057220458984
8674,215082,for,-0.0012742811813950539,-6.751274108886719
8675,215083,for,-0.00025073037249967456,-14.125250816345215
8676,215091,for,-0.00013762809976469725,-14.125137329101562
8677,2151115,for,-0.00012630375567823648,-13.125125885009766
8678,2151214,for,-0.0001249925117008388,-15.00012493133545
8679,215139,for,-0.00010950337309623137,-14.875109672546387
8680,2151310,for,-0.00014489953173324466,-13.000144958496094
8681,2151313,for,-9.066919301403686e-05,-14.750090599060059
8682,2151411,for,-0.00014060820103622973,-18.500141143798828
8683,2151412,for,-0.00010366239439463243,-15.000103950500488
8684,215156,for,-0.00010115911572938785,-13.875101089477539
8685,215157,for,-0.005318901035934687,-5.255319118499756
8686,215158,for,-0.00015514736878685653,-13.500155448913574
8687,215164,for,-0.0002913678181357682,-9.50029182434082
8688,215165,for,-6.134509021649137e-05,-13.37506103515625
8689,215173,for,-0.00023071514442563057,-10.62523078918457
8690,215182,for,-0.00012570773833431304,-15.375125885009766
8691,215191,for,-0.00013250234769657254,-15.50013256072998
8692,215262,for,-0.00014132341311778873,-14.500141143798828
8693,215294,mot,-13.625081062316895,-8.065608562901616e-05
8694,215295,for,-0.12717284262180328,-2.1271729469299316
8695,215296,for,-0.0008676333236508071,-7.37586784362793
8696,215311,for,-9.019237768370658e-05,-15.750090599060059
8697,215312,for,-0.00022034443099983037,-13.50022029876709
8698,215313,for,-9.77022064034827e-05,-9.875097274780273
8699,215333,for,-0.25207066535949707,-1.502070665359497
8700,215342,for,-9.162282367469743e-05,-11.625091552734375
8701,215369,mot,-9.625293731689453,-0.0002933942887466401
8702,215378,for,-9.17420256882906e-05,-14.000091552734375
8703,215386,for,-7.85104202805087e-05,-15.125078201293945
8704,215387,for,-0.00013214473437983543,-11.62513256072998
8705,215395,for,-0.0001468067930545658,-14.000146865844727
8706,215411,for,-0.00015860427811276168,-14.500158309936523
8707,215412,for,-7.612634362885728e-05,-13.500076293945312
8708,215413,mot,-14.250118255615234,-0.00011844364780699834
8709,215414,for,-0.00014084660506341606,-10.750141143798828
8710,215430,for,-9.77022064034827e-05,-11.125097274780273
8711,215489,for,-0.00010151672904612496,-10.250101089477539
8712,215497,for,-6.0033853515051305e-05,-15.625060081481934
8713,215506,mot,-1.1369916200637817,-0.38699159026145935
8714,215511,for,-4.4656579120783135e-05,-12.125044822692871
8715,215524,for,-0.00010700009443098679,-10.500106811523438
8716,215542,for,-0.0003995680599473417,-8.125399589538574
8717,215543,for,-7.421908958349377e-05,-14.25007438659668
8718,215556,for,-0.00027813989436253905,-13.87527847290039
8719,215561,for,-0.00011164903844473884,-11.75011157989502
8720,215562,for,-4.7755875129951164e-05,-15.37504768371582
8721,215563,for,-0.00010986098641296849,-13.625109672546387
8722,215564,for,-6.754368223482743e-05,-14.750067710876465
8723,215565,for,-6.706686690449715e-05,-17.00006675720215
8724,215570,for,-0.0001294030516874045,-14.375129699707031
8725,215571,for,-0.00012725738633889705,-14.000126838684082
8726,215582,for,-7.231182826217264e-05,-15.875072479248047
8727,215601,for,-0.00010807292710524052,-10.375107765197754
8728,215602,mot,-6.00288724899292,-0.0028872599359601736
8729,215613,mot,-3.0487897396087646,-0.04878981411457062
8730,215624,for,-0.00014096579980105162,-12.125141143798828
8731,215632,for,-0.006826790515333414,-5.006826877593994
8732,215641,for,-0.00010211274639004841,-12.750102043151855
8733,215663,for,-0.0001366744691040367,-13.625136375427246
8734,215672,for,-0.000145137935760431,-12.625144958496094
8735,215681,for,-0.0001483564410591498,-14.12514877319336
8736,215693,for,-0.00013858173042535782,-11.500138282775879
8737,215702,for,-0.0001314295077463612,-14.125131607055664
8738,215711,for,-0.00010783452307805419,-15.250107765197754
8739,215928,for,-0.00010425841173855588,-15.125103950500488
8740,215936,for,-9.805981972021982e-05,-12.62509822845459
8741,215944,for,-0.00011236425780225545,-14.625112533569336
8742,215945,for,-8.673547563375905e-05,-17.250085830688477
8743,215953,for,-0.0002286886883666739,-14.750228881835938
8744,215962,mot,-3.2882256507873535,-0.03822554647922516
8745,215971,for,-0.00010771531378850341,-13.750107765197754
8746,216000,for,-7.040457421680912e-05,-16.125070571899414
8747,215790,for,-0.00037192381569184363,-8.250371932983398
8748,215802,for,-0.00010628487507347018,-14.750105857849121
8749,215813,for,-0.00010127831774298102,-15.875101089477539
8750,215841,for,-0.0001342903997283429,-15.000134468078613
8751,215842,for,-0.00011021859245374799,-14.250110626220703
8752,215843,for,-0.00020008347928524017,-17.250200271606445
8753,215854,for,-0.00020187153131701052,-9.750202178955078
8754,215856,for,-0.0001307142956648022,-14.250130653381348
8755,215863,for,-0.00028398085851222277,-9.625284194946289
8756,215865,for,-0.0002655079588294029,-12.125265121459961
8757,215872,for,-0.00012023169983876869,-13.625120162963867
8758,215881,for,-0.0004413975402712822,-8.500441551208496
8759,216242,for,-0.0005182435852475464,-8.000517845153809
8760,216243,for,-0.023512983694672585,-3.773513078689575
8761,216271,for,-7.815280696377158e-05,-12.875078201293945
