,id,Gemma2-instruct_left_vote,Gemma2-instruct_left_for_prob,Gemma2-instruct_left_against_prob,Gemma2-instruct_right_vote,Gemma2-instruct_right_for_prob,Gemma2-instruct_right_against_prob,Gemma2-instruct_center_vote,Gemma2-instruct_center_for_prob,Gemma2-instruct_center_against_prob
7797,204724,for,0.9981175863649696,0.0,mot,0.0318417139351367,0.9621416982263328,for,0.957338917942252,0.03430008655413985
7798,204735,for,0.9993273724030588,0.0,mot,0.0,0.9980472078314052,for,0.9979281855630688,0.0
7799,204742,for,0.9975764799601166,0.0,for,0.9516208063578232,0.0383618128253147,for,0.9912630975013599,0.0
7800,204743,for,0.9962829574942588,0.0,mot,0.0279759168624877,0.9607048146426678,for,0.9923724317923188,0.0
7801,204751,for,0.9986938264919444,0.0,for,0.703058660030365,0.2882747007533908,for,0.9975703140080441,0.0
7802,2048313,for,0.9969608470564708,0.0,for,0.9638168212841264,0.0305398061173036,for,0.9966150420368649,0.0
7803,2048414,mot,0.0,0.9986396374879404,for,0.998071356312721,0.0,for,0.9909433994907886,0.005567444022744894
7804,2048415,mot,0.0010365599300712,0.9959229227970354,for,0.9983097881195137,0.0,for,0.99771920486819,0.0
7805,204854,for,0.9967761621592216,0.0,for,0.9946149022434838,0.0001756884594215,for,0.9976556366382283,0.0
7806,204858,for,0.99770009049098,0.0,for,0.9953259970498038,0.0,for,0.9982128134870436,0.0
7807,204859,for,0.9914821377024056,0.0,for,0.9876053289044648,0.0011901695979759,for,0.9912483879015781,0.0
7808,204863,for,0.9978823963319884,0.0,for,0.9944143722532316,0.0007168236770667,for,0.9986382760689594,0.0
7809,204865,for,0.9969375698128716,0.0,for,0.9956971077335766,0.0,for,0.9980820602067979,0.0
7810,204866,for,0.9984466681125924,0.0,for,0.9918609445448964,0.0004258706176187,for,0.9985728133906377,0.0
7811,204867,for,0.9975528106442652,0.0,for,0.9960241314256564,0.0,for,0.9986359623762837,0.0
7812,2048610,for,0.996588189751492,0.0,for,0.9979328982590232,0.0,for,0.9989301988243824,0.0
7813,2048611,for,0.998659243894508,0.0,for,0.9909322278108448,0.0019867895171046,for,0.9985184522884083,0.0
7814,2048612,for,0.9959468209854094,0.0,for,0.9746844957116992,0.0128293354064226,for,0.9966525436320808,0.0
7815,204871,for,0.9960343894781544,0.0,for,0.9944999895524234,0.0005407018470577,for,0.9981242096764618,0.0
7816,204872,for,0.998708313149109,0.0,for,0.9969990880417754,0.0,for,0.9987171856191708,0.0
7817,204880,for,0.9984523955936312,0.0,for,0.9958420608163578,0.0,for,0.9982987449402572,0.0
7818,204881,for,0.9983835752573214,0.0,for,0.9878486417001112,0.0067017707042396,for,0.9979139818315161,0.0
7819,204882,for,0.9946429918054492,0.0002941171405836,mot,0.0193200800567865,0.9770932501414792,for,0.9931163845467381,0.0011883405968546867
7820,204900,for,0.99669722692488,0.0,for,0.9759468487463892,0.0,for,0.9972502070522751,0.0
7821,204922,mot,0.0,0.9988360811839812,for,0.9979005981003866,0.0,mot,0.0359407514333725,0.9582230821251869
7822,204941,for,0.998264285375626,0.0,mot,0.0,0.9971239294391124,for,0.994141127448529,0.0
7823,204962,for,0.9870799459749832,0.0009062380995601,for,0.9749969872646034,0.0184788232436403,for,0.9955145994899794,0.00021200395713094622
7824,204980,for,0.9986178613908124,0.0,for,0.8053179383277893,0.1855170608032494,for,0.9973290286725387,0.0
7825,205232,for,0.9983850040007384,0.0,mot,0.0507760904729366,0.946176436264068,for,0.9971214015386067,0.0
7826,205241,mot,0.0,0.9992563143459848,for,0.9962479312671348,0.0008930543554015,mot,0.0,0.9990609109881916
7827,205271,for,0.9988265402571416,0.0,for,0.9950213550182524,0.0,for,0.9988238321166136,0.0
7828,205272,for,0.998734664543008,0.0,for,0.995170678186696,0.0,for,0.9984422615780204,0.0
7829,2052914,mot,0.0224416218698024,0.9742765594273806,mot,0.0033489705529063,0.992567957378924,mot,0.00038700446020811796,0.9968191515654325
7830,205309,mot,0.0010683381697162,0.9966916705016048,mot,0.0045638657175004,0.9903034321032465,mot,0.0,0.9963324915152043
7831,2053010,for,0.9958668204490096,0.0001714707323117,mot,0.0,0.9973696381784976,mot,0.3640281558036804,0.6272752042859793
7832,2053011,mot,0.0023876959457993,0.9947703604702838,for,0.9942578368354588,0.0024255691096186,for,0.8915502429008484,0.10299818147905171
7833,2053012,for,0.9888939894153737,0.0041022025980055,for,0.8518687801552005,0.1440020042937249,for,0.9878148395800963,0.005386794451624155
7834,2053013,for,0.997175217838958,0.0,mot,0.0,0.997734880889766,for,0.964790174504742,0.027351848781108856
7835,205314,for,0.9960114683854044,0.0,for,0.9522403750452212,0.0407051118090748,for,0.9936704075953458,0.0
7836,205315,for,0.996853627380915,0.0,for,0.6174013614654541,0.3718969607725739,for,0.9953451427718392,0.0
7837,205316,for,0.996175758948084,0.0,for,0.6301714777946472,0.363545588683337,for,0.9941926813335158,0.0011725715594366193
7838,205317,for,0.996604534855578,0.0,for,0.7182071805000305,0.2761689436156302,for,0.9974325249932008,0.0
7839,205318,for,0.9957485885825008,0.0,for,0.9895089275669308,0.0065552624873816,for,0.9966674352690461,0.0
7840,205323,for,0.9954971484548878,0.0001083877577912,for,0.9962245465139858,0.0007297651609405,for,0.9963640688511077,0.0001182083142339252
7841,205332,for,0.9978259133567916,0.0,for,0.9959066593437456,0.0,for,0.9980950182143715,0.0
7842,2053415,mot,0.0,0.998692165594548,for,0.9905351646011696,0.0045485841110348,for,0.9853543537901714,0.00892824400216341
7843,205375,for,0.9982096488238312,0.0,for,0.9384216244507116,0.057518079644069,for,0.9970506915124133,0.0
7844,205391,for,0.9930919483304024,0.0036344400141388,for,0.9917925869231112,0.005124743154738,mot,0.0,0.9965274059213698
7845,205392,for,0.920038878917694,0.0721805000212043,for,0.8302115797996521,0.1653004013933241,mot,0.015761015936732292,0.9774059099145234
7846,205393,for,0.9908466561464592,0.0049531417898833,for,0.9978127750800924,0.000143818790093,mot,0.0,0.9957016576081514
7847,205004,for,0.9966444709571078,0.0,mot,0.0006184445228427,0.9963998887687922,for,0.9877117871074006,0.0013397622387856245
7848,205013,for,0.9970809664810076,0.0,mot,0.2700549066066742,0.7191607384011149,for,0.9947278890758753,0.0
7849,205022,for,0.9893919123569505,0.0045048748143017,for,0.9695030556758866,0.0254171731648966,for,0.8441059001488611,0.14716799929738045
7850,205031,for,0.9984672719147056,0.0,for,0.9946541509125382,0.0001662806025706,for,0.9987279866982135,0.0
7851,205052,for,0.994114015935338,0.0,mot,0.0,0.9960244153626264,for,0.9804264466511086,0.00729858735576272
7852,205061,for,0.9990852706796431,0.0,for,0.998167839657981,0.0,for,0.999048107652925,0.0
7853,205080,mot,0.0,0.9988232997711748,for,0.9978939123102464,0.0002974669914692,for,0.9119882341474295,0.0831510981079191
7854,205105,for,0.9986807650202536,0.0,mot,0.0011614828836172,0.994760904693976,for,0.9966906587360427,0.0
7855,205116,for,0.9988432391983224,0.0,mot,0.2503816485404968,0.7411908996291459,for,0.9977418320049765,0.0
7856,205127,mot,0.2057570815086364,0.7864738245261833,for,0.9809647504007444,0.0142870090785436,mot,0.016746340319514275,0.9770832776557654
7857,205133,for,0.9987736894763656,0.0,for,0.9541494540171698,0.0394827150739729,for,0.9984380525056622,0.0
7858,205141,for,0.9985835358966142,0.0,for,0.9620181918144226,0.0297498344443738,for,0.9985117246214941,0.0
7859,205142,for,0.9981144093108014,0.0,mot,0.3062804639339447,0.6850356701761484,for,0.9959808286948828,0.0
7860,205144,for,0.9975294232208398,0.0,mot,0.0009783810237422,0.994753007311374,for,0.9972737393109128,0.0
7861,205150,for,0.9987438846728764,0.0,for,0.9705871290061624,0.0231105978018604,for,0.9981832308403682,0.0
7862,205151,for,0.9973864472704008,0.0,for,0.933741319575347,0.0544745214283466,for,0.9963537821313366,0.0
7863,205170,for,0.9988177167178948,0.0,for,0.9927946890820748,0.0003200061328243,for,0.99881820297378,0.0
7864,205180,for,0.997997111757286,0.0,for,0.9908851084765048,0.0003117893938906,for,0.9976671959739178,0.0
7865,205192,for,0.9982967307587388,0.0,for,0.9930177195928992,0.0015514933038502,for,0.9973922310164198,0.0
7866,205193,for,0.9984622146075708,0.0,for,0.9140857902821152,0.0817610633093863,for,0.9986150401819032,0.0
7867,205201,for,0.9993118064703594,0.0,for,0.9617294073104858,0.0340342752169817,for,0.9989328617484716,0.0
7868,205210,for,0.9985683356608206,0.0,for,0.9940177801181562,0.0006786098820157,for,0.9984965505209402,0.0
7869,205465,for,0.993430408765562,0.0003625374811235,for,0.9960796432569624,0.0005900256801396,for,0.9944110594224185,0.00013036273594480008
7870,205472,for,0.9961227196035908,0.0019815410487353,mot,0.0109191434457898,0.9850432325620204,for,0.5523563027381897,0.4410694185644388
7871,205473,for,0.9978083934402092,0.0,for,0.9930169676081276,0.000205043805181,for,0.9977361623059551,0.0
7872,205484,for,0.9973312355577946,0.0,for,0.9916149424389004,0.0035706518683582,for,0.9967838046213728,0.0
7873,205491,for,0.9979787648189812,0.0,for,0.9973321441793814,0.0,for,0.9983637055847794,0.0
7874,2055121,for,0.997630771016702,0.0,for,0.9643483713734896,0.0252665459411218,for,0.9962965360027738,0.0
7875,2055310,for,0.9987987038402936,0.0,mot,0.0015618762699887,0.9942365502938628,for,0.9984356521163136,0.0
7876,2055311,for,0.99887670064345,0.0,for,0.9917370585608296,0.0018836590461432,for,0.9984521075384691,0.0
7877,205548,for,0.999021100695245,0.0,for,0.7283727280446328,0.2677799416705966,for,0.9983793495921418,0.0
7878,205559,for,0.9992204224763556,0.0,for,0.9703507872181945,0.0217632129788398,for,0.9990534224416479,0.0
7879,205567,for,0.9985841560264817,0.0,for,0.9854635812225752,0.0021878094412386,for,0.9982516405652859,0.0
7880,205573,for,0.998149800405372,0.0,for,0.9897359001333824,0.0022318072151392,for,0.9977831448777579,0.0
7881,205574,for,0.9983389005210483,0.0,for,0.9861008347943424,0.0059919231571257,for,0.9980658421773114,0.0
7882,205575,for,0.9991294779792952,0.0,for,0.9942162813385949,0.0012676141923293,for,0.9987651202827692,0.0
7883,205576,for,0.9985810419311748,0.0,mot,0.2384728491306305,0.7513840571045876,for,0.998013219468703,0.0
7884,205582,for,0.9983992764828143,0.0,for,0.9927761892904527,0.0,for,0.9983816703897901,0.0
7885,205591,for,0.9974960951367392,0.0,for,0.9405641369521618,0.0534314459655433,for,0.9975745328702033,0.0
7886,205613,for,0.9986327218357474,0.0,for,0.9778125791344792,0.0165750160231255,for,0.997964559646789,0.0
7887,205622,for,0.9986043465614785,0.0,for,0.9907403737306596,0.0008612043457105,for,0.9983162233766052,0.0
7888,205631,for,0.997878591879271,0.0,for,0.9908571423729882,0.0004503546224441,for,0.9969282717211172,0.0
7889,205653,for,0.99522599944612,0.0,for,0.9701078534126282,0.0020729438401758,for,0.990658865950536,0.0
7890,205661,for,0.9962954786024056,0.0,for,0.9314696788787842,0.0355570539832115,for,0.9920324007980525,0.0
7891,205662,for,0.997306409291923,0.0,for,0.9788454447407277,0.0046301619149744,for,0.9970173737310688,0.0
7892,205801,for,0.9978572459658608,0.0,mot,0.000724027690012,0.9971025991253556,for,0.8618729268200696,0.13287117052823305
7893,205802,for,0.996165267075412,0.0,for,0.9022309407009744,0.0917595603968948,for,0.9949961570673622,0.00025372690288349986
7894,205813,for,0.9978344194823876,0.0,for,0.7754277586936951,0.2171742795035243,for,0.9972206663223915,0.0
7895,205840,for,0.9868715179618448,0.0039042038843035,mot,0.1833409667015075,0.8017629310488701,for,0.9683879116782919,0.020712172612547874
7896,205841,for,0.9940801149350592,0.0009201053762808,mot,0.0076448372565209,0.987020399654284,for,0.5529947280883789,0.43952873814851046
7897,205850,for,0.9950483113061636,0.0,for,0.9877921756124124,0.0033155048731714,for,0.9949540691450238,0.0
7898,205880,for,0.98887777980417,0.0072572487406432,mot,0.0053852354176342,0.9881788917118683,for,0.51197350025177,0.4750898282509297
7899,205900,mot,0.0010928142582997,0.9952279665740208,for,0.9979651569155976,0.0,for,0.9952064712997526,0.0
7900,205714,for,0.9960130787731032,0.0,for,0.9919409359426936,0.0,for,0.9978088852149085,0.0
7901,205715,for,0.9986094196792692,0.0,mot,0.0,0.9976809193613008,for,0.9978294403990731,0.0
7902,205716,for,0.9974667682909056,0.0,mot,0.0014226634521037,0.9943431564606726,for,0.9959362180961762,0.0
7903,205717,for,0.9985300971893594,0.0,mot,0.0133436787873506,0.981866806279868,for,0.9968832090962678,0.0
7904,205718,for,0.9975707149715164,0.0,mot,0.2455124408006668,0.7476220380049199,for,0.9973723729563062,0.0
7905,205719,for,0.997103591587802,0.0,mot,0.0,0.9973325945902616,for,0.9934377985773608,0.0007103360840119421
7906,2057110,for,0.9989397130411816,0.0,for,0.9875521932262928,0.005682717077434,for,0.9988996946340194,0.0
7907,2057111,for,0.998222856549546,0.0,for,0.9929301927331836,0.0005151507211849,for,0.9986471663214616,0.0
7908,205722,for,0.997409585135756,0.0,for,0.9888828820548952,0.0013306757900863,for,0.9976974815363064,0.0
7909,205723,for,0.996531001990661,0.0,for,0.7557948757312261,0.2383120763115584,for,0.9957285753916949,0.0
7910,205731,for,0.9952685134485364,0.0,mot,0.4551958441734314,0.5321351578459144,for,0.996317106531933,0.0
7911,205753,mot,0.1086091697216034,0.8850252935662866,for,0.9986547862063162,0.0,for,0.9926841680426151,0.0
7912,205754,for,0.9987440355507716,0.0,for,0.9983733737608418,0.0,for,0.9986961958638858,0.0
7913,205761,for,0.9933001731988044,0.0002470839535817,for,0.9947643127525224,0.0011181321460753,for,0.9930984838865697,0.00020801973005291075
7914,205762,for,0.984681423404254,0.0006457868148572,for,0.995736493205186,0.0,for,0.9911369238252519,0.0
7915,205770,for,0.996654887792829,0.0,for,0.9955071735312232,0.0,for,0.9981011869531358,0.0
7916,205790,mot,0.0,0.998274021781981,for,0.9947822391986848,0.0002953763178084,for,0.8686358206905425,0.12101464904844761
7917,205930,for,0.9939836178673432,0.0,for,0.9881656231591478,0.0070214057341217,for,0.995189115870744,0.00031769584165886045
7918,205942,for,0.997729444759898,0.0,for,0.9935008838074282,0.0004078904166817,for,0.9976110599309322,0.0
7919,205943,for,0.9979113433510064,0.0,for,0.9865033992100508,0.0043500629253685,for,0.9970997234340757,0.0
7920,205951,for,0.9932495863176882,0.0,mot,0.2395774275064468,0.7506914293626323,for,0.9908253881148994,0.0006697231438010931
7921,205975,for,0.9985668355948292,0.0,for,0.9423033595085144,0.0492337559117004,for,0.998381499084644,0.0
7922,205992,mot,0.0,0.9979588369606064,for,0.998474832624197,0.0,for,0.9784875779878348,0.015208266180707142
7923,205993,for,0.997918143941206,0.0,for,0.992347498657182,0.0021294767502695,for,0.9981018482358195,0.0
7924,206001,for,0.9988238916703268,0.0,for,0.9907111273496412,0.0003168268885929,for,0.9985832529273466,0.0
7925,206084,for,0.9974853373132646,0.0,mot,0.0,0.995955106569454,for,0.9660629569552839,0.028797534643672407
7926,206101,for,0.9972319499429432,0.0,for,0.7150981514714658,0.2745335143990814,for,0.9965353690422489,0.0
7927,206102,for,0.9955039484193547,0.0,mot,0.0,0.9956750217825174,for,0.9946181382983923,0.0
7928,206103,for,0.998075678879104,0.0,mot,0.0025745446328073,0.9933722771238536,for,0.9954040944576263,0.0
7929,2061439,for,0.9951769394101576,0.0,mot,0.0,0.998848320916295,for,0.5616390705108643,0.42873121984303
7930,2061540,for,0.9986168896939488,0.0,mot,0.0,0.9977059361408464,for,0.9977914689807221,0.0
7931,2061541,for,0.9987489327468212,0.0,mot,0.0,0.9989816560409964,for,0.9966200288035907,0.0
7932,2061542,for,0.6880723224021494,0.3071487881243229,mot,0.0497554801404476,0.9437434836290776,mot,0.000884628389030695,0.9949765898054466
7933,2061634,for,0.9927724727895112,0.0007776487036608,for,0.5808862007688731,0.4100972535088658,for,0.787546559702605,0.20390788465738297
7934,2061736,for,0.9952223986620083,0.0,mot,0.0,0.9971940007526428,for,0.9731379300355911,0.016200358048081398
7935,2061832,for,0.9972464772872628,0.0,for,0.9715786480810492,0.0192221265169791,for,0.9967376315471483,0.0
7936,2061833,for,0.9917359573883004,0.0023622929584234,mot,0.3771646618843078,0.616165588144213,for,0.978018521273043,0.0157946664839983
7937,2061835,mot,0.1649357676506042,0.8274648587685078,for,0.9396466612815856,0.054069303208962,mot,0.05961737036705017,0.9340534802759066
7938,2061837,for,0.9965904250566382,0.0,mot,0.0,0.99800498818513,for,0.9894270179793239,0.0036738989874720573
7939,2061838,for,0.9979172876192024,0.0,mot,0.0,0.9975886400789022,for,0.995014168554917,0.0
7940,2061923,for,0.9975942738819868,0.0,mot,0.0,0.9975667372345924,mot,0.19510558247566223,0.7900809622369707
7941,2062115,mot,0.0004942813538946,0.9978213869035244,for,0.9984341014060192,0.0,for,0.756487796374131,0.2370615794789046
7942,2062116,mot,0.0,0.9985766875324772,for,0.99843274615705,0.000188967824215,mot,0.07302610576152802,0.9235114646144211
7943,2062117,mot,0.0,0.9984469782793894,for,0.9952912623994052,0.0015062040183693,mot,0.00044892236473970115,0.9963994536083192
7944,2062118,mot,0.0,0.998471080325544,for,0.9982585802208632,0.0,for,0.9942032741382718,0.0020389207638800144
7945,2062119,mot,0.0050989408046007,0.9895922325085847,for,0.9938083891756831,0.0034401773009449,mot,0.03868207708001137,0.955953256227076
7946,2062120,mot,0.0,0.9976021866314112,for,0.9952770850795788,0.0,for,0.9943553249177057,0.0
7947,2062213,for,0.9966779100941494,0.0,mot,0.0073045124299824,0.9891970697790384,for,0.9920138390734792,0.0003534730349201709
7948,2062214,for,0.9986686519987416,0.0,for,0.8638521432876587,0.129629777977243,for,0.9972407688619569,0.0
7949,2062312,for,0.9985696631738392,0.0,for,0.9972035776008852,0.0,for,0.9988587970183289,0.0
7950,206247,for,0.990048023755662,0.0024113815743476,for,0.9918018605094404,0.0036573342513293,for,0.9948144785594195,0.0007106174598447978
7951,2062410,for,0.9951707661384716,0.0,for,0.9972227973630652,0.000428998901043,for,0.9970181302633137,0.0
7952,2062411,for,0.9941954490495846,0.0,for,0.9951881376618984,0.0,for,0.9960366315790452,0.0
7953,206258,for,0.9857139787636696,0.0033736894838511,for,0.9865151839330792,0.0046275183558464,for,0.9930556360632181,0.0003586903039831668
7954,206259,for,0.9916057977825404,0.0010385573841631,for,0.9953489237232134,0.0005455207428894,for,0.9968234494444914,0.0
7955,206266,for,0.9980751578332274,0.0,mot,0.0007718630949966,0.9919053136836736,for,0.9960332610498881,0.0
7956,206271,for,0.9981165655772202,0.0,for,0.977400163828861,0.0170526500442065,for,0.9981461064016912,0.0
7957,206272,for,0.962714892346412,0.0240752287209033,for,0.97822424210608,0.0143777737393975,for,0.9974020248046145,0.0
7958,206274,for,0.9959224769845604,0.0,for,0.9764881276059896,0.0174471768550574,for,0.9953713842551224,0.0
