,id,NorskGPT_left_vote,NorskGPT_left_for_prob,NorskGPT_left_against_prob,NorskGPT_right_vote,NorskGPT_right_for_prob,NorskGPT_right_against_prob,NorskGPT_center_vote,NorskGPT_center_for_prob,NorskGPT_center_against_prob
8689,215091,for,0.4482568874955177,0.233568973839283,for,0.3234681934118271,0.3488502204418182,for,0.4802578315138817,0.2647938057780266
8690,2151115,for,0.3454185798764229,0.422220230102539,mot,0.2590799480676651,0.4764003604650497,for,0.3275119587779045,0.4506628066301346
8691,2151214,for,0.4053831547498703,0.09354168176651,for,0.331535592675209,0.217369258403778,for,0.4339330494403839,0.0921101868152618
8692,215139,for,0.4205967634916305,0.102776400744915,for,0.3457187563180923,0.2593796253204345,for,0.4214847385883331,0.1132643967866897
8693,2151310,for,0.4561041444540024,0.2559146881103515,for,0.2989655062556267,0.3343269675970077,for,0.4521688967943191,0.2770689949393272
8694,2151313,for,0.5137411653995514,0.0717552304267883,for,0.4434910640120506,0.1166106015443801,for,0.5359762012958527,0.0707091316580772
8695,2151411,for,0.5631357729434967,0.0783346369862556,for,0.5137304738163948,0.1394133418798446,for,0.5771937370300293,0.066729187965393
8696,2151412,for,0.4580990523099899,0.136395625770092,for,0.359262153506279,0.2406191006302833,for,0.4734126850962639,0.0803495422005653
8697,215156,for,0.4177391678094864,0.1633971557021141,for,0.3236801028251648,0.2329379469156265,for,0.4282363951206207,0.1827257201075554
8698,215157,for,0.3562272787094116,0.2972615957260132,mot,0.3206947296857834,0.3313627988100052,for,0.365923523902893,0.3406266272068023
8699,215158,for,0.4494165182113647,0.1922599151730537,for,0.3823277950286865,0.2368517592549324,for,0.4643471986055374,0.1806803047657013
8700,215164,for,0.3553438410162925,0.2869608104228973,mot,0.2650954499840736,0.4011412560939789,for,0.3504211530089378,0.3236854374408722
8701,215165,for,0.3801646083593368,0.0755407586693763,for,0.2851156294345855,0.2355426028370857,for,0.381235659122467,0.0877530723810195
8702,215173,for,0.3686075583100319,0.2751295864582062,mot,0.3020783513784408,0.3300118893384933,for,0.3721320554614067,0.2855440974235534
8703,215182,for,0.4268501847982406,0.2201035022735595,mot,0.3145904839038849,0.3069920092821121,for,0.4298367351293564,0.214905671775341
8704,215191,for,0.4153058528900146,0.0851582884788513,for,0.3307339698076248,0.2201376184821128,for,0.4417418837547302,0.0896004736423492
8705,215262,for,0.3540503829717636,0.2236783131957054,for,0.3069837689399719,0.2305331155657768,for,0.3824433237314224,0.2045529335737228
8706,215294,mot,0.1956051588058471,0.504139319062233,mot,0.2926288321614265,0.3793627917766571,mot,0.2447229251265525,0.4518224596977234
8707,215295,for,0.4028822407126426,0.2605989873409271,for,0.3566417098045349,0.26178889721632,for,0.4223053902387619,0.2604299038648605
8708,215296,for,0.3537921831011772,0.2523452341556549,for,0.3445295691490173,0.1360518187284469,for,0.414812758564949,0.1946730390191078
8709,215311,for,0.374805323779583,0.222797505557537,for,0.3012562766671181,0.2733924314379692,for,0.3890791833400726,0.2118036895990371
8710,215312,for,0.3372024372220039,0.3913073688745498,mot,0.2994820401072502,0.3849031776189804,for,0.3551649078726768,0.3830763846635818
8711,215313,for,0.295880563557148,0.3335964977741241,mot,0.2641525492072105,0.3408075124025345,for,0.312176302075386,0.33296599984169
8712,215333,for,0.4400788247585296,0.311292216181755,mot,0.3178326040506363,0.4046868532896042,for,0.4170902222394943,0.3518981337547302
8714,215342,for,0.4122101403772831,0.3458608835935592,mot,0.333560436964035,0.4426185190677643,for,0.4311178959906101,0.3475554287433624
8715,215369,mot,0.3343213535845279,0.4725883901119232,mot,0.2932744547724724,0.5115237534046173,mot,0.3117295280098915,0.5081295073032379
8716,215378,for,0.4607699811458587,0.2003887519240379,for,0.3586006462574005,0.2875011935830116,for,0.4739926904439926,0.1858539804816246
8717,215386,for,0.398270733654499,0.2056707963347435,for,0.3958332240581512,0.2480507493019104,for,0.4478238075971603,0.1668245755136013
8718,215387,for,0.3799765110015869,0.2712477743625641,mot,0.2949271202087402,0.335424393415451,for,0.3769610002636909,0.2868888080120086
8719,215395,for,0.4111489877104759,0.2564886510372162,for,0.3172394409775734,0.3389281928539276,for,0.4164287373423576,0.2618172168731689
8720,215411,for,0.460054486989975,0.2000750228762626,for,0.3613078594207763,0.2900079637765884,for,0.4761148691177368,0.1894779354333877
8721,215412,for,0.4486864432692528,0.1609381660819053,for,0.477140724658966,0.1167445704340934,for,0.4844023138284683,0.0781502947211265
8722,215413,for,0.2852535396814346,0.4120591133832931,mot,0.2336949743330478,0.4233777672052383,mot,0.2707383297383785,0.4303884953260422
8723,215414,for,0.3728600591421127,0.2552455812692642,mot,0.2967265993356704,0.3198942542076111,for,0.3765518292784691,0.2684874460101127
8724,215430,for,0.3944018632173538,0.2444457113742828,mot,0.2765484824776649,0.3739540576934814,for,0.3909437283873558,0.2745925188064575
8725,215489,for,0.4057831615209579,0.2779360264539718,mot,0.2918063625693321,0.3411901444196701,for,0.3759642988443374,0.3163692355155945
8726,215497,for,0.4602023959159851,0.1865667179226875,for,0.3133425489068031,0.3337683230638504,for,0.4322329983115196,0.2202180251479149
8727,215506,for,0.3658591359853744,0.3030099272727966,mot,0.1769369468092918,0.540817379951477,mot,0.2811984345316887,0.429763913154602
8728,215511,for,0.5185651481151581,0.1439579725265503,mot,0.2267556488513946,0.4419619590044021,for,0.4131500571966171,0.2968159317970276
8729,215524,for,0.565082959830761,0.0665066987276077,for,0.3681117221713066,0.3404596447944641,for,0.5344667211174965,0.1380658075213432
8730,215542,for,0.3829090297222137,0.2259168475866317,mot,0.2594716995954513,0.3922511488199234,for,0.366002008318901,0.2696725279092788
8731,215543,for,0.443023145198822,0.2123694419860839,mot,0.2943235859274864,0.3418764621019363,for,0.4174873828887939,0.2589173018932342
8732,215556,for,0.4679381996393204,0.2862130552530288,for,0.3985528796911239,0.3074870556592941,for,0.4716196656227112,0.2667158842086792
8733,215561,for,0.3712179809808731,0.3145524561405182,mot,0.254877820611,0.3973903805017471,for,0.4117123186588287,0.3360035121440887
8734,215562,for,0.3358630016446113,0.379697173833847,mot,0.2667305022478103,0.4205268025398254,for,0.3340807184576988,0.3868623971939087
8735,215563,for,0.4045832902193069,0.2678206712007522,mot,0.2965166121721267,0.3550992012023926,for,0.4015428721904754,0.279618039727211
8736,215564,for,0.3614250496029854,0.3067175298929214,mot,0.3093177080154419,0.3571134954690933,for,0.3684795349836349,0.3108021914958954
8737,215565,for,0.3971558287739754,0.258187897503376,mot,0.3286485821008682,0.3063701540231704,for,0.4184634685516357,0.248101070523262
8738,215570,for,0.4145792052149772,0.2368139922618866,for,0.3535221964120865,0.2971882224082947,for,0.4206475764513016,0.2226344943046569
8739,215571,for,0.4249288365244865,0.241234116256237,mot,0.2954350784420967,0.3680759370326996,for,0.4234045520424843,0.2582434713840484
8740,215582,for,0.4409312605857849,0.2697277292609215,mot,0.2974602431058883,0.3359942212700844,for,0.4490148946642875,0.2782068774104118
8741,215601,for,0.4137479811906814,0.249248705804348,for,0.3464557230472564,0.2940556928515434,for,0.4119035974144935,0.2606325820088386
8742,215602,for,0.4292022436857223,0.2108711823821067,for,0.3645855113863945,0.2854811102151871,for,0.4290988892316818,0.223744735121727
8743,215613,mot,0.1697605103254318,0.4078252241015434,mot,0.1404993683099746,0.3825342506170273,mot,0.177002802491188,0.4272390156984329
8744,215624,for,0.3893975168466568,0.3032183647155761,for,0.3239685148000717,0.3498852849006653,for,0.4001871645450592,0.2982041090726852
8745,215632,mot,0.2769883200526237,0.4190377742052078,mot,0.2136835604906082,0.4516894817352295,mot,0.2562823891639709,0.4555930346250534
8746,215641,for,0.4502321630716324,0.2202045768499374,for,0.3931876122951507,0.253912054002285,for,0.4614743739366531,0.2184462398290634
8747,215663,for,0.3058687001466751,0.1340013444423675,mot,0.207829363644123,0.3470767587423324,for,0.2834393084049225,0.2717534676194191
8748,215672,for,0.4424334615468979,0.2153414860367775,for,0.3437321409583092,0.2739034220576286,for,0.4326591342687607,0.2322480082511901
8749,215681,for,0.3716796413064003,0.2212452739477157,mot,0.2858596295118332,0.3150222823023796,for,0.3779028058052063,0.2315711975097656
8750,215693,for,0.4050986170768738,0.2841808944940567,for,0.292024053633213,0.369767963886261,for,0.4219682812690735,0.2768013477325439
8751,215702,for,0.3886622786521911,0.2200013175606727,mot,0.2720747292041778,0.3212383165955543,for,0.3829182237386703,0.2552495747804642
8752,215711,for,0.3956956565380096,0.2303134799003601,mot,0.2615872547030449,0.3619722574949264,for,0.4041697308421135,0.2373333871364593
8753,215928,for,0.5301701575517654,0.0558647029101848,for,0.312389887869358,0.3040308803319931,for,0.5264250487089157,0.064395397901535
8754,215936,for,0.3861759677529335,0.1709815561771392,mot,0.2793208807706833,0.3292598128318786,for,0.4002944678068161,0.1884743049740791
8755,215944,for,0.4994329884648323,0.1782685369253158,for,0.3208290040493011,0.3289825022220611,for,0.5009569078683853,0.1935135722160339
8756,215945,for,0.5442562028765678,0.1460487693548202,for,0.434528186917305,0.2653180956840515,for,0.543183259665966,0.1517684273421764
8757,215953,for,0.665700376033783,0.0809740461409092,for,0.4932648241519928,0.194736398756504,for,0.6470411419868469,0.0922743752598762
8758,215962,for,0.3830749243497848,0.2822211310267448,mot,0.2921207845211029,0.3621410578489303,for,0.3641815185546875,0.31117844581604
8759,215971,for,0.3496614471077919,0.1876696869730949,mot,0.2492270097136497,0.3109725415706634,for,0.3539093807339668,0.2185909897089004
8760,216000,for,0.4270719289779663,0.0907970964908599,for,0.3401529788970947,0.2757439166307449,for,0.4521051049232483,0.0938824415206909
8761,215790,for,0.3555098250508308,0.3238696902990341,mot,0.2522076666355133,0.4314471632242203,mot,0.3033645078539848,0.415857270359993
8762,215802,for,0.4781080633401871,0.088803619146347,for,0.3587474673986435,0.2247852459549904,for,0.4928972721099853,0.0874321311712265
8763,215813,for,0.38994100689888,0.2352981343865394,mot,0.2828506454825401,0.3104889541864395,for,0.3857819512486458,0.2601521089673042
8764,215841,for,0.3551774621009826,0.1919073089957237,for,0.28432497382164,0.2513502538204193,for,0.3528733253479004,0.2066038995981216
8765,215842,for,0.4681672155857086,0.2173269465565681,mot,0.3186716809868812,0.3522476255893707,for,0.5010052360594273,0.241432785987854
8766,215843,for,0.508326381444931,0.1426732279360294,for,0.3629631698131561,0.2553765028715133,for,0.5084135830402374,0.1420240029692649
8767,215854,for,0.4257455468177795,0.2593311890959739,for,0.3808625936508178,0.262090839445591,for,0.4479278475046158,0.238245241343975
8768,215856,for,0.3567308932542801,0.2708891928195953,for,0.3003446236252785,0.2864290177822113,for,0.3573354110121727,0.2861653417348861
8769,215863,for,0.3723036870360374,0.2469644695520401,for,0.302098661661148,0.2657724767923355,for,0.3821824043989181,0.2546473890542984
8770,215865,for,0.3946301862597465,0.2568327635526657,for,0.3311651423573494,0.2856573909521103,for,0.3967085033655166,0.2753394991159439
8771,215872,for,0.3720606192946434,0.2715184539556503,for,0.3126734793186188,0.2860923856496811,for,0.3728204816579819,0.2842217087745666
8772,215881,for,0.2783240377902984,0.2358794659376144,for,0.2495652586221695,0.3153191953897476,for,0.3308454230427742,0.2760500013828277
8774,216242,for,0.4212842732667923,0.2114955335855484,mot,0.2889194563031196,0.3379189670085907,for,0.4092791676521301,0.2582636028528213
8775,216243,for,0.4027879983186722,0.3191143274307251,for,0.2813974395394325,0.3952082395553589,for,0.3855112083256244,0.3458932936191559
8776,216271,for,0.4518205672502517,0.0,for,0.4344214424490928,0.132598727941513,for,0.5420270264148712,0.0703568905591964
8777,216272,for,0.3772815987467766,0.2182758152484893,for,0.2830453589558601,0.2990168631076813,for,0.3876522183418274,0.2351022511720657
8778,216273,for,0.4628992974758148,0.1841687932610511,for,0.3400026112794876,0.2653377503156662,for,0.4554360061883926,0.1990471333265304
8779,216280,for,0.3653007745742798,0.3208469301462173,mot,0.2576583698391914,0.3747273087501526,for,0.3538685515522957,0.3311624825000763
8780,216085,for,0.2916656211018562,0.0,mot,0.2041351050138473,0.2601143047213554,for,0.276746541261673,0.0957804322242736
8781,216086,for,0.4120659306645393,0.184925302863121,mot,0.2762722671031952,0.3217309564352035,for,0.3874955624341964,0.2349612638354301
8782,216087,for,0.471109427511692,0.1527526788413524,for,0.3387763425707817,0.2466080337762832,for,0.5240884311497211,0.1678588464856147
8783,216092,for,0.3157209083437919,0.3229385465383529,mot,0.227237269282341,0.3451709747314453,for,0.2907292991876602,0.3564843386411667
8784,216093,for,0.5430700108408928,0.1919078975915908,for,0.4809939041733742,0.2934073880314827,for,0.5530225187540054,0.1855959296226501
8785,216094,for,0.5741931572556496,0.0689554363489151,for,0.4198799878358841,0.2124492898583412,for,0.5695267766714096,0.0707328543066978
8786,216101,for,0.4038730040192604,0.2669750303030014,for,0.3126513361930847,0.3524876832962036,for,0.3990089818835258,0.3074824512004852
8787,216121,for,0.4040555357933044,0.2839638143777847,mot,0.2850449904799461,0.3865713477134704,for,0.3816771805286407,0.3123770207166672
8788,216122,for,0.3338845372200012,0.3477085530757904,mot,0.2526880428194999,0.3818890899419784,for,0.3221754729747772,0.3722663968801498
8789,216130,for,0.5290732756257057,0.1670978218317031,for,0.3913757652044296,0.2920829057693481,for,0.5280656963586807,0.1690355241298675
8790,216142,for,0.3944142870604992,0.2698402851819992,for,0.3248040825128555,0.3477663844823837,for,0.4162549674510956,0.2811269462108612
8791,216161,for,0.2804736495018005,0.2247568219900131,mot,0.2404017969965934,0.3714916110038757,for,0.34271140396595,0.2550459057092666
8792,216171,for,0.5059405416250229,0.0890479907393455,mot,0.2958025634288788,0.3686249703168869,for,0.4789200276136398,0.1039992198348045
8793,216172,for,0.3675598949193954,0.1999367326498031,mot,0.3012212216854095,0.2715027630329132,for,0.3799494206905365,0.2013893574476242
8794,216173,for,0.4221410825848579,0.1864794567227363,for,0.3304152190685272,0.2704794555902481,for,0.4268625229597091,0.186496302485466
8795,216174,for,0.3330199271440506,0.1884495839476585,ke,0.2540892213582992,0.2471699193120002,ke,0.315758116543293,0.1853865087032318
8796,216180,for,0.4036560654640198,0.0920239835977554,for,0.4221891313791275,0.1708370596170425,for,0.4892101511359215,0.1012011915445327
8797,216191,for,0.3654856905341148,0.2972284704446792,mot,0.2649258226156235,0.3571649193763733,for,0.3698760941624641,0.326382428407669
8798,216192,for,0.4449426382780075,0.1773321330547332,mot,0.2351538091897964,0.362545371055603,for,0.3884184584021568,0.2636372819542885
8799,216193,for,0.3313334211707115,0.3685923516750335,mot,0.2450582608580589,0.3742543309926986,for,0.3070991672575474,0.3981920927762985
8800,2164517,for,0.4041816890239715,0.2711364403367042,mot,0.3289312571287155,0.3424766883254051,for,0.4133059233427048,0.2721385955810547
8801,2164615,for,0.3844132348895073,0.3088086545467376,mot,0.2731772810220718,0.3962991684675216,for,0.3797778934240341,0.3205017149448395
8802,2164616,for,0.4013009443879127,0.1780582889914512,for,0.3548470810055733,0.1907312870025634,for,0.43147873878479,0.0853088796138763
8803,2164710,for,0.3527096286416054,0.2483430504798889,for,0.3341260850429535,0.2215317636728286,for,0.3792531341314316,0.2204088866710662
8804,2164711,for,0.3784416764974594,0.2182716280221939,for,0.4079573005437851,0.1723202541470527,for,0.4461640417575836,0.104717418551445
8805,2164712,for,0.4743484407663345,0.1879645809531211,for,0.3679732084274292,0.2600220590829849,for,0.4662848114967346,0.2050601169466972
8806,2164713,for,0.4312166273593902,0.183140143752098,for,0.4076183289289474,0.207877829670906,for,0.4624388962984085,0.0977604612708091
8807,2164714,for,0.409732349216938,0.1935623735189438,for,0.3307829648256302,0.2662979811429977,for,0.4233742877840996,0.1779423356056213
8808,216487,for,0.4253923818469047,0.2004280835390091,for,0.3802547603845596,0.2315484881401062,for,0.4476517587900162,0.1161219403147697
