"id","sak_id","sak_fremmet_id","votering_id","number","forslag_id","korttittel","forslag_betegnelse","forslag_partier","forslag_tekst","votering_tid","antall_for","antall_ikke_tilstede","antall_mot","vedtatt","A_vote","FrP_vote","H_vote","KrF_vote","MDG_vote","PF_vote","R_vote","SV_vote","Sp_vote","V_vote","kommentar","behandlet_sesjon_id","dokumentgruppe","emne_liste","status","tittel","type","komite","category"
"1947123","90409","90409","19471","23","40069640","Trontaledebatt","Forslag nr. 23 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen styrke helseprofesjonene på sykehusene, og redusere helsebyråkratiet og antallet kontroll- og ledernivå.","2022-10-05T16:48:54.637","26","70","73","False","-1.0","1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947224","90409","90409","19472","24","40069641","Trontaledebatt","Forslag nr. 24 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen undersøke effekten bruk av anbud har på arbeidsvilkår og lønnsdannelsen, både for ansatte og ledere, spesielt i kollektivtransport og jernbane.","2022-10-05T16:49:13.627","14","70","85","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947325","90409","90409","19473","25","40069642","Trontaledebatt","Forslag nr. 25 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen utrede og fremme forslag om å endre lov om offentlige anskaffelser, slik at offentlige innkjøp generelt gir økt aktivitet og sysselsetting i Norge.","2022-10-05T16:49:31.877","13","69","87","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947426","90409","90409","19474","26","40069643","Trontaledebatt","Forslag nr. 26 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen årlig rapportere til Stortinget om omfanget av skatteomgåelse og skattetap for staten, med status på det internasjonale arbeidet mot skatteflukt og regjeringens initiativ for å bekjempe problemet.","2022-10-05T16:49:54.38","15","69","85","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947427","90409","90409","19474","27","40069644","Trontaledebatt","Forslag nr. 27 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen gjennomgå Navs beredskap og kapasitet til å håndtere den økende økonomiske utryggheten og gå i dialog med frivilligheten for å få oversikt over kapasiteten til sosiale aktiviteter, matutdeling og hjelpetilbud i julen, og komme tilbake til Stortinget i nysalderingen av statsbudsjettet for 2022 med ekstra bevilgninger om nødvendig.","2022-10-05T16:49:54.38","15","69","85","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947528","90409","90409","19475","28","40069645","Trontaledebatt","Forslag nr. 28 fra Per-Willy Amundsen på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen om å skrinlegge prøveordningen med kvittering ved politikontroller og heller sørge for at politikontroller og andre sikkerhetstiltak intensiveres for å få kontroll på voldsutviklingen i hovedstaden.","2022-10-05T16:50:14.1","13","69","87","False","-1.0","1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947629","90409","90409","19476","29","40069646","Trontaledebatt","Forslag nr. 29 fra Per-Willy Amundsen på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen fremlegge de nødvendige lovendringer for Stortinget, for å sikre Politiets sikkerhetstjeneste de samme fullmakter og den samme virkemiddeltilgangen for å forhindre sabotasje mot norsk sokkel, som de med dagens lovverk har for å forhindre terroranslag.","2022-10-05T16:50:33.447","36","69","64","False","-1.0","1.0","1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947731","90409","90409","19477","31","40069648","Trontaledebatt","Forslag nr. 31 fra Olaug Vervik Bollestad på vegne av Kristelig Folkeparti","['KrF']","Stortinget ber regjeringen fremme forslag om å øke bostøtten.","2022-10-05T16:51:17.547","17","69","83","False","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947834","90409","90409","19478","34","40069654","Trontaledebatt","Forslag nr. 34 fra Bengt Rune Strifeldt på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen frita fiskere født før 1962 fra kravet om elektronisk fangst og posisjonsrapportering for fartøy under 11 meter.","2022-10-05T16:51:41.55","26","69","74","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947835","90409","90409","19478","35","40069655","Trontaledebatt","Forslag nr. 35 fra Bengt Rune Strifeldt på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen i lag med næringen se på forenklinger av systemene for fangst og posisjonsrapportering for fartøy mellom 11 og 15 meter og utsette innføring av fangst og posisjonsrapportering for fartøy under 11 meter til disse forenklingene er innført.","2022-10-05T16:51:41.55","26","69","74","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947836","90409","90409","19478","36","40069656","Trontaledebatt","Forslag nr. 36 fra Bengt Rune Strifeldt på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen skrote krav om satellittutstyr for fangst og posisjonsrapportering for fartøy med fartsområde kystfiske eller mindre, og godkjenne 4G-basert utstyr uten iridium for disse fartøyene.","2022-10-05T16:51:41.55","26","69","74","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947937","90409","90409","19479","37","40069657","Trontaledebatt","Forslag nr. 37 fra Christian Tybring-Gjedde på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen ta i bruk eksisterende fregatt- og kystvakthelikopter (NH90) ved Maritim helikopterving (MHV) på Bardufoss og i Bergen i den ekstraordinære trusselsituasjonen Norge står.","2022-10-05T16:52:02.803","18","69","82","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1948032","90409","90409","19480","32","40069649","Trontaledebatt","Forslag nr. 32 fra Olaug Vervik Bollestad på vegne av Kristelig Folkeparti","['KrF']","Stortinget ber regjeringen fortsatt sikre ideelle behandlingsinstitusjoner og omsorgstilbud innen rusomsorgen.","2022-10-05T16:52:28.87","55","69","45","True","-1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194812","90409","90409","19481","2","40069619","Trontaledebatt","Forslag nr. 2 fra Bård Hoksrud på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen legge frem løsninger som gjør at fastleger kan avlastes fra oppgaver av ikke-klinisk art og hvordan oppgaver kan fordeles til annet helsepersonell.","2022-10-05T16:52:48.06","-1","-1","-1","True","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214611","95322","95322","21461","1","40072853","Trontaledebatt","Forslag nr. 1 fra Olaug Vervik Bollestad på vegne av Kristelig Folkeparti","['KrF']","Stortinget ber regjeringen fremme en sak som grunnlag for et bredt eldreforlik.","2023-10-05T15:11:28.733","42","68","59","False","-1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214622","95322","95322","21462","2","40072854","Trontaledebatt","Forslag nr. 2 fra Sveinung Stensland på vegne av Høyre","['H']","Stortinget ber regjeringen offentliggjøre de faglige råd og innspill regjeringen har fått fra Politidirektoratet og politidistriktene i forbindelse med prosessen med å opprette 20 nye polititjenestesteder.","2023-10-05T15:11:48.35","42","68","59","False","-1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214633","95322","95322","21463","3","40072855","Trontaledebatt","Forslag nr. 3 fra Kirsti Bergstø på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen i forbindelse med oppfølgingen av naturavtalen fremme et forslag som innebærer stans i etablering av nye hyttefelt.","2023-10-05T15:12:08.347","15","68","86","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214635","95322","95322","21463","5","40072870","Trontaledebatt","Forslag nr. 5 fra Kirsti Bergstø på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen innføre et forbud mot overvåkningsbasert markedsføring for forbrukslån, usikret kreditt, slik at reklame for forbrukslån, usikret kreditt, som er basert på masseovervåking, sporing og/eller profilering av enkeltpersoner blir forbudt.","2023-10-05T15:12:08.347","15","68","86","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214636","95322","95322","21463","6","40072871","Trontaledebatt","Forslag nr. 6 fra Kirsti Bergstø på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gjennomgå og vurdere erfaringene med å erstatte hjemmelekser med skolelekser, samt å legge til rette for kommuner og skoler som ønsker dette, i tett dialog med lærere, elever og kommuner.","2023-10-05T15:12:08.347","15","68","86","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214644","95322","95322","21464","4","40072856","Trontaledebatt","Forslag nr. 4 fra Kirsti Bergstø på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gjennomføre en uavhengig utredning av mulighetene for CCS ved Melkøya anlegget.","2023-10-05T15:12:29.503","33","69","67","False","-1.0","1.0","-1.0","1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214657","95322","95322","21465","7","40072858","Trontaledebatt","Forslag nr. 7 fra Marie Sneve Martinussen på vegne av Rødt","['R']","Stortinget ber regjeringen komme tilbake med forslag til hvordan pensjonstilskuddet til barnehageansatte kan dekkes krone for krone. Dette i motsetning til dagens sjablongmessige dekning, som fører til både over- og underfinansiering. Pensjonstilskuddet skal sikre de barnehageansatte best mulig pensjon, og ikke være en kilde til profitt for eierne.","2023-10-05T15:12:48.47","13","68","88","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214658","95322","95322","21465","8","40072859","Trontaledebatt","Forslag nr. 8 fra Marie Sneve Martinussen på vegne av Rødt","['R']","Stortinget ber regjeringen snarest legge fram forslag til endringer i barnehageloven som hindrer at kommersielle eier stadig flere barnehager.","2023-10-05T15:12:48.47","13","68","88","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"214659","95322","95322","21465","9","40072860","Trontaledebatt","Forslag nr. 9 fra Marie Sneve Martinussen på vegne av Rødt","['R']","Stortinget ber regjeringen gjennomgå regelverket knyttet til ansattes lønns- og arbeidsvilkår ved anbudsutsetting og komme tilbake med et forslag som sikrer at kommunene ikke kan sette ut offentlig finansiert velferd på anbud med mindre nivå og utvikling av lønns-, arbeids- og pensjonsvilkår forblir på nivå med det offentlige","2023-10-05T15:12:48.47","13","68","88","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"2146510","95322","95322","21465","10","40072861","Trontaledebatt","Forslag nr. 10 fra Marie Sneve Martinussen på vegne av Rødt","['R']","Stortinget ber regjeringen om å avklare rammer for anbudsutsetting av offentlige finansierte velferdstjenester og komme tilbake til Stortinget med forslag om at det kun inngås langsiktige kontrakter for ideelle og samtidig innføres maksgrense på fire år for kontrakter med kommersielle aktører.","2023-10-05T15:12:48.47","13","68","88","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","","2023-2024","redegjorelse","None","behandlet","Hans Majestet Kongens tale til det 168. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
